n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,417.0,1.0589669810872178,1.2244894921404517,1.0593639175645637,12.8,64.0
2,417.0,1.0589669810872178,1.2244894921404517,1.0589669810872178,12.8,65.5
3,297.0,1.080560325454834,1.1984504592265617,1.080560325454834,24.25,67.0
4,299.5,1.080560325454834,1.1994428004199265,1.080560325454834,24.25,68.5
5,336.5,1.056625055870877,1.1901941804977672,1.056625055870877,20.52,70.0
6,336.75,1.056625055870877,1.1902934146171036,1.056625055870877,20.52,67.5
7,393.0,1.0318363728606226,1.1878324084575553,1.0318363728606226,15.75,65.0
8,400.0,1.0318363728606226,1.1906109637989764,1.0318363728606226,15.75,62.5
9,367.25,0.82247222788454,0.968247149189816,0.82247222788454,19.61,60.0
10,165.25,0.82247222788454,0.8880659807659473,0.82247222788454,19.61,61.0
11,0.0,0.757930356668099,0.757930356668099,0.757930356668099,17.63,62.0
12,0.0,0.757930356668099,0.757930356668099,0.757930356668099,17.63,62.0
13,0.0,0.6768163875224675,0.6768163875224675,0.6768163875224675,18.73,62.0
14,0.0,0.6768163875224675,0.6768163875224675,0.6768163875224675,18.73,62.5
15,0.0,0.6359319303558415,0.6359319303558415,0.6359319303558415,16.63,63.0
16,0.0,0.6359319303558415,0.6359319303558415,0.6359319303558415,16.63,61.5
17,0.0,0.55819192126765,0.55819192126765,0.55819192126765,18.02,60.0
18,0.0,0.55819192126765,0.55819192126765,0.55819192126765,18.02,59.0
19,0.0,0.5635307168879482,0.5635307168879482,0.5635307168879482,18.85,58.0
20,0.0,0.5635307168879482,0.5635307168879482,0.5635307168879482,18.85,59.0
21,0.0,0.5642253557233075,0.5642253557233075,0.5642253557233075,15.48,60.0
22,0.0,0.5642253557233075,0.5642253557233075,0.5642253557233075,15.48,59.0
23,0.0,0.6145370542268983,0.6145370542268983,0.6145370542268983,27.72,58.0
24,0.0,0.6145370542268983,0.6145370542268983,0.6145370542268983,27.72,59.5
25,0.0,0.7132154624950852,0.7132154624950852,0.7132154624950852,30.65,61.0
26,48.75,0.7132154624950852,0.7325661157656971,0.8915391749427238,30.65,67.0
27,72.75,0.9740027281113314,1.0028798568382444,1.3574433652274558,33.05,73.0
28,75.75,0.9740027281113314,1.004070666270282,1.3523824251412957,33.05,84.0
29,284.5,1.12819270273634,1.2411211305412442,1.494068900729909,30.03,95.0
30,290.0,1.12819270273634,1.2433042811666466,1.4799776557841302,30.03,101.0
31,2.75,1.1775319068704335,1.1786234821831347,1.5077830560222094,35.31,107.0
32,1.0,1.1775319068704335,1.1779288433477795,1.5276298798895036,35.31,116.0
33,10.0,1.1854309427696126,1.1894003075430715,1.542574538261572,35.31,125.0
34,7.0,1.1854309427696126,1.1882094981110338,1.5173690719501085,35.31,122.5
35,8.25,1.1866812926732562,1.1899560186113596,1.4950017014516719,35.31,120.0
36,5.0,1.1866812926732562,1.1886659750599855,1.4721778540042836,35.31,120.5
37,3.75,1.0834976553871936,1.0849861671772405,1.3419033021393643,35.31,121.0
38,6.0,1.0834976553871936,1.0858792742512688,1.3128277051737782,35.31,117.5
39,11.0,1.1427999651026688,1.1471662663534734,1.347817655651818,35.31,114.0
40,4.5,1.1427999651026688,1.1445861792507253,1.3239022328917285,35.31,113.5
41,3.75,1.0999308255493132,1.1014193373393601,1.256621499981601,35.31,113.0
42,9.25,1.0999308255493132,1.1036024879647626,1.241835616200467,35.31,113.5
43,71.5,1.1285102519182169,1.1568912100484476,1.2556291587882364,33.7,114.0
44,72.0,1.1285102519182169,1.1570896782871205,1.2350876960855868,33.7,116.5
45,143.75,1.110032858897766,1.1670924775162368,1.200832078090637,32.15,119.0
46,154.25,1.110032858897766,1.1712603105283685,1.1887255155315875,32.15,119.0
47,445.0,1.091356997638642,1.2679937300575606,1.1638971388736024,29.34,119.0
48,468.5,1.091356997638642,1.2773217372751888,1.15159210807588,29.34,119.5
49,969.0,0.8831638152707255,1.2677952618188877,0.9343686208483446,27.95,120.0
50,984.0,0.8831638152707255,1.273749308979076,0.9256360183467351,27.95,118.0
