date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-04,1,-0.0,124.5,124.5,124.5,35.3,147.67
2024-02-04,2,-0.0,126.0,126.0,126.0,28.985,147.6325
2024-02-04,3,-0.0,125.5,125.5,125.5,22.67,147.595
2024-02-04,4,-0.0,121.0,121.0,121.0,16.354999999999997,147.5575
2024-02-04,5,-0.0,122.5,122.5,122.5,10.04,147.52
2024-02-04,6,-0.0,122.5,122.5,122.5,8.337499999999999,148.085
2024-02-04,7,-0.0,123.0,123.0,123.0,6.635,148.65
2024-02-04,8,-0.0,123.0,123.0,123.0,4.9325,149.215
2024-02-04,9,-0.0,121.0,121.0,121.0,3.23,149.78
2024-02-04,10,-0.0,124.0,124.0,124.0,2.5925,150.60750000000002
2024-02-04,11,-0.0,120.5,120.5,120.5,1.955,151.435
2024-02-04,12,-0.0,122.0,122.0,122.0,1.3175,152.2625
2024-02-04,13,-0.0,122.0,122.0,122.0,0.68,153.09
2024-02-04,14,-0.0,123.0,123.0,123.0,0.51,154.1525
2024-02-04,15,-0.0,124.0,124.0,124.0,0.34,155.215
2024-02-04,16,-0.0,125.0,125.0,125.0,0.17,156.2775
2024-02-04,17,-0.0,126.0,126.0,126.0,0.0,157.34
2024-02-04,18,-0.0,123.5,123.5,123.5,0.0,156.325
2024-02-04,19,-0.0,131.0,131.0,131.0,0.0,155.31
2024-02-04,20,-0.0,135.5,135.5,135.5,0.0,154.29500000000002
2024-02-04,21,-0.0,134.0,134.0,134.0,0.0,153.28
2024-02-04,22,-0.0,137.0,137.0,137.0,0.0,151.775
2024-02-04,23,-0.0,138.0,138.0,138.0,0.0,150.26999999999998
2024-02-04,24,-0.0,141.0,141.0,141.0,0.0,148.765
2024-02-04,25,-0.0,146.5,146.5,146.5,0.0,147.26
2024-02-04,26,-0.0,144.5,144.5,144.5,0.2625,145.5025
2024-02-04,27,-0.0,149.0,149.0,149.0,0.525,143.745
2024-02-04,28,-0.0,152.0,152.0,152.0,0.7875000000000001,141.98749999999998
2024-02-04,29,-0.0,157.5,157.5,157.5,1.05,140.23
2024-02-04,30,-0.0,165.0,165.0,165.0,3.005,138.21249999999998
2024-02-04,31,-0.0,163.0,163.0,163.0,4.96,136.195
2024-02-04,32,2.399982863479187e-10,158.5,158.50000000024,161.25,6.914999999999999,134.1775
2024-02-04,33,1.5524297050862824e-09,159.0,159.00000000155242,178.25,8.87,132.16
2024-02-04,34,2.2993635621095024e-09,157.5,157.50000000229937,176.75,9.11,131.085
2024-02-04,35,9.453410332832494e-10,162.0,162.00000000094533,181.25,9.35,130.01
2024-02-04,36,8.877811383432069e-10,162.5,162.50000000088778,181.75,9.59,128.935
2024-02-04,37,1.0864639072150953e-09,161.0,161.00000000108648,177.5,9.83,127.86
2024-02-04,38,7.043123507709279e-09,155.5,155.50000000704313,172.0,10.09,127.0825
2024-02-04,39,5.32437935250049e-10,168.0,168.00000000053242,181.75,10.35,126.305
2024-02-04,40,8.876703121502617e-10,162.5,162.50000000088767,173.5,10.61,125.5275
2024-02-04,41,4.963864843964008e-10,169.0,169.00000000049639,180.0,10.87,124.75
2024-02-04,42,1.4009851433320034e-09,159.5,159.500000001401,167.75,11.355,124.8325
2024-02-04,43,9.45030339543932e-10,162.0,162.00000000094502,167.5,11.84,124.91499999999999
2024-02-04,44,8.873869968284493e-10,162.5,162.50000000088738,165.25,12.325,124.9975
2024-02-04,45,2.2967469075389475e-09,157.5,157.50000000229676,160.25,12.81,125.08
2024-02-04,46,3.568088383535522e-08,155.0,155.00000003568087,157.75,13.0625,125.5425
2024-02-04,47,1.3273420960314217,153.5,154.82734209603143,156.25,13.315,126.005
2024-02-04,48,6.538747746802737,147.5,154.03874774680273,150.25,13.5675,126.4675
2024-02-04,49,6.038747747069789,148.0,154.03874774706978,150.75,13.82,126.93
2024-02-04,50,14.538747743453271,139.5,154.03874774345326,142.25,11.52,127.60000000000001
2024-02-04,51,1.3273420956740984,153.5,154.8273420956741,153.5,9.22,128.27
2024-02-04,52,3.5387477527502864,150.5,154.03874775275028,150.5,6.920000000000001,128.94
2024-02-04,53,7.538747746602046,146.5,154.03874774660204,146.5,4.62,129.61
2024-02-04,54,6.53874774704036,147.5,154.03874774704036,147.5,5.8950000000000005,130.1775
2024-02-04,55,10.038747745758764,144.0,154.03874774575877,144.0,7.17,130.745
2024-02-04,56,7.038747746949299,147.0,154.0387477469493,147.0,8.445,131.3125
2024-02-04,57,1.3273420953794035,153.5,154.8273420953794,153.5,9.72,131.88
2024-02-04,58,7.038747747034879,147.0,154.03874774703488,147.0,11.22,132.875
2024-02-04,59,12.538747744862178,141.5,154.03874774486218,141.5,12.72,133.87
