date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-01,1,1.5202373282694017,640.0,641.5202373282694,659.25,47.06,202.99
2024-02-01,2,4.037045188405891,632.0,636.0370451884058,645.75,45.575,201.6875
2024-02-01,3,5.5000000002179394,624.0,629.5000000002179,637.75,44.09,200.385
2024-02-01,4,13.750000000252838,576.0,589.7500000002528,589.75,42.605,199.0825
2024-02-01,5,5.5000000002179394,624.0,629.5000000002179,637.75,41.12,197.78
2024-02-01,6,2.433136879946376e-10,680.0,680.0000000002433,691.0,41.379999999999995,197.9625
2024-02-01,7,1.475569431520015e-10,720.0,720.0000000001476,731.0,41.64,198.14499999999998
2024-02-01,8,2.1437001709063714e-10,688.0,688.0000000002144,699.0,41.9,198.3275
2024-02-01,9,2.1437001709074301e-10,688.0,688.0000000002144,699.0,42.16,198.51
2024-02-01,10,7.252621771405763,616.0,623.2526217714058,624.25,42.38249999999999,199.265
2024-02-01,11,17.508441661832258,560.0,577.5084416618323,568.25,42.605,200.01999999999998
2024-02-01,12,24.74999999987205,472.0,496.74999999987205,477.5,42.8275,200.775
2024-02-01,13,24.74999999988821,456.0,480.7499999998882,461.5,43.05,201.53
2024-02-01,14,24.749999999872205,472.0,496.7499999998722,477.5,44.015,204.4925
2024-02-01,15,1.5202373282704968,640.0,641.5202373282705,642.75,44.98,207.45499999999998
2024-02-01,16,12.16663480167679,592.0,604.1666348016768,594.75,45.94499999999999,210.4175
2024-02-01,17,10.999999999867375,600.0,610.9999999998673,602.75,46.91,213.38
2024-02-01,18,24.749999999837637,496.0,520.7499999998377,498.75,49.0175,219.14499999999998
2024-02-01,19,24.74999999908122,544.0,568.7499999990812,544.0,51.125,224.91
2024-02-01,20,4.037045188407341,632.0,636.0370451884073,632.0,53.2325,230.675
2024-02-01,21,24.749999999160654,544.0,568.7499999991607,544.0,55.34,236.44
2024-02-01,22,17.50844166373901,560.0,577.5084416637391,560.0,58.75750000000001,243.305
2024-02-01,23,1.520237328278185,640.0,641.5202373282782,640.0,62.175,250.17
2024-02-01,24,6.848362991180938,632.0,638.8483629911809,640.25,65.5925,257.03499999999997
2024-02-01,25,28.26653612738634,592.0,620.2665361273863,627.75,69.01,263.9
2024-02-01,26,12.562392132080737,656.0,668.5623921320807,691.75,73.28750000000001,268.34499999999997
2024-02-01,27,6.116012873562979,680.0,686.116012873563,715.75,77.565,272.78999999999996
2024-02-01,28,5.500000000068227,736.0,741.5000000000682,771.75,81.8425,277.235
2024-02-01,29,12.56239213207729,656.0,668.5623921320773,689.0,86.12,281.68
2024-02-01,30,14.84836299152764,624.0,638.8483629915277,657.0,87.715,282.12
2024-02-01,31,8.25000000095907,664.0,672.2500000009591,691.5,89.31,282.56
2024-02-01,32,12.56239213207734,656.0,668.5623921320773,680.75,90.905,283.0
2024-02-01,33,20.571946297696204,592.0,612.5719462976962,616.75,92.5,283.44
2024-02-01,34,28.286492975254625,544.0,572.2864929752546,566.0,90.9475,280.1725
2024-02-01,35,35.749999999574236,464.0,499.74999999957424,483.25,89.39500000000001,276.905
2024-02-01,36,35.749999999594515,472.0,507.74999999959454,488.5,87.8425,273.6375
2024-02-01,37,35.749999999861444,408.0,443.7499999998614,421.75,86.29,270.37
2024-02-01,38,35.74999999988588,376.0,411.74999999988586,389.75,85.635,265.0825
2024-02-01,39,35.7499999998811,384.0,419.7499999998811,397.75,84.98,259.795
2024-02-01,40,32.435232407260436,496.0,528.4352324072604,509.75,84.325,254.5075
2024-02-01,41,33.34648150043702,488.0,521.346481500437,496.25,83.67,249.22
2024-02-01,42,5.50000000024077,704.0,709.5000000002408,712.25,82.0575,246.115
2024-02-01,43,5.500000000006412,744.0,749.5000000000064,749.5,80.445,243.01
2024-02-01,44,5.499999999850542,752.0,757.4999999998505,757.5,78.8325,239.905
2024-02-01,45,5.500000000006797,744.0,749.5000000000068,749.5,77.22,236.8
2024-02-01,46,4.368094474964591,760.0,764.3680944749646,765.5,74.815,237.47250000000003
2024-02-01,47,4.368094474964862,760.0,764.3680944749649,765.5,72.41,238.145
2024-02-01,48,4.265809866210909e-10,800.0,800.0000000004266,805.5,70.005,238.8175
2024-02-01,49,1.0095968362907848,792.0,793.0095968362908,797.5,67.6,239.49
2024-02-01,50,2.7499999999316933,784.0,786.7499999999317,789.5,65.015,240.9675
2024-02-01,51,2.75000000013476,776.0,778.7500000001347,781.5,62.42999999999999,242.445
2024-02-01,52,2.7500000003446656,768.0,770.7500000003447,770.75,59.845,243.9225
2024-02-01,53,6.116012878217751,680.0,686.1160128782177,682.75,57.26,245.4
2024-02-01,54,30.25000000117284,520.0,550.2500000011728,522.75,60.129999999999995,248.505
2024-02-01,55,14.84836299528545,624.0,638.8483629952855,626.75,63.0,251.61
2024-02-01,56,5.500000000074348,736.0,741.5000000000744,736.0,65.86999999999999,254.715
2024-02-01,57,1.0095968394130086,792.0,793.009596839413,825.0,68.74,257.82
2024-02-01,58,1.7502091069386544e-10,760.0,760.0000000001751,793.0,70.32249999999999,265.86
2024-02-01,59,1.750209106938126e-10,760.0,760.0000000001751,793.0,71.905,273.9
2024-02-01,60,1.6259076446084758e-10,768.0,768.0000000001626,798.25,73.4875,281.94
2024-02-01,61,2.342020750053345e-10,736.0,736.0000000002342,763.5,75.07,289.98
2024-02-01,62,6.902854782503108,648.0,654.9028547825031,675.5,75.565,293.7475
2024-02-01,63,27.80428093418737,544.0,571.8042809341873,568.75,76.06,297.515
2024-02-01,64,32.99999999976327,488.0,520.9999999997633,510.0,76.55499999999999,301.2825
2024-02-01,65,30.787387714844694,512.0,542.7873877148447,534.0,77.05,305.05
2024-02-01,66,32.99999999978802,480.0,512.999999999788,496.5,80.69,306.4625
2024-02-01,67,32.999999999823274,464.0,496.9999999998233,480.5,84.33,307.875
2024-02-01,68,32.99999999978807,480.0,512.9999999997881,493.75,87.97,309.2875
2024-02-01,69,32.99999999938582,504.0,536.9999999993859,517.75,91.61,310.7
