date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-05,1,114.49580214941467,656.0,770.4958021494147,744.0,0.0,152.21
2024-02-05,2,109.75838760831297,656.0,765.758387608313,735.75,-0.0075,152.41
2024-02-05,3,100.05308778569582,752.0,852.0530877856959,826.25,-0.015,152.61
2024-02-05,4,92.73076739800523,656.0,748.7307673980052,722.0,-0.0225,152.81
2024-02-05,5,75.3275583086482,480.0,555.3275583086482,535.0,-0.03,153.01
2024-02-05,6,71.82891142453214,528.0,599.8289114245322,572.0,-0.04,153.195
2024-02-05,7,49.91914863876111,504.0,553.9191486387612,537.0,-0.05,153.38
2024-02-05,8,26.241441892378823,544.0,570.2414418923788,568.75,-0.06,153.565
2024-02-05,9,16.5,608.0,624.5,627.25,-0.07,153.75
2024-02-05,10,17.16482846220992,520.0,537.1648284622099,536.5,-0.085,153.64
2024-02-05,11,28.779157982907194,576.0,604.7791579829072,592.5,-0.1,153.53
2024-02-05,12,38.88839315236108,616.0,654.8883931523611,632.5,-0.115,153.42000000000002
2024-02-05,13,59.18118979029544,584.0,643.1811897902954,600.5,-0.13,153.31
2024-02-05,14,19.25,592.0,611.25,603.0,-0.11,153.5775
2024-02-05,15,16.5,632.0,648.5,640.25,-0.09,153.845
2024-02-05,16,16.12906585698586,528.0,544.1290658569859,536.25,-0.07,154.1125
2024-02-05,17,9.977447323423078,504.0,513.9774473234231,512.25,-0.05,154.38
2024-02-05,18,8.25,584.0,592.25,592.25,0.0674999999999999,156.4375
2024-02-05,19,8.25,616.0,624.25,624.25,0.185,158.495
2024-02-05,20,6.475148083274405,680.0,686.4751480832745,685.5,0.3025,160.5525
2024-02-05,21,3.481913332153482,672.0,675.4819133321535,677.5,0.42,162.61
2024-02-05,22,2.75,752.0,754.75,754.75,10.0575,166.405
2024-02-05,23,2.0329865235751896,744.0,746.0329865235752,746.75,19.695,170.2
2024-02-05,24,0.0,712.0,712.0,731.25,29.3325,173.995
2024-02-05,25,8.25,672.0,680.25,870.0,38.97,177.79
2024-02-05,26,8.25,600.0,608.25,798.0,43.955,179.2775
2024-02-05,27,4.76919367442639,576.0,580.7691936744263,774.0,48.94,180.765
2024-02-05,28,2.75,576.0,578.75,763.0,53.925,182.2525
2024-02-05,29,0.5467633058656247,544.0,544.5467633058656,717.25,58.91,183.74
2024-02-05,30,7.09379074031358,552.0,559.0937907403136,719.75,59.7625,180.16500000000002
2024-02-05,31,8.736188949499123,704.0,712.7361889494991,858.0,60.614999999999995,176.59
2024-02-05,32,12.810711980718054,672.0,684.810711980718,812.25,61.4675,173.015
2024-02-05,33,13.75,472.0,485.75,606.75,62.32,169.44
2024-02-05,34,13.75,464.0,477.75,574.0,60.955,165.3125
2024-02-05,35,14.91312553369707,448.0,462.9131255336971,552.5,59.59,161.185
2024-02-05,36,19.144028582980674,464.0,483.1440285829807,557.5,58.225,157.0575
2024-02-05,37,22.0,512.0,534.0,597.25,56.86,152.93
2024-02-05,38,26.214993963680996,464.0,490.21499396368097,538.25,55.8775,148.63
2024-02-05,39,33.340566745974876,488.0,521.3405667459749,556.75,54.895,144.32999999999998
2024-02-05,40,41.648786013739965,632.0,673.6487860137399,695.25,53.9125,140.03
2024-02-05,41,56.687464745524025,656.0,712.687464745524,708.25,52.93,135.73
2024-02-05,42,72.25206581432872,696.0,768.2520658143287,740.0,49.735,132.39999999999998
2024-02-05,43,90.7012333990681,592.0,682.7012333990681,630.5,46.54,129.07
2024-02-05,44,107.6902482038291,576.0,683.6902482038291,603.5,43.345,125.74
2024-02-05,45,148.43483384594091,608.0,756.434833845941,630.0,40.15,122.41
2024-02-05,46,170.43967924246004,584.0,754.43967924246,606.0,31.875,121.6875
2024-02-05,47,181.65770765819275,576.0,757.6577076581927,592.5,23.6,120.965
2024-02-05,48,198.0,592.0,790.0,605.75,15.324999999999998,120.24249999999999
2024-02-05,49,198.0,608.0,806.0,621.75,7.05,119.52
2024-02-05,50,193.33537474753498,608.0,801.335374747535,621.75,5.56,120.69749999999999
2024-02-05,51,163.2008236340068,608.0,771.2008236340068,619.0,4.07,121.875
2024-02-05,52,139.54099311039408,592.0,731.5409931103941,600.25,2.58,123.05250000000001
2024-02-05,53,124.53011950445546,608.0,732.5301195044555,616.25,1.09,124.23
2024-02-05,54,96.88516413716246,552.0,648.8851641371625,560.25,2.0700000000000003,127.95
2024-02-05,55,82.84123254949128,544.0,626.8412325494912,549.5,3.05,131.67000000000002
2024-02-05,56,73.60918810000784,464.0,537.6091881000078,475.0,4.03,135.39000000000001
2024-02-05,57,228.59474118908435,400.0,628.5947411890843,578.75,5.01,139.11
2024-02-05,58,172.474407090027,440.0,612.474407090027,616.0,17.0325,146.97500000000002
2024-02-05,59,166.55965006315733,440.0,606.5596500631573,607.75,29.055,154.84
2024-02-05,60,113.43384075826387,448.0,561.4338407582638,613.0,41.0775,162.70499999999998
2024-02-05,61,74.40544200156742,424.0,498.4054420015674,583.5,53.1,170.57
2024-02-05,62,46.83535801294704,432.0,478.83535801294704,588.75,55.005,176.9725
2024-02-05,63,35.75,488.0,523.75,633.75,56.91,183.375
2024-02-05,64,22.718162424232958,528.0,550.718162424233,660.0,58.815,189.7775
2024-02-05,65,16.5,624.0,640.5,742.25,60.72,196.18
2024-02-05,66,12.787753707975185,640.0,652.7877537079752,747.25,62.6575,197.59
2024-02-05,67,2.3348631395565747,640.0,642.3348631395565,736.25,64.595,199.0
2024-02-05,68,0.0,712.0,712.0,797.25,66.5325,200.41
2024-02-05,69,0.0,704.0,704.0,786.5,68.47,201.82
2024-02-05,70,0.0,704.0,704.0,781.0,68.5475,200.6375
2024-02-05,71,0.0,624.0,624.0,692.75,68.625,199.45499999999998
2024-02-05,72,8.648579548029673,608.0,616.6485795480297,674.0,68.7025,198.2725
2024-02-05,73,16.26209577310361,608.0,624.2620957731036,657.5,68.78,197.09
2024-02-05,74,17.72352775910076,624.0,641.7235277591008,668.0,67.045,193.78
2024-02-05,75,22.0,608.0,630.0,643.75,65.31,190.47
2024-02-05,76,30.608130489529707,600.0,630.6081304895297,635.75,63.575,187.16
2024-02-05,77,33.47300737036892,600.0,633.4730073703689,635.75,61.84,183.85
2024-02-05,78,39.73335067011774,608.0,647.7333506701177,635.5,61.5,180.0625
2024-02-05,79,55.600289815972275,648.0,703.6002898159722,672.75,61.16,176.27499999999998
2024-02-05,80,67.43749491227203,608.0,675.4374949122721,630.0,60.82,172.48749999999998
2024-02-05,81,79.7300781575269,600.0,679.7300781575269,616.5,60.48,168.7
2024-02-05,82,85.00854857814247,696.0,781.0085485781425,712.5,60.272499999999994,166.9525
2024-02-05,83,91.4275064167811,760.0,851.4275064167811,773.75,60.065,165.20499999999998
2024-02-05,84,101.92486120905063,736.0,837.9248612090506,747.0,59.8575,163.4575
2024-02-05,85,121.84728899351202,736.0,857.847288993512,738.75,59.65,161.71
2024-02-05,86,134.6052012468181,760.0,894.6052012468181,760.0,58.8125,161.47750000000002
2024-02-05,87,151.49659827909312,760.0,911.4965982790932,760.0,57.974999999999994,161.245
2024-02-05,88,157.75164610861987,776.0,933.7516461086199,784.25,57.1375,161.0125
2024-02-05,89,167.16642188830525,704.0,871.1664218883052,836.0,56.3,160.78
2024-02-05,90,22.59412468345006,600.0,622.5941246834501,729.25,54.0775,158.1875
2024-02-05,91,8.25,552.0,560.25,675.75,51.855,155.595
2024-02-05,92,82.96090409958066,576.0,658.9609040995806,697.0,49.63249999999999,153.0025
2024-02-05,93,118.579355332792,592.0,710.579355332792,710.25,47.41,150.41
2024-02-05,94,121.91252644113925,616.0,737.9125264411392,728.75,44.317499999999995,149.6925
2024-02-05,95,127.60456357092326,632.0,759.6045635709232,739.25,41.224999999999994,148.975
2024-02-05,96,131.948503586212,624.0,755.948503586212,720.25,38.1325,148.2575
