date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-03,1,60.7410492400513,568.0,628.7410492400513,669.75,24.74,161.34
2024-02-03,2,48.37913226116537,592.0,640.3791322611654,691.0,21.7675,161.3625
2024-02-03,3,36.5691048295012,520.0,556.5691048295012,619.0,18.795,161.385
2024-02-03,4,34.66732660157689,480.0,514.6673266015769,565.25,15.8225,161.4075
2024-02-03,5,25.876022219253514,456.0,481.8760222192535,519.25,12.85,161.43
2024-02-03,6,72.26557042572617,456.0,528.2655704257262,511.0,11.32,161.32750000000001
2024-02-03,7,93.08870798164001,432.0,525.08870798164,473.25,9.79,161.22500000000002
2024-02-03,8,99.0,464.0,563.0,499.75,8.26,161.1225
2024-02-03,9,100.86798439559469,464.0,564.8679843955947,494.25,6.73,161.02
2024-02-03,10,24.75,480.0,504.75,504.75,7.675000000000001,161.755
2024-02-03,11,22.738040516283824,520.0,542.7380405162838,544.75,8.620000000000001,162.49
2024-02-03,12,19.25,568.0,587.25,587.25,9.565,163.22500000000002
2024-02-03,13,19.25,600.0,619.25,619.25,10.51,163.96
2024-02-03,14,19.25,640.0,659.25,659.25,10.015,164.9975
2024-02-03,15,16.702574377539193,688.0,704.7025743775392,707.25,9.52,166.03500000000003
2024-02-03,16,12.921258217289534,696.0,708.9212582172895,709.75,9.025,167.07250000000002
2024-02-03,17,10.062617621039976,712.0,722.06261762104,723.0,8.53,168.11
2024-02-03,18,8.25,736.0,744.25,744.25,8.5975,168.67000000000002
2024-02-03,19,6.475148083274405,712.0,718.4751480832745,720.25,8.665,169.23000000000002
2024-02-03,20,5.5,712.0,717.5,717.5,8.7325,169.79
2024-02-03,21,3.3314087505841314,592.0,595.3314087505842,597.5,8.8,170.35
2024-02-03,22,2.6928808088079137,624.0,626.6928808088079,626.75,10.72,170.425
2024-02-03,23,0.0,592.0,592.0,592.0,12.64,170.5
2024-02-03,24,0.0,592.0,592.0,614.0,14.56,170.575
2024-02-03,25,16.5,592.0,608.5,839.5,16.48,170.65
2024-02-03,26,15.322807753821664,544.0,559.3228077538216,791.5,20.9025,172.0975
2024-02-03,27,8.25,488.0,496.25,735.5,25.325000000000003,173.54500000000002
2024-02-03,28,4.76919367442639,480.0,484.7691936744264,716.5,29.7475,174.9925
2024-02-03,29,0.5467633058656247,576.0,576.5467633058656,798.75,34.17,176.44
2024-02-03,30,2.75,688.0,690.75,902.5,37.125,175.5075
2024-02-03,31,7.09379074031358,736.0,743.0937907403136,934.0,40.08,174.575
2024-02-03,32,8.25,768.0,776.25,949.5,43.035,173.6425
2024-02-03,33,8.736188949499123,776.0,784.7361889494991,946.5,45.99,172.71
2024-02-03,34,16.88271976886209,760.0,776.8827197688621,903.0,45.985,166.985
2024-02-03,35,20.41312553369707,784.0,804.4131255336971,918.75,45.98,161.26
2024-02-03,36,24.644028582980674,776.0,800.6440285829807,897.0,45.975,155.535
2024-02-03,37,27.5,776.0,803.5,888.75,45.97,149.81
2024-02-03,38,31.714993963680996,696.0,727.714993963681,795.0,43.3825,147.685
2024-02-03,39,38.840566745974876,584.0,622.8405667459749,674.75,40.795,145.56
2024-02-03,40,47.19823100232283,520.0,567.1982310023228,605.25,38.2075,143.435
2024-02-03,41,75.97109343834644,600.0,675.9710934383464,666.0,35.62,141.31
2024-02-03,42,87.35918810000784,600.0,687.3591881000078,652.25,34.32,139.4475
2024-02-03,43,108.77666850128259,704.0,812.7766685012825,748.0,33.019999999999996,137.585
2024-02-03,44,126.87731342653393,760.0,886.8773134265339,793.0,31.72,135.72250000000003
2024-02-03,45,139.9988156713641,760.0,899.9988156713641,787.5,30.42,133.86
2024-02-03,46,177.96252603490888,704.0,881.9625260349089,731.5,30.46,133.315
2024-02-03,47,191.96605753544117,648.0,839.9660575354412,670.0,30.5,132.77
2024-02-03,48,209.396433036871,624.0,833.396433036871,643.25,30.54,132.22500000000002
2024-02-03,49,218.80586196136912,632.0,850.8058619613691,648.5,30.58,131.68
2024-02-03,50,231.15770765819275,624.0,855.1577076581927,640.5,30.59,131.495
2024-02-03,51,242.83537474753498,640.0,882.835374747535,651.0,30.6,131.31
2024-02-03,52,247.5,632.0,879.5,640.25,30.61,131.125
2024-02-03,53,247.5,680.0,927.5,688.25,30.62,130.94
2024-02-03,54,158.0766706346288,744.0,902.0766706346288,752.25,33.15,133.60750000000002
2024-02-03,55,118.2012333990681,776.0,894.2012333990681,781.5,35.68,136.275
2024-02-03,56,107.43505089680173,736.0,843.4350508968017,749.75,38.21,138.9425
2024-02-03,57,286.25206040081497,736.0,1022.252060400815,958.75,40.74,141.61
2024-02-03,58,213.5947995726708,720.0,933.5947995726708,937.25,41.48,146.82
2024-02-03,59,203.22217650429658,712.0,915.2221765042966,918.25,42.22,152.03
2024-02-03,60,195.58990190454733,752.0,947.5899019045473,952.75,42.96,157.24
2024-02-03,61,113.16551402986252,760.0,873.1655140298625,952.5,43.7,162.45
2024-02-03,62,66.02986811787102,768.0,834.029868117871,955.0,45.115,168.1825
2024-02-03,63,47.933905681534874,752.0,799.9339056815348,925.25,46.53,173.915
2024-02-03,64,41.72300737036892,720.0,761.7230073703689,874.0,47.945,179.64749999999998
2024-02-03,65,24.18184092226072,712.0,736.1818409222607,852.25,49.36,185.38
2024-02-03,66,20.090807990238673,728.0,748.0908079902387,851.75,51.4775,188.74
2024-02-03,67,19.25,712.0,731.25,822.0,53.595,192.1
2024-02-03,68,18.287753707975185,744.0,762.2877537079752,840.25,55.7125,195.45999999999998
2024-02-03,69,5.816776471710057,672.0,677.81677647171,760.0,57.83,198.82
2024-02-03,70,2.75,624.0,626.75,703.75,60.515,199.2575
2024-02-03,71,2.0329865235751896,648.0,650.0329865235752,716.75,63.2,199.695
2024-02-03,72,0.0,776.0,776.0,836.5,65.88499999999999,200.1325
2024-02-03,73,0.0,752.0,752.0,801.5,68.57,200.57
2024-02-03,74,14.148579548029673,752.0,766.1485795480297,801.5,67.9225,196.2375
2024-02-03,75,19.25,792.0,811.25,836.0,67.275,191.905
2024-02-03,76,22.0,648.0,670.0,692.0,66.6275,187.5725
2024-02-03,77,36.000965171910885,624.0,660.0009651719109,668.0,65.98,183.24
2024-02-03,78,44.0,520.0,564.0,550.25,63.0775,178.54000000000002
2024-02-03,79,49.5,464.0,513.5,488.75,60.175,173.84
2024-02-03,80,54.83533946033864,464.0,518.8353394603387,486.0,57.2725,169.14
2024-02-03,81,74.65842422052434,504.0,578.6584242205244,523.25,54.37,164.44
2024-02-03,82,83.06486815286223,504.0,587.0648681528622,523.25,53.58,163.875
2024-02-03,83,90.199349742122,608.0,698.199349742122,627.25,52.79,163.31
2024-02-03,84,101.81839245813029,672.0,773.8183924581303,688.5,52.0,162.745
2024-02-03,85,131.3934531066247,656.0,787.3934531066247,664.25,51.21,162.18
2024-02-03,86,142.52049455531258,608.0,750.5204945553126,610.75,51.11,161.4275
2024-02-03,87,158.04034820108734,624.0,782.0403482010873,626.75,51.010000000000005,160.675
2024-02-03,88,182.05937648454193,640.0,822.0593764845419,651.0,50.91,159.92249999999999
2024-02-03,89,293.75966456755606,616.0,909.759664567556,781.0,50.81,159.17
2024-02-03,90,133.7589775959906,632.0,765.7589775959906,797.0,47.785,158.19
2024-02-03,91,124.76042156713828,656.0,780.7604215671383,815.5,44.760000000000005,157.20999999999998
2024-02-03,92,140.06175659839977,736.0,876.0617565983998,887.25,41.735,156.23
2024-02-03,93,147.48480298711786,664.0,811.4848029871179,804.25,38.71,155.25
2024-02-03,94,156.86975434833926,696.0,852.8697543483393,828.0,37.8575,153.355
2024-02-03,95,162.5794962298408,736.0,898.5794962298407,857.0,37.004999999999995,151.45999999999998
2024-02-03,96,165.0,744.0,909.0,851.25,36.1525,149.565
