n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,261.8538461474133,1.0085258940137907,1.2188946232819402,1.0115385774108923,16.17,84.0
2,261.8538461474133,1.0085258940137907,1.2188946232819402,1.0093292762530177,16.17,88.5
3,259.60384614772755,1.0103335040520598,1.2188946232822009,1.0103335040520598,18.75,93.0
4,259.60384614772755,1.0103335040520598,1.2188946232822009,1.0103335040520598,18.75,95.0
5,264.55384614701734,1.0063567619678855,1.2188946232816302,1.0063567619678855,18.64,97.0
6,264.5538461470209,1.0063567619678855,1.2188946232816333,1.0063567619678855,18.64,92.5
7,264.40384614705016,1.0064772693037694,1.2188946232816567,1.0064772693037694,11.25,88.0
8,264.4038461470609,1.0064772693037694,1.2188946232816653,1.0064772693037694,11.25,84.5
9,255.60384614835618,1.0135470330089682,1.2188946232827058,1.0135470330089682,15.9,81.0
10,255.60384607832333,1.0135470330089682,1.2188946232264426,1.0135470330089682,15.9,83.0
11,-0.0,1.0016168067564453,1.0016168067564453,1.0016168067564453,11.82,85.0
12,-0.0,1.0016168067564453,1.0016168067564453,1.0016168067564453,11.82,82.5
13,-0.0,1.0066379457516148,1.0066379457516148,1.0066379457516148,14.78,80.0
14,-0.0,1.0066379457516148,1.0066379457516148,1.0066379457516148,14.78,79.5
15,-0.0,1.0036654314664744,1.0036654314664744,1.0036654314664744,12.01,79.0
16,-0.0,1.0036654314664744,1.0036654314664744,1.0036654314664744,12.01,78.0
17,-0.0,1.018688679340022,1.018688679340022,1.018688679340022,12.45,77.0
18,-0.0,1.018688679340022,1.018688679340022,1.018688679340022,12.45,76.5
19,-0.0,1.0200945982586695,1.0200945982586695,1.0200945982586695,13.93,76.0
20,-0.0,1.0200945982586695,1.0200945982586695,1.0200945982586695,13.93,75.5
21,-0.0,1.0151136283754612,1.0151136283754612,1.0151136283754612,13.05,75.0
22,-0.0,1.0151136283754612,1.0151136283754612,1.0151136283754612,13.05,73.0
23,-0.0,1.0315829642796177,1.0315829642796177,1.0315829642796177,20.31,71.0
24,-0.0,1.0315829642796177,1.0315829642796177,1.0315829642796177,20.31,74.5
25,-0.0,1.0987858885909687,1.0987858885909687,1.0987858885909687,20.79,78.0
26,506.3321428209657,1.0987858885909687,1.5055641392831556,1.8523584289860322,20.79,78.5
27,471.13214285875614,1.1270649434117643,1.5055641393135157,2.6563030357806383,28.64,79.0
28,471.13214285875614,1.1270649434117643,1.5055641393135157,2.626377047369427,28.64,86.0
29,424.5821428624637,1.16446238664778,1.5055641393164862,2.6181825485293015,30.4,93.0
30,424.58214286246385,1.16446238664778,1.5055641393164862,2.555920424989198,30.4,91.5
31,435.4321428615525,1.1557456893521731,1.5055641393157622,2.4720874883258532,32.8,90.0
32,435.43214286582605,1.1557456893521731,1.5055641393191954,2.5281233995119465,32.8,93.0
33,429.8821428690571,1.160204460779884,1.5055641393217913,2.5454362867672917,27.72,96.0
34,429.8821428690749,1.160204460779884,1.5055641393218056,2.4335653099549117,27.72,92.0
35,483.6321428647734,1.117022665421425,1.5055641393183499,2.3056266883579886,32.34,88.0
36,483.632142864808,1.117022665421425,1.5055641393183776,2.2100242018899583,32.34,88.5
37,555.1321428599736,1.059580835316684,1.5055641393144938,2.0573815764368004,30.03,89.0
38,555.1321428600426,1.059580835316684,1.5055641393145494,1.961377398849156,30.03,87.0
39,602.1821428572805,1.0217817009610466,1.50556413931233,1.8362104459775666,31.18,85.0
40,602.1821428574015,1.0217817009610466,1.5055641393124273,1.7486417819018076,31.18,80.5
41,671.7821428537077,0.9658662971108372,1.5055641393094599,1.604354331736612,31.37,76.0
42,671.7821428539247,0.9658662971108372,1.5055641393096342,1.5342592313640435,31.37,72.0
43,684.7321428535024,0.9554624971128456,1.505564139309295,1.4485383464385069,30.03,68.0
44,684.732142853787,0.9554624971128456,1.5055641393095234,1.3716144970325077,30.03,67.0
45,683.782142854169,0.9562257102401114,1.5055641393098305,1.3099147410598628,25.71,66.0
46,683.7821428545412,0.9562257102401114,1.5055641393101296,1.258899968868939,25.71,66.5
47,689.5321428547012,0.9516062623645473,1.5055641393102501,1.2179274746683464,25.87,67.0
48,689.5321428551916,0.9516062623645473,1.5055641393106438,1.1839845750609994,25.87,66.0
49,783.78214285142,0.8758874863173968,1.5055641393076218,1.0757288183251494,28.34,65.0
50,783.7821428520607,0.8758874863173968,1.5055641393081367,1.0399783086795416,28.34,63.0
51,879.9321428487483,0.7986422840157058,1.5055641393054748,0.9346147280049004,28.45,61.0
52,879.9321428495276,0.7986422840157058,1.505564139306101,0.9121200253065402,28.45,61.0
53,840.0821428519572,0.8306570662489084,1.5055641393080537,0.9154138924873724,30.03,61.0
54,840.0821428528259,0.8306570662489084,1.5055641393087515,0.8907098886311376,30.03,62.0
55,758.9821428570597,0.8958113658502299,1.5055641393121528,0.9385914700890755,29.2,63.0
56,758.9821428580228,0.8958113658502299,1.5055641393129264,0.9285491920987362,29.2,65.0
57,716.4321428608492,0.929995280129345,1.505564139315197,0.950682372789444,30.03,67.0
58,716.4321428619552,0.929995280129345,1.5055641393160857,0.9386316392010369,30.03,70.5
59,863.782142857299,0.811616907179225,1.5055641393123451,0.8182448106528489,30.45,74.0
60,863.7821428586664,0.811616907179225,1.5055641393134436,0.8176422739734286,30.45,75.5
61,725.0321428656063,0.9230861928719917,1.505564139319019,0.9238895751112187,28.88,77.0
62,725.0321428672568,0.9230861928719917,1.505564139320345,0.9230861928719917,28.88,83.0
63,679.1321428710867,0.9599614376525177,1.5055641393234218,0.9599614376525177,31.65,89.0
64,679.1321428732549,0.9599614376525177,1.5055641393251638,0.9599614376525177,31.65,97.0
65,644.282142877222,0.9879593086895837,1.5055641393283508,1.3083079765814085,35.31,105.0
66,644.282142877094,0.9879593086895837,1.505564139328248,1.6280541077938129,35.31,113.0
67,638.1821428441423,0.9928599403488693,1.505564139301775,1.6237158437019863,35.31,121.0
68,281.35384614498975,0.9928599403488693,1.2188946232800013,1.6064431255586025,35.31,129.0
69,237.80384615141733,1.0278472368672116,1.2188946232851652,1.6207433294168458,35.31,137.0
70,237.8038461515909,1.0278472368672116,1.2188946232853046,1.5916207232448618,35.31,137.5
71,243.45384615096003,1.0233081272155782,1.2188946232847977,1.5589632352202782,35.31,138.0
72,243.4538461512789,1.0233081272155782,1.218894623285054,1.5258237178521585,35.31,142.5
73,238.4538461523994,1.0273250384117139,1.218894623285954,1.493286737163459,35.31,147.0
74,238.45384615282484,1.0273250384117139,1.2188946232862958,1.4659717410297362,35.31,150.0
75,235.4538461537688,1.0297351851293872,1.2188946232870463,1.43584490705871,35.31,153.0
76,235.4538461542771,1.0297351851293872,1.2188946232874545,1.4061197642073056,35.31,157.0
77,270.95384614992884,1.0012151156368316,1.2188946232839692,1.3372297371935857,35.31,161.0
78,270.9538461505925,1.0012151156368316,1.2188946232845024,1.289830185079184,35.31,163.5
79,279.7538461502286,0.9941453519316328,1.2188946232842102,1.2263228190682782,35.31,166.0
80,279.75384615100614,0.9941453519316328,1.2188946232848348,1.1913756916618974,35.31,171.5
81,273.50384615258724,0.9991664909268024,1.2188946232861049,1.173902127958707,35.31,177.0
82,273.503846153463,0.9991664909268024,1.2188946232868085,1.1489972785426654,35.31,179.0
83,274.30384615429557,0.9985237851354207,1.2188946232874776,1.129073399009832,33.84,181.0
84,274.30384615528067,0.9985237851354207,1.218894623288269,1.113206599785096,33.84,177.5
85,293.6538461541164,0.9829783388063754,1.2188946232873337,1.0733588407194294,33.75,174.0
86,293.65384615526705,0.9829783388063754,1.2188946232882578,1.0590988059731474,33.75,169.5
87,260.7038461603405,1.0094497835889098,1.218894623292334,1.0741220538466951,29.57,165.0
