date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-03,1,84.83401063590912,568.0,652.8340106359092,669.75,24.74,161.34
2024-02-03,2,60.834010636292696,592.0,652.8340106362926,691.0,21.7675,161.3625
2024-02-03,3,103.24819171212398,520.0,623.248191712124,619.0,18.795,161.385
2024-02-03,4,131.99999999992673,480.0,611.9999999999268,565.25,15.8225,161.4075
2024-02-03,5,155.99999999953147,456.0,611.9999999995315,519.25,12.85,161.43
2024-02-03,6,155.9999999995341,456.0,611.9999999995341,511.0,11.32,161.32750000000001
2024-02-03,7,164.99999999974895,432.0,596.999999999749,473.25,9.79,161.22500000000002
2024-02-03,8,147.9999999996952,464.0,611.9999999996952,499.75,8.26,161.1225
2024-02-03,9,147.99999999970822,464.0,611.9999999997083,494.25,6.73,161.02
2024-02-03,10,131.99999999995615,480.0,611.9999999999561,504.75,7.675000000000001,161.755
2024-02-03,11,103.24819171220628,520.0,623.2481917122063,544.75,8.620000000000001,162.49
2024-02-03,12,84.8340106359113,568.0,652.8340106359113,587.25,9.565,163.22500000000002
2024-02-03,13,52.83401063642387,600.0,652.8340106364238,619.25,10.51,163.96
2024-02-03,14,25.414828462530263,640.0,665.4148284625303,659.25,10.015,164.9975
2024-02-03,15,19.249999999971536,688.0,707.2499999999716,707.25,9.52,166.03500000000003
2024-02-03,16,14.811916297485263,696.0,710.8119162974853,709.75,9.025,167.07250000000002
2024-02-03,17,8.262588568240137,712.0,720.2625885682402,723.0,8.53,168.11
2024-02-03,18,3.8414298531090765,736.0,739.841429853109,744.25,8.5975,168.67000000000002
2024-02-03,19,8.26258856824014,712.0,720.2625885682402,720.25,8.665,169.23000000000002
2024-02-03,20,8.262588568240142,712.0,720.2625885682402,717.5,8.7325,169.79
2024-02-03,21,60.83401063641426,592.0,652.8340106364143,597.5,8.8,170.35
2024-02-03,22,28.83401064208992,624.0,652.8340106420899,626.75,10.72,170.425
2024-02-03,23,60.8340106364664,592.0,652.8340106364664,592.0,12.64,170.5
2024-02-03,24,60.83401063723759,592.0,652.8340106372376,614.0,14.56,170.575
2024-02-03,25,164.62512334496876,592.0,756.6251233449688,839.5,16.48,170.65
2024-02-03,26,212.62512334430522,544.0,756.6251233443052,791.5,20.9025,172.0975
2024-02-03,27,247.49999999949787,488.0,735.4999999994978,735.5,25.325000000000003,173.54500000000002
2024-02-03,28,247.49999999963345,480.0,727.4999999996335,716.5,29.7475,174.9925
2024-02-03,29,180.62512334485444,576.0,756.6251233448545,798.75,34.17,176.44
2024-02-03,30,68.62512334611846,688.0,756.6251233461185,902.5,37.125,175.5075
2024-02-03,31,26.072014293397036,736.0,762.072014293397,934.0,40.08,174.575
2024-02-03,32,8.250000000614053,768.0,776.250000000614,949.5,43.035,173.6425
2024-02-03,33,5.715746104177452,776.0,781.7157461041775,946.5,45.99,172.71
2024-02-03,34,13.51966556843807,760.0,773.5196655684381,903.0,45.985,166.985
2024-02-03,35,0.5467633066879647,784.0,784.5467633066879,918.75,45.98,161.26
2024-02-03,36,5.715746104177453,776.0,781.7157461041775,897.0,45.975,155.535
2024-02-03,37,5.715746104177453,776.0,781.7157461041775,888.75,45.97,149.81
2024-02-03,38,60.62512334623065,696.0,756.6251233462307,795.0,43.3825,147.685
2024-02-03,39,172.62512334496043,584.0,756.6251233449605,674.75,40.795,145.56
2024-02-03,40,236.62512334273285,520.0,756.6251233427329,605.25,38.2075,143.435
2024-02-03,41,156.62512334508148,600.0,756.6251233450814,666.0,35.62,141.31
2024-02-03,42,156.62512334509464,600.0,756.6251233450946,652.25,34.32,139.4475
2024-02-03,43,52.62512334635741,704.0,756.6251233463574,748.0,33.019999999999996,137.585
2024-02-03,44,13.519665568438075,760.0,773.5196655684381,793.0,31.72,135.72250000000003
2024-02-03,45,13.519665568438077,760.0,773.5196655684381,787.5,30.42,133.86
2024-02-03,46,52.62512334636878,704.0,756.6251233463688,731.5,30.46,133.315
2024-02-03,47,108.6251233455302,648.0,756.6251233455303,670.0,30.5,132.77
2024-02-03,48,132.62512334534236,624.0,756.6251233453423,643.25,30.54,132.22500000000002
2024-02-03,49,124.62512334541584,632.0,756.6251233454159,648.5,30.58,131.68
2024-02-03,50,132.62512334537524,624.0,756.6251233453752,640.5,30.59,131.495
2024-02-03,51,116.6251233455115,640.0,756.6251233455115,651.0,30.6,131.31
2024-02-03,52,124.62512334547661,632.0,756.6251233454766,640.25,30.61,131.125
2024-02-03,53,76.62512334609893,680.0,756.6251233460989,688.25,30.62,130.94
2024-02-03,54,20.413125535193338,744.0,764.4131255351933,752.25,33.15,133.60750000000002
