date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-04,1,0.0,27.2,27.2,27.2,35.3,147.67
2024-02-04,2,0.0,26.8,26.8,26.8,28.985,147.6325
2024-02-04,3,0.0,26.0,26.0,26.0,22.67,147.595
2024-02-04,4,0.0,26.2,26.2,26.2,16.354999999999997,147.5575
2024-02-04,5,0.0,26.3,26.3,26.3,10.04,147.52
2024-02-04,6,0.0,25.9,25.9,25.9,8.337499999999999,148.085
2024-02-04,7,0.0,26.1,26.1,26.1,6.635,148.65
2024-02-04,8,0.0,26.8,26.8,26.8,4.9325,149.215
2024-02-04,9,0.0,26.5,26.5,26.5,3.23,149.78
2024-02-04,10,0.0,26.5,26.5,26.5,2.5925,150.60750000000002
2024-02-04,11,0.0,26.4,26.4,26.4,1.955,151.435
2024-02-04,12,0.0,26.4,26.4,26.4,1.3175,152.2625
2024-02-04,13,0.0,25.8,25.8,25.8,0.68,153.09
2024-02-04,14,0.0,26.1,26.1,26.1,0.51,154.1525
2024-02-04,15,0.0,26.2,26.2,26.2,0.34,155.215
2024-02-04,16,0.0,26.3,26.3,26.3,0.17,156.2775
2024-02-04,17,0.0,26.6,26.6,26.6,0.0,157.34
2024-02-04,18,0.0,26.3,26.3,26.3,0.0,156.325
2024-02-04,19,0.0,26.2,26.2,26.2,0.0,155.31
2024-02-04,20,0.0,26.3,26.3,26.3,0.0,154.29500000000002
2024-02-04,21,0.0,25.9,25.9,25.9,0.0,153.28
2024-02-04,22,0.0,26.1,26.1,26.1,0.0,151.775
2024-02-04,23,0.0,26.2,26.2,26.2,0.0,150.26999999999998
2024-02-04,24,8.25,25.8,34.05,34.05,0.0,148.765
2024-02-04,25,41.25,26.1,67.35,67.35,0.0,147.26
2024-02-04,26,41.25,26.9,68.15,68.15,0.2625,145.5025
2024-02-04,27,41.25,27.2,68.45,68.45,0.525,143.745
2024-02-04,28,39.40508739737675,26.2,65.60508739737675,67.45,0.7875000000000001,141.98749999999998
2024-02-04,29,35.75,26.0,61.75,61.75,1.05,140.23
2024-02-04,30,32.77930869636076,26.0,58.77930869636076,61.75,3.005,138.21249999999998
2024-02-04,31,27.5,25.9,53.4,56.15,4.96,136.195
2024-02-04,32,25.668513913815502,26.2,51.868513913815505,59.2,6.914999999999999,134.1775
2024-02-04,33,49.5,25.5,75.0,94.25,8.87,132.16
2024-02-04,34,49.5,26.1,75.6,89.35,9.11,131.085
2024-02-04,35,33.49717044342265,25.4,58.897170443422645,85.9,9.35,130.01
2024-02-04,36,28.732025750794776,25.3,54.03202575079477,83.05,9.59,128.935
2024-02-04,37,27.5,25.3,52.8,74.8,9.83,127.86
2024-02-04,38,27.083269605685402,24.9,51.9832696056854,74.4,10.09,127.0825
2024-02-04,39,24.75,25.0,49.75,74.5,10.35,126.305
2024-02-04,40,23.818105077741244,24.9,48.71810507774124,74.4,10.61,125.5275
2024-02-04,41,22.0,24.9,46.9,63.4,10.87,124.75
2024-02-04,42,16.5,24.8,41.3,55.05,11.355,124.8325
2024-02-04,43,8.736188949499123,25.4,34.13618894949912,52.9,11.84,124.91499999999999
2024-02-04,44,8.25,25.1,33.35,52.6,12.325,124.9975
2024-02-04,45,5.5,24.9,30.4,52.4,12.81,125.08
2024-02-04,46,5.5,24.7,30.2,49.45,13.0625,125.5425
2024-02-04,47,4.76919367442639,25.0,29.76919367442639,49.75,13.315,126.005
2024-02-04,48,1.8107119807180538,24.6,26.410711980718055,46.6,13.5675,126.4675
2024-02-04,49,0.0,23.8,23.8,45.8,13.82,126.93
2024-02-04,50,14.030404392933413,24.3,38.33040439293342,40.8,11.52,127.60000000000001
