date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-01,1,0.0,21.0,21.0,21.0,47.06,202.99
2024-02-01,2,0.0,21.0,21.0,21.0,45.575,201.6875
2024-02-01,3,0.0,21.0,21.0,21.0,44.09,200.385
2024-02-01,4,0.0,20.4,20.4,20.4,42.605,199.0825
2024-02-01,5,0.0,22.2,22.2,22.2,41.12,197.78
2024-02-01,6,0.0,21.0,21.0,21.0,41.379999999999995,197.9625
2024-02-01,7,0.0,21.0,21.0,21.0,41.64,198.14499999999998
2024-02-01,8,0.0,21.6,21.6,21.6,41.9,198.3275
2024-02-01,9,0.0,21.0,21.0,21.0,42.16,198.51
2024-02-01,10,0.0,21.0,21.0,21.0,42.38249999999999,199.265
2024-02-01,11,0.0,22.2,22.2,22.2,42.605,200.01999999999998
2024-02-01,12,0.0,21.0,21.0,21.0,42.8275,200.775
2024-02-01,13,0.0,21.0,21.0,21.0,43.05,201.53
2024-02-01,14,0.0,21.6,21.6,21.6,44.015,204.4925
2024-02-01,15,0.0,21.0,21.0,21.0,44.98,207.45499999999998
2024-02-01,16,0.0,21.0,21.0,21.0,45.94499999999999,210.4175
2024-02-01,17,0.0,21.0,21.0,21.0,46.91,213.38
2024-02-01,18,0.0,21.6,21.6,21.6,49.0175,219.14499999999998
2024-02-01,19,0.0,21.0,21.0,21.0,51.125,224.91
2024-02-01,20,0.0,21.0,21.0,21.0,53.2325,230.675
2024-02-01,21,0.0,21.6,21.6,21.6,55.34,236.44
2024-02-01,22,0.0,21.6,21.6,21.6,58.75750000000001,243.305
2024-02-01,23,0.0,26.4,26.4,26.4,62.175,250.17
2024-02-01,24,33.0,39.6,72.6,72.6,65.5925,257.03499999999997
2024-02-01,25,252.92673323014162,46.2,299.1267332301416,513.7,69.01,263.9
2024-02-01,26,189.53002921981792,46.8,236.3300292198179,511.55,73.28750000000001,268.34499999999997
2024-02-01,27,126.41294651296502,46.8,173.212946512965,500.55,77.565,272.78999999999996
2024-02-01,28,82.36572759575773,49.2,131.56572759575772,486.45,81.8425,277.235
2024-02-01,29,35.75,48.6,84.35,463.85,86.12,281.68
2024-02-01,30,27.023942657474308,48.6,75.62394265747432,450.1,87.715,282.12
2024-02-01,31,14.066776471710057,50.4,64.46677647171006,421.65,89.31,282.56
2024-02-01,32,6.8021801980015795,49.8,56.60218019800158,415.55,90.905,283.0
2024-02-01,33,0.5467633058656247,52.8,53.34676330586562,748.55,92.5,283.44
2024-02-01,34,2.75,52.8,55.55,701.8,90.9475,280.1725
2024-02-01,35,9.84379074031358,48.6,58.44379074031358,664.6,89.39500000000001,276.905
2024-02-01,36,25.091460356837587,48.6,73.69146035683758,626.1,87.8425,273.6375
2024-02-01,37,37.322807753821664,52.8,90.12280775382166,591.8,86.29,270.37
2024-02-01,38,45.00694464129711,54.6,99.6069446412971,557.85,85.635,265.0825
2024-02-01,39,54.9467584331194,54.6,109.54675843311941,516.6,84.98,259.795
2024-02-01,40,62.663663748191176,49.2,111.86366374819119,480.95,84.325,254.5075
2024-02-01,41,84.55839137433165,52.2,136.75839137433167,431.7,83.67,249.22
2024-02-01,42,99.59422580210205,48.0,147.59422580210205,386.25,82.0575,246.115
2024-02-01,43,129.01182664911204,44.4,173.41182664911204,355.15,80.445,243.01
2024-02-01,44,154.91416685554393,44.4,199.31416685554393,313.9,78.8325,239.905
