n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,249.5,0.8090364219120583,0.983236712973166,0.8097346194714214,24.55,94.0
2,246.0,0.8090364219120583,0.9807930215153949,0.8090364219120583,24.55,95.0
3,35.75,0.8041141291185481,0.8290746918657809,0.8041141291185481,32.01,96.0
4,38.5,0.8041141291185481,0.8309947351540296,0.8041141291185481,32.01,97.5
5,27.5,0.8089316922781538,0.8281321251606405,0.8089316922781538,32.64,99.0
6,23.75,0.8089316922781538,0.8255138843130286,0.8089316922781538,32.64,98.5
7,196.5,0.7985285486436428,0.9357243690585031,0.7985285486436428,26.87,98.0
8,194.0,0.7985285486436428,0.9339788751600953,0.7985285486436428,26.87,98.0
9,146.0,0.8050916057016564,0.9070284493686773,0.8050916057016564,28.34,98.0
10,54.0,0.8050916057016564,0.8427942739072668,0.8050916057016564,28.34,99.0
11,0.0,0.7940600842637185,0.7940600842637185,0.7940600842637185,23.98,100.0
12,0.0,0.7940600842637185,0.7940600842637185,0.7940600842637185,23.98,100.5
13,0.0,0.7965037757214896,0.7965037757214896,0.7965037757214896,27.74,101.0
14,0.0,0.7965037757214896,0.7965037757214896,0.7965037757214896,27.74,102.0
15,0.0,0.7933618867043554,0.7933618867043554,0.7933618867043554,24.25,103.0
16,0.0,0.7933618867043554,0.7933618867043554,0.7933618867043554,24.25,103.0
17,0.0,0.7911625643923614,0.7911625643923614,0.7911625643923614,26.61,103.0
18,0.0,0.7911625643923614,0.7911625643923614,0.7911625643923614,26.61,103.0
19,0.0,0.8087920527662812,0.8087920527662812,0.8087920527662812,26.61,103.0
20,0.0,0.8087920527662812,0.8087920527662812,0.8087920527662812,26.61,104.5
21,0.0,0.8426546343953943,0.8426546343953943,0.8426546343953943,27.03,106.0
22,0.0,0.8426546343953943,0.8426546343953943,0.8426546343953943,27.03,108.0
23,0.0,0.8340318945372592,0.8340318945372592,0.8340318945372592,28.32,110.0
24,0.0,0.8340318945372592,0.8340318945372592,0.8340318945372592,28.32,111.5
25,0.0,0.8645780377593973,0.8645780377593973,0.8645780377593973,27.72,113.0
26,75.25,0.8645780377593973,0.9171174041014749,1.1782432913032956,27.72,115.5
27,143.75,0.8611917795964861,0.9615576787549399,1.5356506219412958,28.41,118.0
28,151.75,0.8611917795964861,0.9671432592298452,1.5267486030594155,28.41,121.0
29,376.5,0.8718043824988061,1.1346757635990348,1.515367982841796,25.41,124.0
30,392.0,0.8718043824988061,1.1454978257691637,1.490581969484404,25.41,122.0
31,79.25,0.8802874828450684,0.9356196394245986,1.4611878522352153,30.7,120.0
32,96.5,0.8802874828450684,0.947663547323613,1.496097730203373,30.7,119.5
33,153.0,0.8704428972580479,0.977267123840611,1.4986461512950484,30.03,119.0
34,162.0,0.8704428972580479,0.9835509018748794,1.4543106062754878,30.03,120.5
35,19.25,0.8577357016776385,0.8711760046953793,1.4000606559129707,33.49,122.0
36,19.5,0.8577357016776385,0.87135055408522,1.3599142962495891,33.49,120.0
37,0.0,0.7790837466153787,0.7790837466153787,1.233610357760794,34.79,118.0
38,0.0,0.7790837466153787,0.7790837466153787,1.1824673865374427,34.79,120.0
39,0.0,0.7389722968299655,0.7389722968299655,1.099591336241036,35.31,122.0
40,0.0,0.7389722968299655,0.7389722968299655,1.0575249332894059,35.31,121.5
41,2.75,0.7022471052074634,0.704167148495712,0.9778605917660695,34.19,121.0
42,2.75,0.7022471052074634,0.704167148495712,0.951852732679792,34.19,115.5
43,4.5,0.7546119221597001,0.7577538111768344,0.9782096905457511,33.96,110.0
44,9.75,0.7546119221597001,0.7614193483634909,0.9420779668487078,33.96,106.0
45,47.0,0.6894700898711176,0.722285375161186,0.8491827815754398,32.01,102.0
46,45.5,0.6894700898711176,0.7212380788221412,0.8278877560148635,32.01,98.5
47,79.75,0.6890511713354996,0.7447324266947115,0.8166467753091167,31.42,95.0
48,87.75,0.6890511713354996,0.7503180071696168,0.7950026509688588,31.42,90.5
49,269.5,0.7133135365233694,0.9014777787717403,0.8033810216812167,26.98,86.0
50,287.5,0.7133135365233694,0.9140453348402772,0.7880206753752272,26.98,85.0
51,712.25,0.6875849564608371,1.1848761681172457,0.7514700331425659,24.35,84.0
52,758.75,0.6875849564608371,1.2173423546276325,0.740647970972437,24.35,83.0
53,330.5,0.7443484180370616,0.9751027114065851,0.7844947777004432,25.64,82.0
54,389.0,0.7443484180370616,1.0159472686293298,0.7687853326147722,25.64,85.0
55,871.75,0.7978652609622477,1.40651898333708,0.813400156658078,23.1,88.0
56,871.25,0.7978652609622477,1.4061698845573982,0.8093855206917399,23.1,85.5
57,982.0,0.8194046556686011,1.5050346589632213,0.8262120818723918,22.6,83.0
58,971.0,0.8194046556686011,1.4973544858102266,0.8225465446857353,22.6,87.0
59,1060.5,0.8482402148702995,1.5886787265749276,0.8501602581585482,21.25,91.0
60,1072.5,0.8482402148702995,1.5970570972872855,0.8501602581585482,21.25,94.0
61,1115.0,0.7922447706093674,1.5707350492992873,0.7922447706093674,20.27,97.0
62,1123.0,0.7922447706093674,1.5763206297741925,0.7922447706093674,20.27,101.5
63,583.0,0.8081287650848792,1.2151779421935998,0.8081287650848792,24.81,106.0
64,635.0,0.8081287650848792,1.251484215280484,0.8081287650848792,24.81,110.5
65,2.75,0.8685577638477674,0.8704778071360161,1.0183211403311645,35.31,115.0
66,5.5,0.8685577638477674,0.8723978504242648,1.1607534424412487,35.31,116.5
67,0.0,0.9121602014299965,0.9121602014299965,1.2001666946672989,35.31,118.0
68,2.75,0.9121602014299965,0.9140802447182452,1.1903919288362146,35.31,120.5
69,2.75,0.9627097047278891,0.9646297480161378,1.230293919353819,35.31,123.0
70,5.5,0.9627097047278891,0.9665497913043865,1.2159808693868743,35.31,121.0
71,2.75,0.9982828703774419,1.0002029136656907,1.2372409850694825,35.31,119.0
72,2.75,0.9982828703774419,1.0002029136656907,1.225895274729831,35.31,120.0
73,7.25,1.0834978824977082,1.088559814803091,1.2983681813917198,35.31,121.0
74,0.0,1.0834978824977082,1.0834978824977082,1.2864988228825462,35.31,119.0
75,0.0,1.2239403215636144,1.2239403215636144,1.4119300144221443,35.31,117.0
76,6.0,1.2239403215636144,1.2281295069197933,1.3995370077434484,35.31,112.5
77,0.0,1.2114076753730456,1.2114076753730456,1.3660584347719849,35.31,108.0
78,6.0,1.2114076753730456,1.2155968607292245,1.3440652116520455,35.31,109.5
79,105.5,1.2204842436447667,1.2941440861575797,1.3274830196171705,28.64,111.0
80,109.25,1.2204842436447667,1.2967623270051916,1.315439111718156,28.64,110.0
81,17.5,1.2519380436940768,1.264156500982932,1.3351981026481334,35.0,109.0
82,14.25,1.2519380436940768,1.261887358915002,1.3200123057319846,35.0,110.5
83,66.0,1.4999727266578384,1.5460537655758069,1.5561776301865726,29.89,112.0
84,75.0,1.4999727266578384,1.5523375436100753,1.5484974570335779,29.89,106.5
85,52.25,1.5652192885803256,1.6017001110570506,1.6027474073960952,32.01,101.0
86,52.25,1.5652192885803256,1.6017001110570506,1.598034573870394,32.01,101.0
