n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,421.0,0.9409584500835695,1.0959623658347073,0.9413266304060187,24.95,191.0
2,413.0,0.9409584500835695,1.0930169232551132,0.9409584500835695,24.95,191.5
3,403.0,0.9172108192855923,1.0655874892326433,0.9172108192855923,29.57,192.0
4,373.75,0.9172108192855923,1.0548182148010026,0.9172108192855923,29.57,194.5
5,319.0,0.9589256498190933,1.0763751726804067,0.9589256498190933,28.41,197.0
6,354.25,0.9589256498190933,1.089353529046743,0.9589256498190933,28.41,195.5
7,390.0,0.9502734122415358,1.0938637379967466,0.9502734122415358,27.72,194.0
8,337.0,0.9502734122415358,1.0743501809069358,0.9502734122415358,27.72,196.0
9,300.25,0.9610426866731766,1.0715888284885664,0.9610426866731766,27.91,198.0
10,118.0,0.9610426866731766,1.0044879647221892,0.9610426866731766,27.91,204.0
11,0.0,0.9460209295172468,0.9460209295172468,0.9460209295172468,27.72,210.0
12,0.0,0.9460209295172468,0.9460209295172468,0.9460209295172468,27.72,209.5
13,0.0,0.9415475385994885,0.9415475385994885,0.9415475385994885,27.72,209.0
14,0.0,0.9415475385994885,0.9415475385994885,0.9415475385994885,27.72,208.5
15,0.0,0.9379577804556082,0.9379577804556082,0.9379577804556082,26.57,208.0
16,0.0,0.9379577804556082,0.9379577804556082,0.9379577804556082,26.57,210.0
17,0.0,0.9498500048707191,0.9498500048707191,0.9498500048707191,28.88,212.0
18,0.0,0.9498500048707191,0.9498500048707191,0.9498500048707191,28.88,215.0
19,0.0,0.6682656942615264,0.6682656942615264,0.6682656942615264,27.72,218.0
20,0.0,0.6682656942615264,0.6682656942615264,0.6682656942615264,27.72,221.0
21,0.0,0.7002605642823669,0.7002605642823669,0.7002605642823669,29.91,224.0
22,0.0,0.7002605642823669,0.7002605642823669,0.7002605642823669,29.91,231.0
23,0.0,1.0048745540607609,1.0048745540607609,1.0048745540607609,27.72,238.0
24,0.0,1.0048745540607609,1.0048745540607609,1.0048745540607609,27.72,239.5
25,0.0,1.08469604796776,1.08469604796776,1.08469604796776,29.43,241.0
26,31.25,1.08469604796776,1.0962016830442993,1.2501010578280893,29.43,245.0
27,8.25,1.3128573937895656,1.315894881449772,1.668519585275549,32.53,249.0
28,0.0,1.3128573937895656,1.3128573937895656,1.663825286164321,32.53,254.0
29,0.0,1.4291287396190375,1.4291287396190375,1.7684989518366412,35.31,259.0
30,0.0,1.4291287396190375,1.4291287396190375,1.7554285503896925,35.31,258.0
31,0.0,1.11332206803819,1.11332206803819,1.4196480963159728,35.31,257.0
32,0.0,1.11332206803819,1.11332206803819,1.4380571124384356,35.31,255.0
33,0.0,1.1751763622096651,1.1751763622096651,1.5064466073333855,35.26,253.0
34,0.0,1.1751763622096651,1.1751763622096651,1.4830671568578575,35.26,250.5
35,54.5,1.0650168097328472,1.0850826373063318,1.3510008751953086,35.31,248.0
36,76.75,1.0650168097328472,1.0932746494808279,1.3298305066544762,35.31,246.0
37,121.5,0.991785743597686,1.036519652775271,1.231471133512153,35.31,244.0
38,326.25,0.991785743597686,1.1119045737967566,1.204501924892745,35.31,240.5
39,983.25,1.2059930551986682,1.5680063572469016,1.3961581917437103,35.31,237.0
40,719.75,1.2059930551986682,1.4709908422815219,1.3739753273161424,35.31,238.0
41,589.0,0.9903130223078926,1.2071712322305057,1.1356522045947375,35.31,239.0
42,784.5,0.9903130223078926,1.2791504852693358,1.1219374875835024,35.31,238.0
43,953.25,1.0008061614976964,1.351774053872452,1.1187159097620716,33.49,237.0
44,966.25,1.0008061614976964,1.3565603980642924,1.0996625780753224,33.49,237.0
45,1019.0,0.9968666320474895,1.3720423806232838,1.0810878808077573,31.42,237.0
46,1115.0,0.9968666320474895,1.4073876915784125,1.069858380973055,31.42,236.5
47,1123.0,0.997805491869735,1.411271993980252,1.065090445797337,30.57,236.0
48,1067.5,0.997805491869735,1.3908379860843183,1.05367685580141,30.57,237.0
49,806.5,0.8135312404838813,1.1104686705392082,0.8610265020798356,30.3,238.0
50,487.5,0.8135312404838813,0.9930191476778947,0.8529265349859518,30.3,239.5
51,256.75,0.937239828826832,1.0317701266156791,0.9709283283309391,30.3,241.0
52,214.75,0.937239828826832,1.0163065530728101,0.9652215333329757,30.3,241.5
