n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,40.25,1.0724452152031883,1.088781091645789,1.0728510754874765,26.8,154.0
2,47.5,1.0724452152031883,1.0917235787068786,1.0724452152031883,26.8,146.5
3,52.25,1.109520552172917,1.1307267520269764,1.109520552172917,28.16,139.0
4,61.25,1.109520552172917,1.1343794945855703,1.109520552172917,28.16,136.0
5,75.0,1.0747180327952022,1.1051575541168186,1.0747180327952022,27.72,133.0
6,70.75,1.0747180327952022,1.1034326479085936,1.0747180327952022,27.72,133.5
7,68.75,1.050954913150127,1.078857807694942,1.050954913150127,27.22,134.0
8,65.25,1.050954913150127,1.0774372966999333,1.050954913150127,27.22,134.5
9,63.25,0.7611503771541247,0.7868210401353546,0.7611503771541247,26.84,135.0
10,25.0,0.7611503771541247,0.7712968842613303,0.7611503771541247,26.84,136.0
11,0.0,0.6832252025707868,0.6832252025707868,0.6832252025707868,25.68,137.0
12,0.0,0.6832252025707868,0.6832252025707868,0.6832252025707868,25.68,135.5
13,0.0,0.6283325991208053,0.6283325991208053,0.6283325991208053,27.22,134.0
14,0.0,0.6283325991208053,0.6283325991208053,0.6283325991208053,27.22,134.0
15,0.0,0.586001371469544,0.586001371469544,0.586001371469544,24.95,134.0
16,0.0,0.586001371469544,0.586001371469544,0.586001371469544,24.95,133.5
17,0.0,0.5364458307579526,0.5364458307579526,0.5364458307579526,27.72,133.0
18,0.0,0.5364458307579526,0.5364458307579526,0.5364458307579526,27.72,137.5
19,0.0,0.5350253197629439,0.5350253197629439,0.5350253197629439,27.35,142.0
20,0.0,0.5350253197629439,0.5350253197629439,0.5350253197629439,27.35,144.0
21,0.0,0.5517264704614041,0.5517264704614041,0.5517264704614041,31.09,146.0
22,0.0,0.5517264704614041,0.5517264704614041,0.5517264704614041,31.09,154.5
23,0.0,0.5817195454703034,0.5817195454703034,0.5817195454703034,30.01,163.0
24,0.0,0.5817195454703034,0.5817195454703034,0.5817195454703034,30.01,167.0
25,0.0,0.7123659709826808,0.7123659709826808,0.7123659709826808,32.57,171.0
26,116.5,0.7123659709826808,0.7596486941022583,0.7596486941022583,32.57,181.0
27,165.0,1.0317983077317232,1.0987652546392792,1.1400615385656054,33.31,191.0
28,1.0,1.0317983077317232,1.0322041680160114,1.1397571433523892,33.31,201.5
29,0.0,1.1132950528167975,1.1132950528167975,1.2188187267317343,32.34,212.0
30,0.0,1.1132950528167975,1.1132950528167975,1.2150645191020681,32.34,218.0
31,0.0,1.21465865881778,1.21465865881778,1.3088182447726466,35.31,224.0
32,0.0,1.21465865881778,1.21465865881778,1.3088182447726466,35.31,223.0
33,0.0,1.1562147778802725,1.1562147778802725,1.253621246109445,33.49,222.0
34,0.0,1.1562147778802725,1.1562147778802725,1.2477362719872658,33.49,215.5
35,0.0,1.1075115437656904,1.1075115437656904,1.192640738395144,35.31,209.0
36,0.0,1.1075115437656904,1.1075115437656904,1.184929392993668,35.31,207.0
37,0.0,1.070902946122893,1.070902946122893,1.1407109150204664,35.31,205.0
38,8.25,1.070902946122893,1.0742512934682706,1.1301585476289728,35.31,201.0
39,30.75,1.1181653762282562,1.1306455799701187,1.171941863896445,33.28,197.0
40,52.25,1.1181653762282562,1.1393715760823155,1.1661583548453378,33.28,194.0
41,172.25,1.0918047507637363,1.1617141847323817,1.1310717332686213,34.32,191.0
42,125.0,1.0918047507637363,1.1425372862997636,1.126404339999307,34.32,192.0
43,68.0,1.062501638238127,1.0901001375697257,1.09426020548368,33.26,193.0
44,73.5,1.062501638238127,1.0923323691333109,1.0889840217879332,33.26,193.0
45,83.75,1.072384336160545,1.1063751349696833,1.0958227675781895,31.97,193.0
46,21.75,1.072384336160545,1.0812117973438138,1.094706651796397,31.97,198.5
47,2.75,1.0573877986560953,1.058503914437888,1.0794057190787312,30.49,204.0
48,2.75,1.0573877986560953,1.058503914437888,1.077274952586218,30.49,202.5
49,16.25,0.8667958091543478,0.8733910387740315,0.885566847302678,30.03,201.0
50,32.25,0.8667958091543478,0.879884803322643,0.8824214300994443,30.03,197.0
51,95.75,1.0712073413361092,1.110068463556706,1.0841948704333322,29.57,193.0
52,220.0,1.0712073413361092,1.160496603879517,1.0827743594383232,29.57,190.5
53,302.5,1.0997799053499997,1.2225526413471857,1.109622017243989,30.28,188.0
54,291.5,1.0997799053499997,1.2180881782200155,1.1047516938325304,30.28,188.5
55,246.0,1.1165419350911032,1.2163835650260049,1.1191800269389767,28.18,189.0
56,290.75,1.1165419350911032,1.2345458127479028,1.1183683063704002,28.18,188.5
57,301.75,1.1366726051917948,1.2591409459757645,1.1377887209735873,28.16,188.0
58,266.0,1.1366726051917948,1.2446314408124608,1.1377887209735873,28.16,189.0
59,234.5,1.0784316543964394,1.1736058910620266,1.0795477701782321,28.64,190.0
60,182.0,1.0784316543964394,1.1522982261368953,1.0795477701782321,28.64,191.0
61,138.25,1.1155069913661682,1.1716171756690144,1.1155069913661682,25.87,192.0
62,58.25,1.1155069913661682,1.139148352925957,1.1155069913661682,25.87,193.5
63,52.25,1.107897111035764,1.1291033108898234,1.107897111035764,31.39,195.0
64,44.25,1.107897111035764,1.1258564286155177,1.107897111035764,31.39,196.5
65,30.25,1.114857614911307,1.1271348885110257,1.1338315832017813,35.31,198.0
66,54.0,1.114857614911307,1.1367740702628708,1.1491528089336616,35.31,195.5
67,54.0,1.1446071737496333,1.1665236291011971,1.1774818567769791,35.31,193.0
68,8.25,1.1446071737496333,1.1479555210950112,1.1760613457819702,35.31,196.5
69,0.0,1.1445868807354191,1.1445868807354191,1.1747220068438193,35.31,200.0
70,2.75,1.1445868807354191,1.1457029965172116,1.1724897752802341,35.31,199.5
71,7.75,1.1663409919732675,1.1694864091765012,1.1928233755230737,35.31,199.0
72,5.5,1.1663409919732675,1.1685732235368527,1.1920116549544972,35.31,199.0
73,2.75,1.093813759170963,1.0949298749527556,1.1194844221521927,35.31,199.0
74,2.75,1.093813759170963,1.0949298749527556,1.1172521905886075,35.31,199.0
75,4.0,1.0273744306329815,1.0289978717701345,1.048986490771329,35.31,199.0
76,2.75,1.0273744306329815,1.0284905464147742,1.046652794136672,35.31,199.5
77,2.75,1.0025154882203282,1.0036316040021207,1.0203733407290096,35.31,200.0
78,0.0,1.0025154882203282,1.0025154882203282,1.0197645503025774,35.31,200.5
79,0.0,1.0615478665700495,1.0615478665700495,1.077173487515146,34.19,201.0
80,0.0,1.0615478665700495,1.0615478665700495,1.0749412559515608,34.19,201.5
81,0.0,1.0875635107929245,1.0875635107929245,1.1009569001744355,34.19,202.0
82,0.0,1.0875635107929245,1.0875635107929245,1.099739319321571,34.19,204.0
83,0.0,1.13525209419679,1.13525209419679,1.1440795553800587,30.72,206.0
84,0.0,1.13525209419679,1.13525209419679,1.142456114242906,30.72,203.0
85,1.0,1.1315993516381961,1.1320052119224844,1.137179930547159,35.31,200.0
86,12.0,1.1315993516381961,1.1364696750496548,1.1364696750496548,35.31,193.0
87,16.25,1.1206208309481998,1.1272160605678831,1.124983829004298,28.58,186.0
88,20.25,1.1206208309481998,1.128839501705036,1.1239691782935775,28.58,178.0
89,25.5,0.9328292774080411,0.9431787146573907,0.9361776247534189,31.39,170.0
90,32.25,0.9328292774080411,0.9459182715763361,0.9359746946112748,31.39,164.0
91,38.0,1.0945443076826817,1.109966998485634,1.0961677488198345,27.26,158.0
92,44.0,1.0945443076826817,1.1124021601913632,1.0956604234644742,27.26,148.5
93,52.25,1.0833425638363268,1.1045487636903863,1.0844586796181195,28.88,139.0
94,77.5,1.0833425638363268,1.1147967358686637,1.0844586796181195,28.88,126.0
95,81.0,1.085513916357269,1.1183885993846145,1.0866300321390614,28.88,113.0
96,84.5,1.085513916357269,1.1198091103796233,1.0866300321390614,28.88,113.0
