n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,346.75,0.8138891092356989,1.0376658595251003,0.814534463958956,26.59,187.0
2,350.75,0.8138891092356989,1.0402472784181287,0.8138891092356989,26.59,187.0
3,343.0,0.7982069894605511,1.0195636595377384,0.7982069894605511,30.65,187.0
4,307.75,0.7982069894605511,0.9968149055429254,0.7982069894605511,30.65,187.5
5,288.75,0.8006593374089283,0.9870055137494175,0.8006593374089283,30.01,188.0
6,385.75,0.8006593374089283,1.0496049219053567,0.8006593374089283,30.01,185.0
7,397.5,0.8050154817909136,1.0615439842856131,0.8050154817909136,27.6,182.0
8,406.75,0.8050154817909136,1.0675135154757414,0.8050154817909136,27.6,180.5
9,421.0,0.7910435520323973,1.0627378905236389,0.7910435520323973,29.94,179.0
10,181.25,0.7910435520323973,0.9080140956227477,0.7910435520323973,29.94,179.5
11,0.0,0.7841382564935463,0.7841382564935463,0.7841382564935463,28.3,180.0
12,0.0,0.7841382564935463,0.7841382564935463,0.7841382564935463,28.3,180.5
13,0.0,0.7245720155369154,0.7245720155369154,0.7245720155369154,29.32,181.0
14,0.0,0.7245720155369154,0.7245720155369154,0.7245720155369154,29.32,181.5
15,0.0,0.7282828051956438,0.7282828051956438,0.7282828051956438,27.26,182.0
16,0.0,0.7282828051956438,0.7282828051956438,0.7282828051956438,27.26,181.0
17,0.0,0.7276374504723867,0.7276374504723867,0.7276374504723867,29.11,180.0
18,0.0,0.7276374504723867,0.7276374504723867,0.7276374504723867,29.11,180.0
19,0.0,0.7358334554577519,0.7358334554577519,0.7358334554577519,27.51,180.0
20,0.0,0.7358334554577519,0.7358334554577519,0.7358334554577519,27.51,178.0
21,0.0,0.759033957758845,0.759033957758845,0.759033957758845,27.72,176.0
22,0.0,0.759033957758845,0.759033957758845,0.759033957758845,27.72,179.5
23,0.0,0.7672944982165358,0.7672944982165358,0.7672944982165358,28.64,183.0
24,0.0,0.7672944982165358,0.7672944982165358,0.7672944982165358,28.64,184.0
25,0.0,0.779491702486095,0.779491702486095,0.779491702486095,28.69,185.0
26,446.25,0.779491702486095,1.0674812477395785,1.0694173119093497,28.69,184.5
27,969.0,0.7877522429437861,1.4131009697799215,1.4111649056101503,27.72,184.0
28,953.25,0.7877522429437861,1.4029366328886221,1.4029366328886221,27.72,189.0
29,921.75,0.8056285687780078,1.400484284940245,1.400484284940245,29.04,194.0
30,886.25,0.8056285687780078,1.3775741922646179,1.3775741922646179,29.04,197.0
31,832.0,0.8145021962227931,1.351437325972705,1.351437325972705,31.34,200.0
32,882.0,0.8145021962227931,1.3837050621355602,1.3837050621355602,31.34,205.0
33,899.75,0.7969485477501999,1.3776064600007807,1.3776064600007807,27.5,210.0
34,836.25,0.7969485477501999,1.3366264350739545,1.3366264350739545,27.5,213.0
35,622.0,0.7728768165727097,1.1742874544386295,1.2741560978626665,35.31,216.0
36,148.25,0.7728768165727097,0.8685506542955757,1.237048201275383,35.31,220.0
37,2.75,0.7666168757571095,0.7683916012460665,1.1867428005974852,29.59,224.0
38,155.5,0.7666168757571095,0.8669695352235894,1.1394705671189023,29.59,220.0
39,548.75,0.7578077837846564,1.1119461881719932,1.0911334983469514,32.8,216.0
40,357.5,0.7578077837846564,0.9885220973490716,1.0522508762707108,32.8,217.5
41,200.5,0.7450942957364913,0.874487917749541,0.9998480727422339,31.78,219.0
42,159.75,0.7450942957364913,0.848189712776814,0.9758086093009066,31.78,220.0
43,91.5,0.7404477417290402,0.7994976989070653,0.9471225918521282,32.9,221.0
44,35.0,0.7404477417290402,0.7630351570430388,0.9137254849235731,32.9,222.0
45,9.25,0.7459332568767255,0.7519027880668537,0.8935581498217885,30.91,223.0
46,32.25,0.7459332568767255,0.7667459467017672,0.8738748307624468,30.91,222.0
47,76.0,0.8120175805382532,0.8610645395057933,0.9299561562134893,32.99,221.0
48,268.5,0.8120175805382532,0.9852953237327862,0.909950159792519,32.99,218.5
49,650.5,0.8128565416784874,1.2326597891572346,0.8961073009786541,31.88,216.0
50,691.5,0.8128565416784874,1.259119332810776,0.8819094970669977,31.88,216.0
51,728.5,0.8026276693148624,1.2727685852076638,0.8616776264928876,31.88,216.0
