n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,160.6250000001984,0.9108702813246028,0.9689880349792711,0.9112321039154485,26.8,217.0
2,160.6250000001984,0.9108702813246028,0.9689880349792711,0.9108702813246028,26.8,214.5
3,179.37500000016257,0.8972657519088031,0.962167679141816,0.8972657519088031,28.88,212.0
4,179.37500000016257,0.8972657519088031,0.962167679141816,0.8972657519088031,28.88,214.0
5,208.83000000003145,0.8798439941595807,0.9554034058059075,0.8798439941595807,29.26,216.0
6,208.83000000003412,0.8798439941595807,0.9554034058059084,0.8798439941595807,29.26,215.0
7,218.7799999990114,0.8762438593806657,0.9554034058055386,0.8762438593806657,26.8,214.0
8,218.7799999990538,0.8762438593806657,0.9554034058055539,0.8762438593806657,26.8,214.0
9,224.02999999808662,0.8743442907787256,0.9554034058052039,0.8743442907787256,27.72,214.0
10,101.74999999991961,0.8743442907787256,0.9111597393972503,0.8743442907787256,27.72,215.5
11,-0.0,0.8897941154078385,0.8897941154078385,0.8897941154078385,26.8,217.0
12,-0.0,0.8897941154078385,0.8897941154078385,0.8897941154078385,26.8,217.5
13,-0.0,0.9308971617279145,0.9308971617279145,0.9308971617279145,27.72,218.0
14,-0.0,0.9308971617279145,0.9308971617279145,0.9308971617279145,27.72,220.5
15,-0.0,0.9320007206299938,0.9320007206299938,0.9320007206299938,26.8,223.0
16,-0.0,0.9320007206299938,0.9320007206299938,0.9320007206299938,26.8,222.0
17,-0.0,0.9498204832291465,0.9498204832291465,0.9498204832291465,28.76,221.0
18,-0.0,0.9498204832291465,0.9498204832291465,0.9498204832291465,28.76,224.5
19,-0.0,0.962158633576986,0.962158633576986,0.962158633576986,26.84,228.0
20,-0.0,0.962158633576986,0.962158633576986,0.962158633576986,26.84,228.5
21,-0.0,1.0217869965483637,1.0217869965483637,1.0217869965483637,32.41,229.0
22,-0.0,1.0217869965483637,1.0217869965483637,1.0217869965483637,32.41,234.5
23,-0.0,1.0251519466432293,1.0251519466432293,1.0251519466432293,34.4,240.0
24,-0.0,1.0251519466432293,1.0251519466432293,1.0251519466432293,34.4,245.5
25,-0.0,1.0754633779003289,1.0754633779003289,1.0754633779003289,35.31,251.0
26,18.340625002944872,1.0754633779003289,1.0820994303566245,1.1703513523496236,35.31,253.0
27,1.3239716176407897e-10,1.3422170830013491,1.342217083001397,1.5494509719082457,35.31,255.0
28,1.3239716176407884e-10,1.3422170830013491,1.342217083001397,1.545561379056654,35.31,260.5
29,9.979389083813256e-11,1.4272092095910132,1.4272092095910491,1.6238597877156715,35.31,266.0
30,9.979389211486235e-11,1.4272092095910132,1.4272092095910491,1.6167137915464682,35.31,259.5
31,1.0089391164426327e-10,1.4234462546462137,1.4234462546462503,1.600920235456048,35.31,253.0
32,1.0954214508221098e-10,1.4234462546462137,1.4234462546462534,1.6088803324546543,35.31,255.0
33,3.0829205299282032e-09,1.0947304308628645,1.0947304308639798,1.2820640772732452,35.31,257.0
34,3.0829386485566307e-09,1.0947304308628645,1.0947304308639798,1.2714807664910075,35.31,257.0
35,43.64062500339888,1.0663092663519318,1.082099430356789,1.2311194564821655,35.31,257.0
36,43.640625003399606,1.0663092663519318,1.0820994303567892,1.216646552848336,35.31,255.5
37,225.89062499948827,1.0003670991702924,1.0820994303553704,1.1356887481465985,35.31,254.0
38,225.89062499948952,1.0003670991702924,1.0820994303553708,1.1194971872062518,35.31,251.0
39,134.9906250003741,1.03325677267817,1.0820994303556908,1.142165372522737,35.31,248.0
40,134.9906250003759,1.03325677267817,1.0820994303556914,1.1295015818431362,35.31,246.5
41,219.94062499952997,1.0025199435858283,1.082099430355389,1.0846536717078108,31.42,245.0
42,219.94062499953384,1.0025199435858283,1.0820994303553904,1.0765126634137816,31.42,243.5
43,138.0406250003316,1.0321532137760943,1.082099430355679,1.1013517842753415,29.66,242.0
44,138.04062500033484,1.0321532137760943,1.0820994303556803,1.0917634856179295,29.66,247.5
45,107.79062500084665,1.0430983471491777,1.0820994303558655,1.0940248768107155,27.49,253.0
46,107.79062500085038,1.0430983471491777,1.0820994303558669,1.0884166266526065,27.49,243.5
47,265.8906249992607,0.9858941955364666,1.0820994303552915,1.0294033620856666,27.12,234.0
48,265.8906249992721,0.9858941955364666,1.0820994303552958,1.0212623537916374,27.12,227.5
49,657.2499999995284,0.7612204577508056,0.9990283555839962,0.7906185432570219,28.09,221.0
50,657.2499999995281,0.7612204577508056,0.999028355583996,0.7851007487466243,28.09,220.0
51,431.49062499838396,0.9259763744924123,1.0820994303549745,0.946509806522908,26.8,219.0
52,431.49062499840795,0.9259763744924123,1.082099430354983,0.9441579596824107,26.8,218.5
53,483.4906249980909,0.9071615997684339,1.0820994303548683,0.9199158460957462,27.95,218.0
54,483.4906249981247,0.9071615997684339,1.0820994303548805,0.9145789628807716,27.95,220.0
55,515.4406249979074,0.8956013679909127,1.082099430354802,0.9003050616719073,26.8,222.0
56,515.4406249979583,0.8956013679909127,1.0820994303548204,0.8992195938993701,26.8,220.0
57,320.94062499915407,0.9659758619104087,1.082099430355253,0.9687799869894632,29.2,218.0
58,320.94062499919244,0.9659758619104087,1.082099430355267,0.9676040635692145,29.2,220.0
59,357.2406249990681,0.9528417018627048,1.0820994303552183,0.9538367139875306,28.32,222.0
60,357.24062499912014,0.9528417018627048,1.082099430355237,0.9538367139875306,28.32,229.5
61,217.24062499990538,1.0034968645811118,1.0820994303555247,1.0034968645811118,31.05,237.0
62,217.2406249999566,1.0034968645811118,1.0820994303555433,1.0034968645811118,31.05,243.5
63,434.69062499897075,0.9248185422017023,1.082099430355183,0.9248185422017023,33.11,250.0
64,434.69062499908125,0.9248185422017023,1.082099430355223,0.9248185422017023,33.11,256.0
65,321.0906249997094,0.9659215885217818,1.0820994303554539,1.009702122014116,35.31,262.0
66,321.0906249998214,0.9659215885217818,1.0820994303554945,1.046698481928093,35.31,261.5
67,241.540624999244,0.9947045756235603,1.0820994303552856,1.0736723560756427,35.31,261.0
68,77.44090910423071,0.9947045756235603,1.0227244459931024,1.0706873197011653,35.31,263.5
69,57.290909106273276,1.001995300829102,1.0227244459938414,1.074631185941384,35.31,266.0
70,57.290909106273624,1.001995300829102,1.0227244459938416,1.0711938713283493,35.31,267.0
71,12.625000000845935,1.0267077837838658,1.0312757939935993,1.0908408380112729,35.31,268.0
72,12.625000000845937,1.0267077837838658,1.0312757939935993,1.0886699024661983,35.31,267.0
73,1.1505212372522983e-09,1.0356809840368366,1.0356809840372527,1.096376723651209,35.31,266.0
74,1.1505382121316342e-09,1.0356809840368366,1.0356809840372527,1.093843965515289,35.31,264.0
75,1.311115288495382e-09,1.0352106146687405,1.035210614669215,1.0906599267158499,35.31,262.0
76,1.311135157658928e-09,1.0352106146687405,1.035210614669215,1.0858657773871438,35.31,262.0
77,148.99999990620543,0.9680744329373141,1.021985998939392,1.0110408656002454,35.31,262.0
78,148.99999990628498,0.9680744329373141,1.0219859989394207,1.0051612484990022,35.31,264.0
79,21.65000000131025,1.0192361472829012,1.0270696063751856,1.049176966675386,35.31,266.0
80,21.6500000013103,1.0192361472829012,1.0270696063751856,1.0453778294715057,35.31,266.5
81,74.74090910465463,0.9956814966188438,1.0227244459932556,1.0199236102055083,35.31,267.0
82,74.7409091046936,0.9956814966188438,1.0227244459932696,1.0174813077172995,35.31,271.5
83,42.09090910825463,1.007495004209957,1.0227244459945581,1.0256765893999555,33.49,276.0
84,42.09090910828712,1.007495004209957,1.0227244459945701,1.0227820086731896,33.49,275.0
85,3.1750000010716763,1.0327321299214474,1.0338809166477703,1.0439486302376653,32.57,274.0
86,3.175000001071681,1.0327321299214474,1.0338809166477703,1.0430440737605509,32.57,271.0
87,4.325000000830765,1.0323160339419748,1.033880916647683,1.0411806874176952,32.57,268.0
88,4.32500000084445,1.0323160339419748,1.033880916647688,1.0392811188157551,32.57,261.5
89,228.24999999967127,0.8564521636614039,0.9390381700218247,0.8634172485351843,30.3,255.0
90,228.24999999967133,0.8564521636614039,0.9390381700218247,0.8632363372397615,30.3,253.0
91,98.89090910395149,0.9869434810499191,1.0227244459930012,0.9918280860263367,27.72,251.0
92,98.89090910422235,0.9869434810499191,1.0227244459930993,0.9901094287198193,27.72,247.5
93,44.64090910873588,1.0065723566033005,1.0227244459947322,1.0095573929777777,28.11,244.0
94,44.64090910941324,1.0065723566033005,1.0227244459949774,1.0095573929777777,28.11,234.5
