n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,362.25,1.016158452943489,1.2589226813803278,1.0168286095437287,27.95,124.0
2,365.75,1.016158452943489,1.261268229481167,1.016158452943489,27.95,123.5
3,107.25,1.1758567707806145,1.2477310661563246,1.1758567707806145,33.08,123.0
4,107.5,1.1758567707806145,1.2478986053063845,1.1758567707806145,33.08,126.5
5,217.0,1.1062275000157076,1.251651482267727,1.1062275000157076,32.34,130.0
6,210.0,1.1062275000157076,1.246960386066049,1.1062275000157076,32.34,133.5
7,394.5,1.1116222606476371,1.3759990394422073,1.1116222606476371,27.72,137.0
8,398.5,1.1116222606476371,1.3786796658431661,1.1116222606476371,27.72,137.0
9,334.0,0.9082967481349058,1.1321290526149725,0.9082967481349058,28.32,137.0
10,143.75,0.9082967481349058,1.0046317594193657,0.9082967481349058,28.32,137.0
11,0.0,0.5433294636443539,0.5433294636443539,0.5433294636443539,27.49,137.0
12,0.0,0.5433294636443539,0.5433294636443539,0.5433294636443539,27.49,139.0
13,0.0,0.44468241208906684,0.44468241208906684,0.44468241208906684,28.88,141.0
14,0.0,0.44468241208906684,0.44468241208906684,0.44468241208906684,28.88,139.0
15,0.0,0.39653166036184295,0.39653166036184295,0.39653166036184295,27.6,137.0
16,0.0,0.39653166036184295,0.39653166036184295,0.39653166036184295,27.6,137.0
17,0.0,0.3300521256180626,0.3300521256180626,0.3300521256180626,28.85,137.0
18,0.0,0.3300521256180626,0.3300521256180626,0.3300521256180626,28.85,139.5
19,0.0,0.3251934902663246,0.3251934902663246,0.3251934902663246,27.72,142.0
20,0.0,0.3251934902663246,0.3251934902663246,0.3251934902663246,27.72,141.5
21,0.0,0.33926677887135875,0.33926677887135875,0.33926677887135875,30.95,141.0
22,0.0,0.33926677887135875,0.33926677887135875,0.33926677887135875,30.95,147.0
23,0.0,0.3786049713054304,0.3786049713054304,0.3786049713054304,32.78,153.0
24,0.0,0.3786049713054304,0.3786049713054304,0.3786049713054304,32.78,162.5
25,0.0,0.6233126538829639,0.6233126538829639,0.6233126538829639,34.65,172.0
26,48.75,0.6233126538829639,0.6559827881446503,0.9243805065406585,34.65,185.0
27,23.0,1.03760346415116,1.0530170659566735,1.6849747399827306,35.31,198.0
28,15.25,1.03760346415116,1.0478233523048157,1.6764302433296743,35.31,205.0
29,22.0,1.1710316432588885,1.1857750884641625,1.7887484895298513,35.31,212.0
30,32.75,1.1710316432588885,1.1929792719167394,1.7649579302213414,35.31,212.5
31,19.25,1.2574148290297884,1.2703153435844032,1.8149851204292367,35.31,213.0
32,8.5,1.2574148290297884,1.2631111601318261,1.8484929504412226,35.31,211.5
33,23.5,1.319203267571884,1.3349519476775176,1.9221766686375732,35.31,210.0
34,22.5,1.319203267571884,1.3342817910772777,1.8796217245223508,35.31,207.5
35,27.5,1.2829813033289272,1.3014106098355196,1.8035254425651304,35.31,205.0
36,18.75,1.2829813033289272,1.295546739583422,1.7649914380513465,35.31,206.0
37,22.0,1.0963761979921836,1.1111196431974575,1.532648144748242,35.31,207.0
38,25.0,1.0963761979921836,1.1131301129981765,1.4835591737806824,35.31,204.5
39,22.75,1.198876649998849,1.2141227126543026,1.5450125340226646,35.31,202.0
40,15.5,1.198876649998849,1.2092640773025647,1.5046355988582214,35.31,200.5
41,33.0,1.1671447349774982,1.189259902785409,1.431689052922128,35.31,199.0
42,18.25,1.1671447349774982,1.179375092931873,1.4067257195631984,35.31,196.0
43,192.25,1.098085097322788,1.2269227037188746,1.3127027485495588,31.42,193.0
44,205.25,1.098085097322788,1.2356347395219909,1.2780221444871531,31.42,189.5
45,712.75,1.1394002517275736,1.6170543685484347,1.29269857403241,29.38,186.0
46,909.25,1.1394002517275736,1.7487401404955398,1.2722587977250983,29.38,182.0
47,837.0,1.078583540255819,1.6395046146564654,1.201054658949628,29.38,178.0
48,843.5,1.078583540255819,1.6438606325580236,1.1802798043421967,29.38,172.5
49,786.5,0.723031955998635,1.2501101220871755,0.8094821574295591,29.38,167.0
50,764.75,0.723031955998635,1.2355342160319618,0.7947387122242852,29.38,167.5
51,1122.0,1.0275511151475643,1.7794668206165314,1.0888704440694987,27.63,168.0
52,1116.0,1.0275511151475643,1.775445881015093,1.078483016765783,27.63,167.5
53,669.25,0.9525940994107515,1.4010964041211846,0.9911281039245354,29.38,167.0
54,862.0,0.9525940994107515,1.5302690888173909,0.9760495804191417,29.38,171.0
55,1047.5,1.023061065925958,1.7250501046770659,1.037972050281292,28.62,175.0
56,1085.5,1.023061065925958,1.7505160554861752,1.0341186498299135,28.62,176.5
57,328.25,1.0549940279273808,1.2749729319560692,1.0615280547797181,30.95,178.0
58,363.25,1.0549940279273808,1.2984284129644594,1.0580097326284597,30.95,180.0
59,434.0,0.9952830748460217,1.2861310393500607,0.997126005496681,30.03,182.0
60,479.5,0.9952830748460217,1.3166231646609678,0.997126005496681,30.03,187.0
61,244.75,1.1806818983023404,1.3447027262110123,1.1806818983023404,31.42,192.0
62,287.75,1.1806818983023404,1.3735194600213203,1.1806818983023404,31.42,192.5
63,63.25,1.441540354945652,1.4839277599108143,1.441540354945652,35.31,193.0
64,52.25,1.441540354945652,1.4765560373081774,1.441540354945652,35.31,195.5
65,71.0,1.087898716999151,1.1354798356161713,1.2316473077505712,35.31,198.0
66,89.75,1.087898716999151,1.148045271870666,1.3683592541994742,35.31,200.5
67,43.0,1.1036809049347966,1.1324976387451047,1.3801205025336816,35.31,203.0
68,16.5,1.1036809049347966,1.114738488838752,1.3707383101303254,35.31,211.0
69,18.75,1.0692683635124869,1.0818337997669816,1.32610588055436,35.31,219.0
70,15.75,1.0692683635124869,1.0798233299662625,1.3123676702494456,35.31,220.0
71,13.75,1.201557276399808,1.210771929653104,1.4309183728318522,35.31,221.0
72,8.25,1.201557276399808,1.2070860683517854,1.4200283280779566,35.31,220.5
73,5.5,1.210905960973152,1.2145918222744705,1.417146654696926,35.31,220.0
74,17.25,1.210905960973152,1.2224661623272872,1.4057539924928508,35.31,217.5
75,11.0,1.1823907976329517,1.1897625202355886,1.3628304622474965,35.31,215.0
76,13.75,1.1823907976329517,1.191605450886248,1.3509351825932416,35.31,216.5
77,15.0,1.0435343500632817,1.0535866990668774,1.1919740370163798,35.31,218.0
78,8.75,1.0435343500632817,1.049398220315379,1.1708641041088286,35.31,220.0
79,11.0,1.1463698803700668,1.1537416029727037,1.249071379356804,35.31,222.0
80,8.25,1.1463698803700668,1.1518986723220443,1.2375111780026689,35.31,220.0
81,19.25,1.1674463054476059,1.1803468200022207,1.2473624800261927,35.31,218.0
82,13.75,1.1674463054476059,1.176660958700902,1.2327865739709787,35.31,218.0
83,31.75,1.2327865739709787,1.25406404602859,1.2867341802902763,35.31,218.0
84,26.0,1.2327865739709787,1.2502106455772115,1.2793624576876395,35.31,214.5
85,46.5,1.2264200862686947,1.2575823681798417,1.2624410035315796,35.31,211.0
86,26.25,1.2264200862686947,1.2440116970249875,1.2579174464799616,35.31,212.0
