date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-01,1,-0.0,21.0,21.0,21.0,47.06,202.99
2024-02-01,2,-0.0,21.0,21.0,21.0,45.575,201.6875
2024-02-01,3,-0.0,21.0,21.0,21.0,44.09,200.385
2024-02-01,4,-0.0,20.4,20.4,20.4,42.605,199.0825
2024-02-01,5,-0.0,22.2,22.2,22.2,41.12,197.78
2024-02-01,6,-0.0,21.0,21.0,21.0,41.379999999999995,197.9625
2024-02-01,7,-0.0,21.0,21.0,21.0,41.64,198.14499999999998
2024-02-01,8,-0.0,21.6,21.6,21.6,41.9,198.3275
2024-02-01,9,-0.0,21.0,21.0,21.0,42.16,198.51
2024-02-01,10,-0.0,21.0,21.0,21.0,42.38249999999999,199.265
2024-02-01,11,-0.0,22.2,22.2,22.2,42.605,200.01999999999998
2024-02-01,12,-0.0,21.0,21.0,21.0,42.8275,200.775
2024-02-01,13,-0.0,21.0,21.0,21.0,43.05,201.53
2024-02-01,14,-0.0,21.6,21.6,21.6,44.015,204.4925
2024-02-01,15,-0.0,21.0,21.0,21.0,44.98,207.45499999999998
2024-02-01,16,-0.0,21.0,21.0,21.0,45.94499999999999,210.4175
2024-02-01,17,-0.0,21.0,21.0,21.0,46.91,213.38
2024-02-01,18,-0.0,21.6,21.6,21.6,49.0175,219.14499999999998
2024-02-01,19,-0.0,21.0,21.0,21.0,51.125,224.91
2024-02-01,20,-0.0,21.0,21.0,21.0,53.2325,230.675
2024-02-01,21,-0.0,21.6,21.6,21.6,55.34,236.44
2024-02-01,22,-0.0,21.6,21.6,21.6,58.75750000000001,243.305
2024-02-01,23,-0.0,26.4,26.4,26.4,62.175,250.17
2024-02-01,24,27.499999999991314,39.6,67.09999999999131,67.1,65.5925,257.03499999999997
2024-02-01,25,188.75091200665202,46.2,234.950912006652,420.2,69.01,263.9
2024-02-01,26,188.15091200665347,46.8,234.95091200665348,420.8,73.28750000000001,268.34499999999997
2024-02-01,27,188.15091200665347,46.8,234.95091200665348,412.55,77.565,272.78999999999996
2024-02-01,28,185.75091200665915,49.2,234.95091200665917,401.2,81.8425,277.235
2024-02-01,29,186.35091200665778,48.6,234.95091200665777,381.35,86.12,281.68
2024-02-01,30,186.3509120066578,48.6,234.9509120066578,373.1,87.715,282.12
2024-02-01,31,184.5509120066622,50.4,234.9509120066622,350.15,89.31,282.56
2024-02-01,32,185.1509120066804,49.8,234.95091200668037,344.05,90.905,283.0
2024-02-01,33,182.15091200685228,52.8,234.95091200685226,613.8,92.5,283.44
2024-02-01,34,182.1509120068526,52.8,234.9509120068526,572.55,90.9475,280.1725
2024-02-01,35,186.35091200684565,48.6,234.95091200684564,543.6,89.39500000000001,276.905
2024-02-01,36,186.35091200684622,48.6,234.9509120068462,510.6,87.8425,273.6375
2024-02-01,37,182.15091200685444,52.8,234.95091200685442,484.55,86.29,270.37
2024-02-01,38,180.35091200685858,54.6,234.95091200685857,458.85,85.635,265.0825
2024-02-01,39,180.35091200685986,54.6,234.95091200685985,425.85,84.98,259.795
2024-02-01,40,185.7509120068518,49.2,234.9509120068518,390.2,84.325,254.5075
2024-02-01,41,182.75091200685895,52.2,234.95091200685897,349.2,83.67,249.22
2024-02-01,42,186.95091200685397,48.0,234.95091200685397,314.75,82.0575,246.115
2024-02-01,43,190.55091200685064,44.4,234.95091200685064,289.15,80.445,243.01
