n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,74.52051279592457,1.0085258940137907,1.0683943504521356,1.0093292762530177,16.17,84.0
2,74.52051279592457,1.0085258940137907,1.0683943504521356,1.0085258940137907,16.17,88.5
3,72.27051279996583,1.0103335040520598,1.0683943504553906,1.0103335040520598,18.75,93.0
4,72.27051279996583,1.0103335040520598,1.0683943504553906,1.0103335040520598,18.75,95.0
5,77.22051279117164,1.0063567619678855,1.0683943504483253,1.0063567619678855,18.64,97.0
6,77.22051279118185,1.0063567619678855,1.0683943504483335,1.0063567619678855,18.64,92.5
7,77.07051279148564,1.0064772693037694,1.0683943504485778,1.0064772693037694,11.25,88.0
8,77.07051279153899,1.0064772693037694,1.0683943504486204,1.0064772693037694,11.25,84.5
9,68.27051280763452,1.0135470330089682,1.0683943504615514,1.0135470330089682,15.9,81.0
10,68.27051258427429,1.0135470330089682,1.0683943502821076,1.0135470330089682,15.9,83.0
11,-0.0,1.0016168067564453,1.0016168067564453,1.0016168067564453,11.82,85.0
12,-0.0,1.0016168067564453,1.0016168067564453,1.0016168067564453,11.82,82.5
13,-0.0,1.0066379457516148,1.0066379457516148,1.0066379457516148,14.78,80.0
14,-0.0,1.0066379457516148,1.0066379457516148,1.0066379457516148,14.78,79.5
15,-0.0,1.0036654314664744,1.0036654314664744,1.0036654314664744,12.01,79.0
16,-0.0,1.0036654314664744,1.0036654314664744,1.0036654314664744,12.01,78.0
17,-0.0,1.018688679340022,1.018688679340022,1.018688679340022,12.45,77.0
18,-0.0,1.018688679340022,1.018688679340022,1.018688679340022,12.45,76.5
19,-0.0,1.0200945982586695,1.0200945982586695,1.0200945982586695,13.93,76.0
20,-0.0,1.0200945982586695,1.0200945982586695,1.0200945982586695,13.93,75.5
21,-0.0,1.0151136283754612,1.0151136283754612,1.0151136283754612,13.05,75.0
22,-0.0,1.0151136283754612,1.0151136283754612,1.0151136283754612,13.05,73.0
23,-0.0,1.0315829642796177,1.0315829642796177,1.0315829642796177,20.31,71.0
24,-0.0,1.0315829642796177,1.0315829642796177,1.0315829642796177,20.31,74.5
25,-0.0,1.0987858885909687,1.0987858885909687,1.0987858885909687,20.79,78.0
26,51.493053669208216,1.0987858885909687,1.1401544933523808,1.3094728808282878,20.79,78.5
27,16.293062539607337,1.1270649434117643,1.140154500478702,1.5872021209291125,28.64,79.0
28,16.293062539607337,1.1270649434117643,1.140154500478702,1.5785657618574207,28.64,86.0
29,1.7852940537513392e-06,1.16446238664778,1.1644623880820533,1.601100633667734,30.4,93.0
30,1.7851814128346224e-06,1.16446238664778,1.164462388081963,1.585233834442998,30.4,91.5
31,1.5687224014370023e-05,1.1557456893521731,1.1557457019550104,1.5498046776930887,32.8,90.0
32,1.937819480918404e-05,1.1557456893521731,1.1557457049202708,1.567479086956086,32.8,93.0
33,6.004701989616957e-06,1.160204460779884,1.160204465603955,1.5761556151397393,27.72,96.0
34,5.996607697612561e-06,1.160204460779884,1.1602044655974522,1.5526566846423453,27.72,92.0
35,28.793054438163086,1.117022665421425,1.1401544939701456,1.4829632753893902,32.34,88.0
36,28.79305443873748,1.117022665421425,1.140154493970607,1.4508279858203044,32.34,88.5
37,100.29305374553589,1.059580835316684,1.1401544934137011,1.3600457927876368,30.03,89.0
38,100.2930537457935,1.059580835316684,1.140154493413908,1.324094437582222,30.03,87.0
39,147.34305367501088,1.0217817009610466,1.1401544933570424,1.2635997549684177,31.18,85.0
40,147.34305367537644,1.0217817009610466,1.1401544933573362,1.2354813765954675,31.18,80.5
41,216.94305361161418,0.9658662971108372,1.1401544933061107,1.1482340654153995,31.37,76.0
42,216.94305361238887,0.9658662971108372,1.1401544933067331,1.1301579650327886,31.37,72.0
43,229.8930536037262,0.9554624971128456,1.1401544932997736,1.1091093503650373,30.03,68.0
44,229.89305360474438,0.9554624971128456,1.1401544933005916,1.087819721025518,30.03,67.0
45,228.94305360652726,0.9562257102401114,1.140154493302024,1.0693017604113324,25.71,66.0
46,228.94305360773475,0.9562257102401114,1.1401544933029941,1.0568493357033115,25.71,66.5
47,234.6930536052313,0.9516062623645473,1.1401544933009748,1.0482129766316117,25.87,67.0
48,234.69305360689395,0.9516062623645473,1.1401544933023104,1.0301368762490009,25.87,66.0
49,328.9430535515963,0.8758874863173968,1.1401544932578933,0.9411622932546024,28.34,65.0
50,328.94305355394715,0.8758874863173968,1.1401544932597822,0.9289107141063885,28.34,63.0
51,425.09305349599856,0.7986422840157058,1.1401544932132264,0.8442342260918464,28.45,61.0
52,425.09305349918895,0.7986422840157058,1.1401544932157894,0.8390122415368699,28.45,61.0
53,385.24305352902473,0.8306570662489084,1.1401544932397598,0.8589762901816653,30.03,61.0
54,385.24305353248354,0.8306570662489084,1.1401544932425387,0.8471264021530649,30.03,62.0
55,304.14305358252597,0.8958113658502299,1.1401544932827417,0.9062553349601828,29.2,63.0
56,304.1430535860978,0.8958113658502299,1.1401544932856111,0.9038451882425014,29.2,65.0
57,261.5930536138118,0.929995280129345,1.140154493307876,0.9362214924833554,30.03,67.0
58,261.5930536176942,0.929995280129345,1.1401544933109953,0.9336105002058672,30.03,70.5
59,408.9430535392346,0.811616907179225,1.1401544932479624,0.8138262083370996,30.45,74.0
60,408.9430535447512,0.811616907179225,1.1401544932523942,0.8138262083370996,30.45,75.5
61,270.1930536274607,0.9230861928719917,1.1401544933188417,0.9230861928719917,28.88,77.0
62,270.19305363380323,0.9230861928719917,1.140154493323937,0.9230861928719917,28.88,83.0
63,224.29305366767724,0.9599614376525177,1.140154493351151,0.9599614376525177,31.65,89.0
64,224.29305367586656,0.9599614376525177,1.1401544933577301,0.9599614376525177,31.65,97.0
65,189.44305370983702,0.9879593086895837,1.1401544933850212,1.0851685596360685,35.31,105.0
66,189.44305370818947,0.9879593086895837,1.1401544933836976,1.1673143935970443,35.31,113.0
67,183.34305360321449,0.9928599403488693,1.1401544932993626,1.168198114060194,35.31,121.0
68,94.02051276469066,0.9928599403488693,1.068394350427051,1.1615702105865702,35.31,129.0
69,50.470512848980555,1.0278472368672116,1.0683943504947682,1.1891262213920613,35.31,137.0
70,50.47051284950591,1.0278472368672116,1.0683943504951903,1.1814940901194035,35.31,137.5
71,56.12051283575474,1.0233081272155782,1.0683943504841427,1.16570762911859,35.31,138.0
72,56.120512836702545,1.0233081272155782,1.068394350484904,1.160887335683227,35.31,142.5
73,51.12051285044234,1.0273250384117139,1.0683943504959423,1.1620924090420677,35.31,147.0
74,51.12051285159281,1.0273250384117139,1.0683943504968667,1.1564687333674777,35.31,150.0
75,48.12051286146959,1.0297351851293872,1.0683943505047935,1.1528535132909477,35.31,153.0
76,48.12051286289238,1.0297351851293872,1.0683943505059366,1.142208698621188,35.31,157.0
77,83.6205127936827,1.0012151156368316,1.0683943504503428,1.0966167565450553,35.31,161.0
78,83.62051279585167,1.0012151156368316,1.0683943504520852,1.0835617951576142,35.31,163.5
79,92.42051278564192,0.9941453519316328,1.0683943504438829,1.0606252322276792,35.31,166.0
80,92.42051278835221,0.9941453519316328,1.0683943504460602,1.052189718715794,35.31,171.5
81,86.17051280001262,0.9991664909268024,1.068394350455428,1.0529931009550213,35.31,177.0
82,86.17051280302746,0.9991664909268024,1.0683943504578501,1.0475702708402381,35.31,179.0
83,86.97051280511914,0.9985237851354207,1.0683943504595306,1.038893742656585,33.84,181.0
84,86.97051280853509,0.9985237851354207,1.068394350462275,1.0324666847427677,33.84,177.5
85,106.32051278610045,0.9829783388063754,1.0683943504442512,1.0078831882224168,33.75,174.0
86,106.3205127903175,0.9829783388063754,1.0683943504476392,1.0058747326243491,33.75,169.5
87,73.37051284016552,1.0094497835889098,1.068394350487686,1.029132648449975,29.57,165.0
88,73.37051284485767,1.0094497835889098,1.068394350491456,1.0249148916940325,29.57,158.0
89,63.92051286562224,1.0170417457496064,1.0683943505081377,1.032506853854729,33.68,151.0
90,63.92051287108092,1.0170417457496064,1.068394350512523,1.0321051627351154,33.68,149.0
91,73.07051286189713,1.009690798260678,1.068394350505145,1.0205364584902445,27.07,147.0
92,73.0705128685683,1.009690798260678,1.0683943505105045,1.0167203928539155,27.07,136.5
93,88.2705128549169,0.9974793882244254,1.068394350499537,1.0041072916980494,31.69,126.0
94,88.27051286403133,0.9974793882244254,1.0683943505068596,1.0041072916980494,31.69,114.0
95,86.17051287846913,0.9991664909268024,1.0683943505184585,1.0057943944004264,28.64,102.0
96,86.17051289552377,0.9991664909268024,1.0683943505321603,1.0031834021229382,28.64,102.0
