n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,316.75,1.09306036473466,1.2169030054077306,1.0934513438685922,23.33,68.0
2,252.25,1.09306036473466,1.191684851269094,1.09306036473466,23.33,69.0
3,227.0,1.1169491898179262,1.205701453220569,1.1169491898179262,28.64,70.0
4,160.25,1.1169491898179262,1.1796035960305848,1.1169491898179262,28.64,74.0
5,91.25,1.0940573615261875,1.129734207497514,1.0940573615261875,26.41,78.0
6,98.75,1.0940573615261875,1.1326665510020066,1.0940573615261875,26.41,78.0
7,100.25,1.0995115204445396,1.1387071786212573,1.0995115204445396,19.33,78.0
8,200.0,1.0995115204445396,1.177707347231009,1.0995115204445396,19.33,73.0
9,319.5,0.9377830016934288,1.0627008349848133,0.9377830016934288,18.87,68.0
10,185.25,0.9377830016934288,1.0102118862543958,0.9377830016934288,18.87,65.5
11,0.0,0.7824078938687105,0.7824078938687105,0.7824078938687105,17.16,63.0
12,0.0,0.7824078938687105,0.7824078938687105,0.7824078938687105,17.16,61.5
13,0.0,0.6640389610706966,0.6640389610706966,0.6640389610706966,16.63,60.0
14,0.0,0.6640389610706966,0.6640389610706966,0.6640389610706966,16.63,60.0
15,0.0,0.6426524024445972,0.6426524024445972,0.6426524024445972,14.55,60.0
16,0.0,0.6426524024445972,0.6426524024445972,0.6426524024445972,14.55,58.0
17,0.0,0.6116673060804588,0.6116673060804588,0.6116673060804588,15.9,56.0
18,0.0,0.6116673060804588,0.6116673060804588,0.6116673060804588,15.9,57.5
19,0.0,0.6077575147411354,0.6077575147411354,0.6077575147411354,15.35,59.0
20,0.0,0.6077575147411354,0.6077575147411354,0.6077575147411354,15.35,58.5
21,0.0,0.6139936319273563,0.6139936319273563,0.6139936319273563,18.15,58.0
22,0.0,0.6139936319273563,0.6139936319273563,0.6139936319273563,18.15,60.0
23,0.0,0.6417726993932494,0.6417726993932494,0.6417726993932494,28.05,62.0
24,0.0,0.6417726993932494,0.6417726993932494,0.6417726993932494,28.05,66.0
25,0.0,0.7346106947454851,0.7346106947454851,0.7346106947454851,28.88,70.0
26,449.25,0.7346106947454851,0.9102580706645915,0.9102580706645915,28.88,73.0
27,966.0,0.9960388926493483,1.3737247360279947,1.3737247360279947,34.65,76.0
28,832.0,0.9960388926493483,1.3213335320810602,1.3687397520703573,34.65,84.0
29,158.75,1.1096965268834813,1.1717644643952412,1.4700815435856212,34.65,92.0
30,39.0,1.1096965268834813,1.1249447131068426,1.4562017843310229,34.65,99.0
31,0.0,1.1519222733481747,1.1519222733481747,1.4772169127798866,35.31,106.0
32,0.0,1.1519222733481747,1.1519222733481747,1.4967658694765038,35.31,106.0
33,0.0,1.1746968078997337,1.1746968078997337,1.5264802836553621,34.3,106.0
34,0.0,1.1746968078997337,1.1746968078997337,1.5016531086506582,34.3,106.0
35,0.0,1.154248599195072,1.154248599195072,1.4579416414770219,35.31,106.0
36,0.0,1.154248599195072,1.154248599195072,1.435460341275912,35.31,106.0
37,0.0,1.0510105588802323,1.0510105588802323,1.3055379750701894,33.54,106.0
38,4.5,1.0510105588802323,1.0527699649829279,1.2768987535096452,33.54,104.5
39,7.5,1.0734723101246493,1.0764046536291418,1.275413032800706,30.68,103.0
40,17.75,1.0734723101246493,1.0804121897519485,1.2518565399812822,30.68,101.5
41,33.75,1.0389488525984234,1.05214439836864,1.1932878657182169,31.88,100.0
42,69.0,1.0389488525984234,1.0659264128397552,1.178723892979237,31.88,97.5
43,95.5,1.08768440164309,1.1250229089336292,1.2128954692849239,28.88,95.0
44,138.5,1.08768440164309,1.14183501169272,1.192662299103925,28.88,94.5
45,168.5,1.0124209183611135,1.0783009024287138,1.1018573952481376,28.64,94.0
46,761.5,1.0124209183611135,1.310151528850595,1.0899325316632011,28.64,87.5
47,1107.25,1.0316961896639782,1.4646078357105683,1.1031476263901145,29.01,81.0
48,1075.75,1.0316961896639782,1.4522919929916995,1.0910272732382118,29.01,82.0
49,1036.5,0.8868775184554372,1.2921273907763138,0.9373138267327098,26.1,83.0
50,831.5,0.8868775184554372,1.211976668320183,0.9287122857861982,26.1,86.5
51,347.0,1.0628376776816897,1.1985074371562137,1.0986122684364992,27.35,90.0
52,283.0,1.0628376776816897,1.1734847725845436,1.0925520918605478,27.35,91.0
53,239.0,1.1061972636347868,1.1996412766446176,1.1286785638358967,27.03,92.0
54,627.25,1.1061972636347868,1.3514389253938508,1.119881533322419,27.03,88.5
55,934.25,1.0945656344002994,1.4598378902765938,1.1032649201302942,27.68,85.0
56,882.0,1.0945656344002994,1.4394092305286288,1.1010167901101833,27.68,86.5
57,705.25,1.0986318173931957,1.3743698515989828,1.1024438639490362,28.92,88.0
58,547.5,1.0986318173931957,1.3126928932211552,1.1003912234958912,28.92,89.0
59,417.5,1.0609609778388143,1.2241947662555688,1.0620361704571282,29.45,90.0
60,367.0,1.0609609778388143,1.2044503199919854,1.0620361704571282,29.45,90.0
61,466.75,1.1112604434192106,1.2937499541821331,1.1112604434192106,26.91,90.0
62,185.75,1.1112604434192106,1.183884817547144,1.1112604434192106,26.91,92.5
63,112.5,1.0954453374516473,1.1394304900190362,1.0954453374516473,30.72,95.0
64,60.5,1.0954453374516473,1.1190995750545543,1.0954453374516473,30.72,98.5
65,25.75,1.0298781366911927,1.0399458493899507,1.113743160919681,35.31,102.0
66,27.0,1.0298781366911927,1.040434573307366,1.1935029042418797,35.31,106.0
67,16.25,1.092239308553402,1.0985927194798026,1.2535182013004946,35.31,110.0
68,0.0,1.092239308553402,1.092239308553402,1.2480444934254418,35.31,115.0
69,0.0,1.1065100469419327,1.1065100469419327,1.2563528000215043,35.31,120.0
70,0.0,1.1065100469419327,1.1065100469419327,1.2483377277758911,35.31,118.0
71,0.0,1.1120814996004684,1.1120814996004684,1.245894108188814,35.31,116.0
72,0.0,1.1120814996004684,1.1120814996004684,1.2395406972624132,35.31,116.0
73,0.0,1.0909881753248185,1.0909881753248185,1.211312003792498,35.31,116.0
74,0.0,1.0909881753248185,1.0909881753248185,1.2046653585156482,35.31,115.0
75,5.0,1.0648316712647445,1.0667865669344063,1.1701028030760288,35.31,114.0
76,8.25,1.0648316712647445,1.0680572491196865,1.1631629234487295,35.31,113.5
77,10.5,1.0356255299599983,1.039730810866288,1.122227408126013,35.31,113.0
78,1.0,1.0356255299599983,1.0360165090939306,1.109911565407144,35.31,114.5
79,0.0,1.0722993727228523,1.0722993727228523,1.1322169249979843,32.34,116.0
