n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,5.669741204915554e-10,1.5334373210654142,1.533437321065785,1.5340909323015361,33.49,118.0
2,5.669741204915685e-10,1.5334373210654142,1.533437321065785,1.5334373210654142,33.49,119.0
3,5.257670986388734e-10,1.5802685661335432,1.5802685661338867,1.5802685661335432,35.31,120.0
4,5.257670986388667e-10,1.5802685661335432,1.5802685661338867,1.5802685661335432,35.31,120.0
5,6.045774578164744e-10,1.4964102445391128,1.4964102445395078,1.4964102445391128,35.31,120.0
6,6.045774580684018e-10,1.4964102445391128,1.4964102445395078,1.4964102445391128,35.31,118.5
7,7.441218529430434e-10,1.3928782247374094,1.3928782247378957,1.3928782247374094,32.12,117.0
8,7.441218535904555e-10,1.3928782247374094,1.3928782247378957,1.3928782247374094,32.12,116.5
9,1.0000000023954316,1.1742125856928591,1.1748661969305467,1.1742125856928591,34.19,116.0
10,5.426967193621406e-10,1.1742125856928591,1.174212585693214,1.1742125856928591,34.19,115.5
11,-0.0,1.3383016865212434,1.3383016865212434,1.3383016865212434,32.18,115.0
12,-0.0,1.3383016865212434,1.3383016865212434,1.3383016865212434,32.18,112.0
13,-0.0,1.2520250033531624,1.2520250033531624,1.2520250033531624,32.18,109.0
14,-0.0,1.2520250033531624,1.2520250033531624,1.2520250033531624,32.18,106.5
15,-0.0,1.1200282142183597,1.1200282142183597,1.1200282142183597,30.03,104.0
16,-0.0,1.1200282142183597,1.1200282142183597,1.1200282142183597,30.03,104.5
17,-0.0,1.0217250843056374,1.0217250843056374,1.0217250843056374,32.18,105.0
18,-0.0,1.0217250843056374,1.0217250843056374,1.0217250843056374,32.18,103.5
19,-0.0,1.011267304527688,1.011267304527688,1.011267304527688,31.18,102.0
20,-0.0,1.011267304527688,1.011267304527688,1.011267304527688,31.18,99.5
21,-0.0,1.0032278863233897,1.0032278863233897,1.0032278863233897,32.18,97.0
22,-0.0,1.0032278863233897,1.0032278863233897,1.0032278863233897,32.18,96.0
23,-0.0,1.0199603339681085,1.0199603339681085,1.0199603339681085,32.8,95.0
24,-0.0,1.0199603339681085,1.0199603339681085,1.0199603339681085,32.8,97.0
25,-0.0,1.030614197116894,1.030614197116894,1.030614197116894,33.03,99.0
26,2.937406216861472e-08,1.030614197116894,1.0306141971360934,1.1067599061250868,33.03,107.0
27,25.772074771315566,0.9974761074455175,1.0143210250942212,1.1718269046810144,31.99,115.0
28,25.772074771315566,0.9974761074455175,1.0143210250942212,1.1713366962539231,31.99,119.0
29,11.522074828321882,1.006790067560247,1.0143210251314747,1.1767289889519217,32.64,123.0
30,11.522074828323154,1.006790067560247,1.0143210251314756,1.1706830850177947,32.64,128.5
31,47.07207471878123,0.9835541881161227,1.0143210250598842,1.1351919948963862,35.31,134.0
32,47.07207473370966,0.9835541881161227,1.0143210250696417,1.1351919948963862,35.31,138.0
33,56.52207472902413,0.9773775619347714,1.014321025066579,1.1342442586040096,29.66,142.0
34,56.52207472903838,0.9773775619347714,1.0143210250665884,1.124766895680243,29.66,149.0
35,2.125000619703284,1.015875263742347,1.0172641880241509,1.1529702205188999,35.31,156.0
36,2.1250006197033438,1.015875263742347,1.0172641880241509,1.1405516070325852,35.31,158.0
37,46.772074751040606,0.9837502714869593,1.0143210250809693,1.096171404099913,34.07,160.0
38,46.772074751067485,0.9837502714869593,1.0143210250809869,1.0791775119607456,34.07,161.0
39,4.9747301853986,1.0110712211568516,1.0143227607027026,1.0976747099429935,34.42,162.0
40,4.9747301853545505,1.0110712211568516,1.0143227607026737,1.0883607498282575,34.42,162.5
41,7.898631282700522e-08,1.0299932664425784,1.0299932664942046,1.093230153537365,32.8,163.0
42,7.898606755843582e-08,1.0299932664425784,1.0299932664942044,1.085713624321964,32.8,162.5
43,38.42207476787105,0.9892079253085766,1.0143210250919699,1.0403530045351095,31.18,162.0
44,38.422074767907304,0.9892079253085766,1.0143210250919936,1.0318560584655256,31.18,160.0
45,56.822074728849294,0.9771814785639349,1.0143210250664647,1.0149275274499703,30.95,158.0
46,56.82207472892256,0.9771814785639349,1.0143210250665127,1.0131300965506354,30.95,155.0
47,136.67207460325966,0.9249906213596072,1.0143210249843782,0.9604490309192162,30.95,152.0
48,136.6720746037442,0.9249906213596072,1.0143210249846948,0.9570175719295766,30.95,150.5
49,147.37207459817,0.9179969811331037,1.0143210249810515,0.948226500803738,29.41,149.0
50,147.37207459870945,0.9179969811331037,1.0143210249814039,0.9431610137237939,29.41,147.0
51,140.02207460333676,0.922801023718599,1.0143210249844283,0.9437165832744974,26.84,145.0
52,140.022074603898,0.922801023718599,1.0143210249847954,0.941428943948071,26.84,144.5
