n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,371.75,1.0175487884329144,1.1663056259412456,1.017948941324665,25.29,64.0
2,373.75,1.0175487884329144,1.1671059317247472,1.0175487884329144,25.29,64.0
3,363.5,1.053582556335067,1.1990381324864547,1.053582556335067,27.72,64.0
4,370.5,1.053582556335067,1.20183920272871,1.053582556335067,27.72,64.0
5,378.5,1.0489807980799335,1.2004386676075822,1.0489807980799335,26.31,64.0
6,291.25,1.0489807980799335,1.1655253278023316,1.0489807980799335,26.31,65.0
7,227.0,1.0806128841728282,1.1714475906002424,1.0806128841728282,25.32,66.0
8,255.5,1.0806128841728282,1.182851948015138,1.0806128841728282,25.32,65.5
9,287.25,0.9375182100827697,1.052462128238165,0.9375182100827697,24.49,65.0
10,101.25,0.9375182100827697,0.9780336903725304,0.9375182100827697,24.49,65.5
11,0.0,0.7415233237032614,0.7415233237032614,0.7415233237032614,23.01,66.0
12,0.0,0.7415233237032614,0.7415233237032614,0.7415233237032614,23.01,66.0
13,0.0,0.6515289383485277,0.6515289383485277,0.6515289383485277,22.73,66.0
14,0.0,0.6515289383485277,0.6515289383485277,0.6515289383485277,22.73,67.0
15,0.0,0.6367232813537509,0.6367232813537509,0.6367232813537509,20.6,68.0
16,0.0,0.6367232813537509,0.6367232813537509,0.6367232813537509,20.6,66.5
17,0.0,0.6122739396677817,0.6122739396677817,0.6122739396677817,24.25,65.0
18,0.0,0.6122739396677817,0.6122739396677817,0.6122739396677817,24.25,65.0
19,0.0,0.6202169745690336,0.6202169745690336,0.6202169745690336,23.1,65.0
20,0.0,0.6202169745690336,0.6202169745690336,0.6202169745690336,23.1,64.5
21,0.0,0.6155952086693127,0.6155952086693127,0.6155952086693127,22.02,64.0
22,0.0,0.6155952086693127,0.6155952086693127,0.6155952086693127,22.02,64.0
23,0.0,0.6341623028465463,0.6341623028465463,0.6341623028465463,25.41,64.0
24,0.0,0.6341623028465463,0.6341623028465463,0.6341623028465463,25.41,64.5
25,0.0,0.7574093935057691,0.7574093935057691,0.7574093935057691,32.11,65.0
26,449.25,0.7574093935057691,0.9371780801247815,0.9371780801247815,32.11,71.5
27,966.0,0.9524239053004842,1.3389715987316828,1.3389715987316828,33.11,78.0
28,953.25,0.9524239053004842,1.3338696493618611,1.3338696493618611,33.11,89.5
29,921.75,1.1121849473319605,1.4810258753031895,1.4810258753031895,33.63,101.0
30,805.75,1.1121849473319605,1.4346081398601056,1.466820447646039,33.63,107.5
31,82.5,1.1749089131138863,1.207921526683321,1.507836119050488,35.31,114.0
32,64.25,1.1749089131138863,1.2006187364088703,1.5278437636380242,35.31,116.5
33,9.75,1.169406810852314,1.1733083015468833,1.529444375205027,35.31,119.0
34,28.0,1.169406810852314,1.1806110918213342,1.5040346665788562,35.31,117.0
35,96.25,1.1264503979228737,1.1649651137538808,1.437269156590248,35.31,115.0
36,162.0,1.1264503979228737,1.191275166386491,1.4142603653145815,35.31,113.0
37,641.75,1.0260720450272005,1.2828701633082273,1.2865715775569215,35.31,111.0
38,612.0,1.0260720450272005,1.2709656147786432,1.257260378236181,35.31,111.0
39,679.0,1.0865551546153225,1.3582589681140635,1.293234123204571,34.74,111.0
40,896.0,1.0865551546153225,1.4450921456239705,1.26912491147659,34.74,108.0
41,1040.25,1.0507214631590494,1.4669805088027392,1.2086818171776474,35.31,105.0
42,968.75,1.0507214631590494,1.4383695770425624,1.193776121959933,35.31,107.5
43,831.5,1.1016609262789163,1.4343880557696427,1.2298098898620855,34.38,110.0
44,768.75,1.1016609262789163,1.4092784618122849,1.2091019777139855,34.38,111.0
45,353.75,1.1306319956416686,1.272186081098487,1.2221669696296467,33.26,112.0
46,258.5,1.1306319956416686,1.2340715181592308,1.2099623064312497,33.26,112.0
47,332.25,1.1175469960814202,1.250497794365598,1.1906749370488647,32.34,112.0
48,362.75,1.1175469960814202,1.262702457563995,1.1782701974045924,32.34,112.0
49,363.25,0.8741940149632137,1.019549552891664,0.925813737999057,33.26,112.0
50,338.5,0.8741940149632137,1.0096457688208336,0.9170103743805411,33.26,112.0
51,434.25,1.017728857234198,1.1914952504769496,1.0543428468293892,32.34,112.0
52,194.5,1.017728857234198,1.0955585946797137,1.048140477007253,32.34,112.5
53,153.0,1.0823535492519438,1.1435769416898045,1.1053623405276105,33.31,113.0
54,100.25,1.0823535492519438,1.122468876649954,1.0963589004632193,33.31,115.0
55,25.5,1.101460849833041,1.1116647485726843,1.1103642516744945,32.34,117.0
56,33.75,1.101460849833041,1.114966009929628,1.1080633725469278,32.34,117.0
57,44.0,1.114485826459527,1.132092553696559,1.1183873171540966,33.24,117.0
58,4.5,1.114485826459527,1.1162865144724052,1.1162865144724052,33.24,119.0
59,2.75,1.0595448344221527,1.0606452548744671,1.0606452548744671,33.18,121.0
60,0.0,1.0595448344221527,1.0595448344221527,1.0606452548744671,33.18,122.0
61,0.0,1.0625659887548706,1.0625659887548706,1.0625659887548706,30.51,123.0
62,0.0,1.0625659887548706,1.0625659887548706,1.0625659887548706,30.51,122.5
63,2.75,1.0661273494914523,1.0672277699437667,1.0661273494914523,33.96,122.0
64,0.0,1.0661273494914523,1.0661273494914523,1.0661273494914523,33.96,125.5
65,0.0,1.044439062758563,1.044439062758563,1.130271858039093,35.31,129.0
66,0.0,1.044439062758563,1.044439062758563,1.2119030479562405,35.31,128.5
67,0.0,1.1041018589185956,1.1041018589185956,1.269164926765769,35.31,128.0
68,0.0,1.1041018589185956,1.1041018589185956,1.2635627862812588,35.31,130.0
69,0.0,1.1379147782715318,1.1379147782715318,1.2912733740349964,35.31,132.0
70,0.0,1.1379147782715318,1.1379147782715318,1.2830702397541067,35.31,128.5
71,0.0,1.1330529206367606,1.1330529206367606,1.2700052478384456,35.31,125.0
72,11.0,1.1330529206367606,1.1374546024460186,1.2635027633474964,35.31,123.0
73,14.0,1.1436769799127422,1.1492791203972523,1.2668240323490274,35.31,121.0
74,10.5,1.1436769799127422,1.1478785852761249,1.260021433189265,35.31,123.0
75,0.0,1.1182472636419838,1.1182472636419838,1.225988429745866,35.31,125.0
76,1.0,1.1182472636419838,1.1186474165337346,1.2188857159172908,35.31,124.5
77,4.5,1.0679280375043305,1.0697287255172088,1.1565619030271157,34.65,124.0
78,6.0,1.0679280375043305,1.0703289548548347,1.143957086936968,34.65,123.5
79,11.0,1.1189075159133723,1.1233091977226304,1.1802309465741707,34.65,123.0
80,17.75,1.1189075159133723,1.1260102297419479,1.1733283091914708,34.65,120.0
81,23.75,1.0669676705641287,1.0764713017432084,1.1146859029054024,32.82,117.0
82,27.5,1.0669676705641287,1.0779718750872735,1.1059825775098242,32.82,109.0
83,30.25,1.048780721634058,1.0608853466095176,1.0809930294199914,34.0,101.0
84,44.0,1.048780721634058,1.06638744887109,1.0765913476107334,34.0,96.5
85,48.0,1.024851578707365,1.0440589175113997,1.0463597966389664,33.05,92.0
86,56.5,1.024851578707365,1.0474602170912808,1.0436587646196491,33.05,89.0
87,65.5,1.0678680145705677,1.09407802898024,1.083173862680033,27.72,86.0
88,75.5,1.0678680145705677,1.0980795578977474,1.0801727159919026,27.72,81.0
89,95.5,0.8556269207859841,0.8938415219481782,0.8669312399779421,31.58,76.0
90,119.25,0.8556269207859841,0.9033451531272578,0.8657307813026899,31.58,73.5
91,142.0,1.054362854473981,1.1111845651025836,1.0619657594172447,23.1,71.0
92,160.25,1.054362854473981,1.1184873553770343,1.059964994958491,23.1,69.0
93,200.0,1.0767113934782586,1.1567419718284033,1.0811130752875167,21.7,67.0
94,319.0,1.0767113934782586,1.2043601659467396,1.0809129988416413,21.7,65.0
95,413.0,1.1018610027247917,1.2671241470178403,1.1051622640817351,12.71,63.0
96,421.0,1.1018610027247917,1.2703253701518462,1.1038617671835453,12.71,63.0
