n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,803.25,1.1168353924052283,1.4302977876494714,1.118298802280318,27.37,222.0
2,790.75,1.1168353924052283,1.4254197547325054,1.1172256350385856,27.37,224.5
3,773.25,1.1468840751737395,1.448639191417264,1.1468840751737395,30.63,227.0
4,748.75,1.1468840751737395,1.4390782469000105,1.1468840751737395,30.63,229.0
5,484.0,1.1068451809912816,1.29572261553621,1.1068451809912816,30.03,231.0
6,568.25,1.1068451809912816,1.3286005573965616,1.1068451809912816,30.03,230.5
7,662.5,1.1465133446720501,1.4050490892712546,1.1465133446720501,28.41,230.0
8,557.75,1.1465133446720501,1.3641711734270785,1.1465133446720501,28.41,230.5
9,485.0,0.9821821717652952,1.171449848943581,0.9821821717652952,29.41,231.0
10,292.0,0.9821821717652952,1.096133020705624,0.9821821717652952,29.41,230.0
11,0.0,0.7990217917990512,0.7990217917990512,0.7990217917990512,29.11,229.0
12,0.0,0.7990217917990512,0.7990217917990512,0.7990217917990512,29.11,229.5
13,0.0,0.7277244626846744,0.7277244626846744,0.7277244626846744,30.51,230.0
14,0.0,0.7277244626846744,0.7277244626846744,0.7277244626846744,30.51,230.5
15,0.0,0.6804075433901029,0.6804075433901029,0.6804075433901029,29.11,231.0
16,0.0,0.6804075433901029,0.6804075433901029,0.6804075433901029,29.11,232.0
17,0.0,0.6420662046627492,0.6420662046627492,0.6420662046627492,31.3,233.0
18,0.0,0.6420662046627492,0.6420662046627492,0.6420662046627492,31.3,237.0
19,0.0,0.6229443156282419,0.6229443156282419,0.6229443156282419,28.88,241.0
20,0.0,0.6229443156282419,0.6229443156282419,0.6229443156282419,28.88,243.5
21,0.0,0.6450710729396003,0.6450710729396003,0.6450710729396003,34.65,246.0
22,0.0,0.6450710729396003,0.6450710729396003,0.6450710729396003,34.65,251.0
23,0.0,0.6556076240402472,0.6556076240402472,0.6556076240402472,35.31,256.0
24,0.0,0.6556076240402472,0.6556076240402472,0.6556076240402472,35.31,260.5
25,0.0,0.7874315855883397,0.7874315855883397,0.7874315855883397,34.42,265.0
26,0.0,0.7874315855883397,0.7874315855883397,1.1534791756774778,34.42,270.0
27,0.0,1.041421003508932,1.041421003508932,1.7842478561045332,35.31,275.0
28,0.0,1.041421003508932,1.041421003508932,1.7697113180119741,35.31,278.0
29,0.0,1.1706108272818627,1.1706108272818627,1.876754872341879,35.31,281.0
30,0.0,1.1706108272818627,1.1706108272818627,1.846511068256689,35.31,276.5
31,0.0,1.2078789987674838,1.2078789987674838,1.8472915535234036,35.31,272.0
32,0.0,1.2078789987674838,1.2078789987674838,1.8745109772000745,35.31,273.5
33,0.0,1.2148253176412438,1.2148253176412438,1.887701178207551,35.31,275.0
34,2.5,1.2148253176412438,1.215800924224637,1.8333598915125484,35.31,268.0
35,12.5,1.2020058471354569,1.2068838800524229,1.7793698231875672,35.31,261.0
36,24.5,1.2020058471354569,1.2115667916527104,1.7329309498180496,35.31,259.5
37,66.5,1.1047964071661558,1.1307475422844158,1.58947775779591,35.31,258.0
38,101.5,1.1047964071661558,1.144406034451921,1.5428437631097138,35.31,257.5
39,123.0,1.1375767883681682,1.185576632271115,1.533185257934121,35.31,257.0
40,159.75,1.1375767883681682,1.1999180490469954,1.4906488108981764,35.31,253.5
41,748.75,1.0929915675070978,1.3851857392333686,1.403136900367804,35.31,250.0
42,638.5,1.0929915675070978,1.3421614889057276,1.3690882306073806,35.31,250.5
43,514.75,1.0378697955453806,1.2387471910660457,1.2773812117684173,35.31,251.0
44,803.0,1.0378697955453806,1.3512346301312845,1.240015479624457,35.31,250.0
45,975.0,1.0474697643259698,1.4279563318493276,1.2192740836615168,35.31,249.0
46,41.0,1.0474697643259698,1.0634697122936188,1.194493676443329,35.31,259.0
47,0.0,1.0115089056620918,1.0115089056620918,1.1408743386200333,35.31,269.0
48,73.25,1.0115089056620918,1.0400941785555131,1.1243865873606878,35.31,258.0
49,1213.5,0.8255192666040113,1.2990787021830827,0.9225921216516372,35.31,247.0
50,1746.5,0.8255192666040113,1.5070780257625183,0.9052263244672377,35.31,244.5
51,1961.5,0.9846016760921106,1.750062601422435,1.0506502417878318,35.31,242.0
52,2124.25,0.9846016760921106,1.8135745900013338,1.0397234480538278,35.31,239.0
53,2214.25,0.9551383572736352,1.8192331081850146,0.9963089550928292,35.31,236.0
54,2187.25,0.9551383572736352,1.8086965570843676,0.9843089941170926,35.31,238.5
55,2057.25,0.9187872559764035,1.7216139134506883,0.9395676762026792,34.0,241.0
56,1855.0,0.9187872559764035,1.6426873408541762,0.9346896432857131,34.0,243.0
57,1606.0,0.9802309585985088,1.6069606277703168,0.990279706407459,35.31,245.0
58,1458.0,0.9802309585985088,1.5492047180334376,0.9844260669070997,35.31,245.5
59,1347.5,0.8917434414847394,1.4175953899336877,0.8949629432099371,35.31,246.0
60,1050.75,0.8917434414847394,1.3017908884849119,0.8946702612349191,35.31,249.0
61,259.0,0.9317823356672013,1.0328551777067394,0.9321725783005586,35.31,252.0
62,359.5,0.9317823356672013,1.072074562359147,0.9317823356672013,35.31,251.5
63,533.75,0.890943444086361,1.0992354496408145,0.890943444086361,35.31,251.0
64,405.0,0.890943444086361,1.0489917105960633,0.890943444086361,35.31,251.5
65,266.5,0.8828849337075328,0.9868845954972507,1.0384941837587522,35.31,252.0
66,194.25,0.8828849337075328,0.9586895652371865,1.1938107518349537,35.31,252.5
67,66.75,0.9214018816198973,0.9474505773964964,1.2278399094637094,35.31,253.0
