date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-06,1,0.0,47.4,47.4,47.4,35.04,147.54
2024-02-06,2,0.0,49.2,49.2,49.2,33.192499999999995,147.825
2024-02-06,3,0.0,51.0,51.0,51.0,31.345,148.11
2024-02-06,4,0.0,51.6,51.6,51.6,29.4975,148.395
2024-02-06,5,0.0,52.2,52.2,52.2,27.65,148.68
2024-02-06,6,0.0,51.0,51.0,51.0,22.5075,148.155
2024-02-06,7,0.0,49.8,49.8,49.8,17.365,147.63
2024-02-06,8,0.0,52.2,52.2,52.2,12.222499999999998,147.10500000000002
2024-02-06,9,0.0,50.4,50.4,50.4,7.08,146.58
2024-02-06,10,0.0,51.0,51.0,51.0,6.077500000000001,146.85500000000002
2024-02-06,11,0.0,51.0,51.0,51.0,5.075,147.13
2024-02-06,12,0.0,52.2,52.2,52.2,4.0725,147.405
2024-02-06,13,0.0,54.6,54.6,54.6,3.07,147.68
2024-02-06,14,0.0,53.4,53.4,53.4,2.7874999999999996,150.2425
2024-02-06,15,0.0,51.0,51.0,51.0,2.505,152.805
2024-02-06,16,0.0,51.6,51.6,51.6,2.2225,155.3675
2024-02-06,17,0.0,46.8,46.8,46.8,1.94,157.93
2024-02-06,18,0.0,48.6,48.6,48.6,6.299999999999999,162.8375
2024-02-06,19,0.0,48.6,48.6,48.6,10.659999999999998,167.745
2024-02-06,20,0.0,48.0,48.0,48.0,15.019999999999998,172.6525
2024-02-06,21,0.0,49.8,49.8,49.8,19.38,177.56
2024-02-06,22,0.0,51.6,51.6,51.6,27.035,182.3675
2024-02-06,23,0.0,55.2,55.2,55.2,34.69,187.175
2024-02-06,24,0.0,67.8,67.8,84.3,42.345,191.9825
2024-02-06,25,0.0,73.8,73.8,214.05,50.0,196.79
2024-02-06,26,0.0,77.4,77.4,217.65,54.54,196.615
2024-02-06,27,2.01919367442639,81.0,83.01919367442639,221.25,59.08,196.44
2024-02-06,28,2.75,87.0,89.75,224.5,63.62,196.265
2024-02-06,29,2.75,91.2,93.95,214.95,68.16,196.09
2024-02-06,30,2.75,90.0,92.75,213.75,66.62,191.62
2024-02-06,31,3.236188949499123,96.0,99.23618894949912,208.75,65.08,187.15
2024-02-06,32,7.310711980718054,101.4,108.71071198071806,214.15,63.54,182.68
2024-02-06,33,8.25,105.0,113.25,322.25,62.0,178.21
2024-02-06,34,8.25,114.6,122.85,309.85,61.8375,174.73000000000002
2024-02-06,35,9.41312553369707,115.8,125.21312553369707,302.8,61.675,171.25
2024-02-06,36,13.57409037686903,107.4,120.97409037686904,280.65,61.5125,167.76999999999998
2024-02-06,37,16.5,112.8,129.3,280.55,61.35,164.29
2024-02-06,38,23.227089736784606,103.8,127.0270897367846,255.05,60.1525,161.8775
2024-02-06,39,31.140254553056153,108.0,139.14025455305614,248.25,58.955,159.46499999999997
2024-02-06,40,41.648786013739965,110.4,152.04878601373997,236.9,57.7575,157.05249999999998
2024-02-06,41,50.75242822649769,119.4,170.1524282264977,229.4,56.56,154.64
2024-02-06,42,55.04821155504534,133.8,188.84821155504534,232.8,55.345,151.73999999999998
2024-02-06,43,61.644799811468886,141.6,203.24479981146888,229.6,54.13,148.83999999999997
2024-02-06,44,76.83976388462689,131.4,208.23976388462688,202.9,52.915000000000006,145.94
2024-02-06,45,100.40382303976972,122.4,222.80382303976972,182.9,51.7,143.04
2024-02-06,46,112.91333885180416,115.2,228.11333885180414,170.2,49.6425,142.34
2024-02-06,47,119.66350348326966,106.2,225.86350348326965,152.95,47.585,141.64
2024-02-06,48,133.9127325953454,108.0,241.9127325953454,152.0,45.5275,140.94
2024-02-06,49,161.669925135746,105.6,267.269925135746,138.6,43.47,140.24
2024-02-06,50,179.00230957959536,99.6,278.6023095795954,127.1,43.2375,139.93
2024-02-06,51,194.62301029611749,101.4,296.0230102961175,123.4,43.004999999999995,139.62
2024-02-06,52,214.4508169348023,103.2,317.6508169348023,119.7,42.7725,139.31
2024-02-06,53,224.30586196136912,114.0,338.30586196136915,130.5,42.54,139.0
2024-02-06,54,236.65770765819275,137.4,374.0577076581927,153.9,41.9325,138.7025
2024-02-06,55,249.83723933124577,133.2,383.03723933124576,146.95,41.325,138.405
2024-02-06,56,255.04760794554113,121.8,376.84760794554114,135.55,40.7175,138.10750000000002
2024-02-06,57,268.1626208595873,94.2,362.3626208595873,124.45,40.11,137.81
2024-02-06,58,81.1811003653336,107.4,188.5811003653336,137.65,42.56,140.435
2024-02-06,59,46.75,95.4,142.15,122.9,45.01,143.06
2024-02-06,60,42.12809857290253,89.4,131.52809857290254,114.15,47.459999999999994,145.685
2024-02-06,61,27.549444988582863,87.6,115.14944498858286,109.6,49.91,148.31
2024-02-06,62,21.162251168698262,81.6,102.76225116869826,103.6,51.5625,154.165
2024-02-06,63,11.0,76.2,87.2,98.2,53.215,160.01999999999998
2024-02-06,64,7.595741823500674,78.0,85.59574182350067,91.75,54.8675,165.875
2024-02-06,65,5.5,74.4,79.9,88.15,56.52,171.73
2024-02-06,66,5.5,77.4,82.9,88.4,58.1325,175.905
2024-02-06,67,5.5,78.0,83.5,89.0,59.745000000000005,180.07999999999998
2024-02-06,68,5.5,78.0,83.5,89.0,61.3575,184.255
2024-02-06,69,0.5467633058656247,78.0,78.54676330586562,89.0,62.97,188.43
2024-02-06,70,2.75,76.8,79.55,87.8,62.7175,187.09
2024-02-06,71,2.75,67.2,69.95,78.2,62.465,185.75
2024-02-06,72,4.34379074031358,61.8,66.14379074031358,72.8,62.2125,184.41
2024-02-06,73,5.5,58.8,64.3,67.05,61.96,183.07
