n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,395.0,0.5873499124250944,0.734322270226819,0.5877219943435797,28.88,169.0
2,398.0,0.5873499124250944,0.735438515982275,0.5873499124250944,28.88,169.5
3,74.5,0.5976565815671394,0.6253766844943001,0.5976565815671394,34.38,170.0
4,66.5,0.5976565815671394,0.622400029146417,0.5976565815671394,34.38,174.5
5,54.0,0.5552764510516547,0.5753688746498652,0.5552764510516547,34.4,179.0
6,50.5,0.5552764510516547,0.5740665879351663,0.5552764510516547,34.4,180.0
7,286.75,0.5506812393583567,0.6573757294840389,0.5506812393583567,30.57,181.0
8,291.75,0.5506812393583567,0.6592361390764658,0.5506812393583567,30.57,180.5
9,97.5,0.5567089664378235,0.5929869534901479,0.5567089664378235,32.34,180.0
10,38.75,0.5567089664378235,0.571127140779132,0.5567089664378235,32.34,180.0
11,0.0,0.5322259762014856,0.5322259762014856,0.5322259762014856,30.03,180.0
12,0.0,0.5322259762014856,0.5322259762014856,0.5322259762014856,30.03,180.0
13,0.0,0.5487278092863122,0.5487278092863122,0.5487278092863122,32.34,180.0
14,0.0,0.5487278092863122,0.5487278092863122,0.5487278092863122,32.34,183.0
15,0.0,0.5883731377009255,0.5883731377009255,0.5883731377009255,29.36,186.0
16,0.0,0.5883731377009255,0.5883731377009255,0.5883731377009255,29.36,184.5
17,0.0,0.6020099400134183,0.6020099400134183,0.6020099400134183,32.34,183.0
18,0.0,0.6020099400134183,0.6020099400134183,0.6020099400134183,32.34,183.5
19,0.0,0.6074237319273805,0.6074237319273805,0.6074237319273805,30.26,184.0
20,0.0,0.6074237319273805,0.6074237319273805,0.6074237319273805,30.26,184.0
21,0.0,0.6450598179821766,0.6450598179821766,0.6450598179821766,34.65,184.0
22,0.0,0.6450598179821766,0.6450598179821766,0.6450598179821766,34.65,189.5
23,0.0,0.6871980952506458,0.6871980952506458,0.6871980952506458,34.28,195.0
24,0.0,0.6871980952506458,0.6871980952506458,0.6871980952506458,34.28,199.0
25,0.0,0.7810743632845067,0.7810743632845067,0.7810743632845067,35.31,203.0
26,3.5,0.7810743632845067,0.7823766499992055,0.9482321651640631,35.31,211.5
27,25.75,0.9658130358124972,0.9753941452134957,1.3252441690693728,35.31,220.0
28,23.5,0.9658130358124972,0.9745569608969036,1.3205001246086843,35.31,226.5
29,27.5,1.0489733445939793,1.059205597352327,1.391939852957877,35.31,233.0
30,32.75,1.0489733445939793,1.0611590274243754,1.378730944851646,35.31,232.0
