n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,403.75,1.0483928657495611,1.212264497946532,1.0487987397611946,27.49,102.0
2,403.0,1.0483928657495611,1.211960092437807,1.0483928657495611,27.49,97.0
3,34.75,1.0889802669128976,1.103084388817157,1.0889802669128976,32.71,92.0
4,39.5,1.0889802669128976,1.1050122903724156,1.0889802669128976,32.71,94.0
5,217.0,1.1072243037358172,1.1952989642602572,1.1072243037358172,28.88,96.0
6,210.0,1.1072243037358172,1.1924578461788238,1.1072243037358172,28.88,98.0
7,305.0,1.1341134570065277,1.2579050305547037,1.1341134570065277,28.55,100.0
8,291.5,1.1341134570065277,1.2524257313976532,1.1341134570065277,28.55,98.0
9,414.75,0.8200684405052122,0.9884046868301499,0.8200684405052122,27.49,96.0
10,185.0,0.8200684405052122,0.8951551326573846,0.8200684405052122,27.49,96.5
11,0.0,0.722273097402149,0.722273097402149,0.722273097402149,27.42,97.0
12,0.0,0.722273097402149,0.722273097402149,0.722273097402149,27.42,95.5
13,0.0,0.6629749043025186,0.6629749043025186,0.6629749043025186,27.42,94.0
14,0.0,0.6629749043025186,0.6629749043025186,0.6629749043025186,27.42,91.0
15,0.0,0.6292061865346227,0.6292061865346227,0.6292061865346227,25.55,88.0
16,0.0,0.6292061865346227,0.6292061865346227,0.6292061865346227,25.55,85.0
17,0.0,0.5951736506591652,0.5951736506591652,0.5951736506591652,30.15,82.0
18,0.0,0.5951736506591652,0.5951736506591652,0.5951736506591652,30.15,85.5
19,0.0,0.5696644690280082,0.5696644690280082,0.5696644690280082,27.6,89.0
20,0.0,0.5696644690280082,0.5696644690280082,0.5696644690280082,27.6,89.5
21,0.0,0.5949910073539301,0.5949910073539301,0.5949910073539301,31.55,90.0
22,0.0,0.5949910073539301,0.5949910073539301,0.5949910073539301,31.55,94.0
23,0.0,0.6140062047989532,0.6140062047989532,0.6140062047989532,28.88,98.0
24,0.0,0.6140062047989532,0.6140062047989532,0.6140062047989532,28.88,105.5
25,0.0,0.7149267777915892,0.7149267777915892,0.7149267777915892,29.38,113.0
26,265.25,0.7149267777915892,0.822584859377339,0.8972656775178779,29.38,125.5
27,146.75,1.0508078161187797,1.1103698273259759,1.4428821113566093,31.18,138.0
28,148.75,1.0508078161187797,1.1111815753492427,1.437707217708284,31.18,145.0
29,117.0,1.1597038134400113,1.2071910728011148,1.5338181836630647,31.88,152.0
30,105.5,1.1597038134400113,1.2025235216673311,1.5194096562500803,31.88,156.5
31,0.0,1.16431048347205,1.16431048347205,1.5019976611510089,35.31,161.0
32,0.0,1.16431048347205,1.16431048347205,1.522291361732677,35.31,160.5
33,0.0,1.177095514838501,1.177095514838501,1.5422806568056202,34.42,160.0
34,0.0,1.177095514838501,1.177095514838501,1.5165076570669016,34.42,159.0
35,0.0,1.1374822113030847,1.1374822113030847,1.4527448498393003,35.31,158.0
36,0.0,1.1374822113030847,1.1374822113030847,1.4294070941703818,35.31,159.5
37,5.5,1.0335987580255208,1.0358310650895044,1.2978227395988409,33.75,161.0
38,6.5,1.0335987580255208,1.0362369391011377,1.268092468246697,33.75,158.0
39,15.25,1.1098218974102667,1.1160114760876756,1.3194558244188994,33.73,155.0
40,15.75,1.1098218974102667,1.1162144130934923,1.2950019152179892,33.73,154.5
41,48.25,1.1035917313316987,1.1231751523930085,1.2638104974239692,33.63,154.0
42,35.5,1.1035917313316987,1.1180002587446831,1.2486916904906264,33.63,153.0
43,71.5,1.0955960133025213,1.1246160051343068,1.2255771655281062,33.26,152.0
44,72.0,1.0955960133025213,1.1248189421401236,1.2045731854260795,33.26,150.0
45,116.0,1.103936724241587,1.1510181095910572,1.196780404402719,31.9,148.0
46,108.0,1.103936724241587,1.1477711174979903,1.1844012470479015,31.9,142.5
47,321.75,1.0702085938748505,1.2007985571178854,1.1443820695008478,30.95,137.0
48,336.25,1.0702085938748505,1.2066837302865692,1.1317999751402135,30.95,135.0
49,539.25,0.8840341847386303,1.1029017455119219,0.9363919322393343,30.1,133.0
50,606.5,0.8840341847386303,1.1301967727942657,0.9274627039834002,30.1,134.0
51,721.75,1.0748355576074746,1.3677751255038553,1.1119730296719275,29.06,135.0
52,749.25,1.0748355576074746,1.3789366608237728,1.1056819824916104,29.06,134.5
53,225.75,1.0300676541243148,1.1216937122505468,1.0534054097932333,31.18,134.0
54,271.75,1.0300676541243148,1.1403639167856814,1.0442732445314826,31.18,134.0
55,844.75,1.0638566655927923,1.4067187369200767,1.0728873623516346,28.83,134.0
56,898.25,1.0638566655927923,1.4284329965424616,1.0705535867847429,28.83,133.0
57,1122.0,1.101115899860735,1.5565065409133696,1.1050731714741604,26.12,132.0
58,1116.0,1.101115899860735,1.5540712968435695,1.1029423329130852,26.12,127.5
59,974.0,0.9902108261819184,1.385532113512815,0.99132697971391,28.51,123.0
60,979.0,0.9902108261819184,1.3875614835709817,0.99132697971391,28.51,124.0
61,1048.5,1.0921663779042154,1.5177252791017977,1.0921663779042154,26.57,125.0
62,1084.5,1.0921663779042154,1.5323367435205988,1.0921663779042154,26.57,129.0
63,408.75,1.1043020108520571,1.2702030131071946,1.1043020108520571,30.22,133.0
64,455.5,1.1043020108520571,1.2891776231510546,1.1043020108520571,30.22,136.0
65,2.75,1.064181364802099,1.0652975183340907,1.1512413402974555,35.31,139.0
66,5.5,1.064181364802099,1.0664136718660824,1.2340396386706618,35.31,142.5
67,0.0,1.1343772751140893,1.1343772751140893,1.3018003049128521,35.31,146.0
68,2.75,1.1343772751140893,1.1354934286460812,1.296118068749985,35.31,149.0
69,2.75,1.1450923490212102,1.146208502553202,1.300643563979697,35.31,152.0
70,5.5,1.1450923490212102,1.1473246560851937,1.292323146741213,35.31,153.5
71,2.75,1.1565177024486892,1.157633855980681,1.295428082930208,35.31,155.0
72,2.75,1.1565177024486892,1.157633855980681,1.288832630241166,35.31,156.5
73,7.25,1.1435906151781625,1.1465332017625045,1.2684983422583305,35.31,158.0
74,0.0,1.1435906151781625,1.1435906151781625,1.2615984840605632,35.31,156.0
75,0.0,1.134701974323396,1.134701974323396,1.2439835519556792,35.31,154.0
76,6.0,1.134701974323396,1.137137218393196,1.236779288249187,35.31,152.0
77,0.0,1.0279976966649846,1.0279976966649846,1.1178987902417747,35.31,150.0
78,6.0,1.0279976966649846,1.0304329407347848,1.105113758875324,35.31,153.5
79,104.25,1.1283297523407523,1.1706421180535305,1.1905299446235653,31.05,157.0
80,110.5,1.1283297523407523,1.173178830626239,1.1835286179228897,31.05,154.5
81,26.0,1.0948248526804178,1.1053775769828853,1.1432253285676965,33.26,152.0
82,25.25,1.0948248526804178,1.1050731714741604,1.134397568814671,33.26,153.5
83,65.75,1.1482581663119504,1.174944382576844,1.180931024248436,31.18,155.0
84,75.25,1.1482581663119504,1.178800185687361,1.1764664101204692,31.18,153.0
85,16.25,1.1415815388205817,1.1481769915096238,1.163397266945875,33.96,151.0
86,15.5,1.1415815388205817,1.1478725860008987,1.1606576173673497,33.96,148.5
87,150.25,1.116397056398727,1.17737962664664,1.1319217373437034,29.7,146.0
88,152.0,1.116397056398727,1.1780899061669985,1.1288776822564532,29.7,146.0
89,49.75,0.8969409783085713,0.9171332103873312,0.9084069191372139,31.65,146.0
90,54.75,0.8969409783085713,0.919162580445498,0.9071892971023138,31.65,146.0
91,255.75,0.980145150693411,1.083947429168644,0.987856756914445,28.57,146.0
92,261.25,0.980145150693411,1.0861797362326273,0.9858273868562781,28.57,139.5
93,328.5,0.9213745938088957,1.054704206630456,0.9258392079368627,27.95,133.0
94,371.25,0.9213745938088957,1.072055320627782,0.9256362709310461,27.95,117.5
95,355.5,0.9169505670820961,1.061238778217757,0.9202990276780714,27.95,102.0
96,371.0,0.9169505670820961,1.0675298253980743,0.9189799371402629,27.95,102.0
