date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-06,1,11.0,696.0,707.0,740.0,35.04,147.54
2024-02-06,2,11.0,720.0,731.0,758.5,33.192499999999995,147.825
2024-02-06,3,11.0,632.0,643.0,667.75,31.345,148.11
2024-02-06,4,11.0,624.0,635.0,659.75,29.4975,148.395
2024-02-06,5,11.049444988582863,632.0,643.0494449885829,665.0,27.65,148.68
2024-02-06,6,17.964686834871095,624.0,641.9646868348711,654.25,22.5075,148.155
2024-02-06,7,28.222456919094412,624.0,652.2224569190944,648.75,17.365,147.63
2024-02-06,8,35.50854857814247,648.0,683.5085485781425,670.0,12.222499999999998,147.10500000000002
2024-02-06,9,37.36673309917129,648.0,685.3667330991713,661.75,7.08,146.58
2024-02-06,10,47.56699624001989,520.0,567.5669962400199,533.75,6.077500000000001,146.85500000000002
2024-02-06,11,57.378209992408046,512.0,569.3782099924081,523.0,5.075,147.13
2024-02-06,12,66.18645226593974,552.0,618.1864522659397,563.0,4.0725,147.405
2024-02-06,13,70.36618271890907,664.0,734.366182718909,675.0,3.07,147.68
2024-02-06,14,73.66642188830525,680.0,753.6664218883052,691.0,2.7874999999999996,150.2425
2024-02-06,15,75.80965006315733,768.0,843.8096500631573,779.0,2.505,152.805
2024-02-06,16,79.90554290893455,768.0,847.9055429089345,779.0,2.2225,155.3675
2024-02-06,17,82.5,776.0,858.5,781.5,1.94,157.93
2024-02-06,18,43.40662074363278,816.0,859.4066207436327,821.5,6.299999999999999,162.8375
2024-02-06,19,35.75,688.0,723.75,693.5,10.659999999999998,167.745
2024-02-06,20,31.43543595179129,592.0,623.4354359517913,597.5,15.019999999999998,172.6525
2024-02-06,21,24.184440853556005,648.0,672.184440853556,648.0,19.38,177.56
2024-02-06,22,16.373457612571606,688.0,704.3734576125717,688.0,27.035,182.3675
2024-02-06,23,11.0,584.0,595.0,584.0,34.69,187.175
2024-02-06,24,20.47352775910076,608.0,628.4735277591008,621.75,42.345,191.9825
2024-02-06,25,54.11817889409209,592.0,646.1181788940921,715.75,50.0,196.79
2024-02-06,26,29.543525178253525,512.0,541.5435251782535,635.75,54.54,196.615
2024-02-06,27,13.57409037686903,472.0,485.57409037686904,595.75,59.08,196.44
2024-02-06,28,2.75,456.0,458.75,577.0,63.62,196.265
2024-02-06,29,0.0,448.0,448.0,558.0,68.16,196.09
2024-02-06,30,0.0,440.0,440.0,550.0,66.62,191.62
2024-02-06,31,2.01919367442639,464.0,466.0191936744264,565.75,65.08,187.15
