date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-05,1,0.0,98.5,98.5,98.5,0.0,152.21
2024-02-05,2,0.0,109.6,109.6,109.6,-0.0075,152.41
2024-02-05,3,0.0,138.9,138.9,138.9,-0.015,152.61
2024-02-05,4,0.0,132.4,132.4,132.4,-0.0225,152.81
2024-02-05,5,0.0,137.2,137.2,137.2,-0.03,153.01
2024-02-05,6,0.0,137.3,137.3,137.3,-0.04,153.195
2024-02-05,7,0.0,140.6,140.6,140.6,-0.05,153.38
2024-02-05,8,0.0,135.1,135.1,135.1,-0.06,153.565
2024-02-05,9,0.0,131.1,131.1,131.1,-0.07,153.75
2024-02-05,10,0.0,128.8,128.8,128.8,-0.085,153.64
2024-02-05,11,0.0,136.8,136.8,136.8,-0.1,153.53
2024-02-05,12,0.0,143.0,143.0,143.0,-0.115,153.42000000000002
2024-02-05,13,0.0,138.3,138.3,138.3,-0.13,153.31
2024-02-05,14,0.0,131.1,131.1,131.1,-0.11,153.5775
2024-02-05,15,0.0,119.7,119.7,119.7,-0.09,153.845
2024-02-05,16,0.0,127.5,127.5,127.5,-0.07,154.1125
2024-02-05,17,0.0,126.9,126.9,126.9,-0.05,154.38
2024-02-05,18,0.0,138.2,138.2,138.2,0.0674999999999999,156.4375
2024-02-05,19,0.0,129.1,129.1,129.1,0.185,158.495
2024-02-05,20,0.0,114.6,114.6,114.6,0.3025,160.5525
2024-02-05,21,0.0,125.3,125.3,125.3,0.42,162.61
2024-02-05,22,0.0,148.3,148.3,148.3,10.0575,166.405
2024-02-05,23,0.0,156.1,156.1,156.1,19.695,170.2
2024-02-05,24,0.0,140.4,140.4,159.65,29.3325,173.995
2024-02-05,25,8.25,144.5,152.75,364.5,38.97,177.79
2024-02-05,26,8.25,169.5,177.75,389.5,43.955,179.2775
2024-02-05,27,4.76919367442639,180.4,185.1691936744264,400.4,48.94,180.765
2024-02-05,28,2.75,181.7,184.45,390.7,53.925,182.2525
2024-02-05,29,0.5467633058656247,188.8,189.34676330586564,384.05,58.91,183.74
2024-02-05,30,7.09379074031358,187.9,194.99379074031359,377.65,59.7625,180.16500000000002
2024-02-05,31,8.736188949499123,189.3,198.03618894949915,362.55,60.614999999999995,176.59
2024-02-05,32,15.322807753821664,193.0,208.32280775382168,363.5,61.4675,173.015
2024-02-05,33,24.75,198.2,222.95,566.7,62.32,169.44
2024-02-05,34,25.725148083274405,197.8,223.52514808327442,538.8,60.955,165.3125
2024-02-05,35,30.475743154737046,203.1,233.57574315473704,530.35,59.59,161.185
2024-02-05,36,35.644028582980674,209.1,244.74402858298066,519.85,58.225,157.0575
2024-02-05,37,45.72744732342308,205.5,251.22744732342306,494.25,56.86,152.93
2024-02-05,38,56.09405982066686,194.7,250.79405982066686,458.7,55.8775,148.63
2024-02-05,39,64.71295802439073,201.0,265.71295802439073,443.0,54.895,144.32999999999998
2024-02-05,40,75.31361447594989,199.7,275.0136144759499,416.95,53.9125,140.03
2024-02-05,41,110.93257573690356,192.8,303.7325757369036,388.05,52.93,135.73
2024-02-05,42,150.000150459397,195.1,345.100150459397,365.6,49.735,132.39999999999998
2024-02-05,43,197.00324015720452,201.2,398.2032401572045,360.7,46.54,129.07
2024-02-05,44,240.76780651247728,184.9,425.6678065124773,319.65,43.345,125.74
2024-02-05,45,318.44140577520125,194.0,512.4414057752012,304.0,40.15,122.41
2024-02-05,46,378.2472379902745,194.1,572.3472379902745,293.1,31.875,121.6875
2024-02-05,47,400.97186597810264,197.2,598.1718659781027,271.45,23.6,120.965
2024-02-05,48,434.6998887124846,187.9,622.5998887124846,248.4,15.324999999999998,120.24249999999999
2024-02-05,49,439.94850358621204,189.8,629.7485035862121,242.05,7.05,119.52
2024-02-05,50,422.4979011886741,186.4,608.8979011886742,233.15,5.56,120.69749999999999
2024-02-05,51,352.4619073965788,194.7,547.1619073965787,235.95,4.07,121.875
2024-02-05,52,294.6376961267502,198.6,493.23769612675017,234.35,2.58,123.05250000000001
2024-02-05,53,267.1090079996309,196.0,463.1090079996309,231.75,1.09,124.23
2024-02-05,54,224.4430680372472,188.0,412.4430680372472,218.25,2.0700000000000003,127.95
2024-02-05,55,176.76038118825235,201.3,378.06038118825234,226.05,3.05,131.67000000000002
2024-02-05,56,133.1155923291721,189.7,322.8155923291721,214.45,4.03,135.39000000000001
2024-02-05,57,245.64129295907497,181.2,426.84129295907496,351.7,5.01,139.11
2024-02-05,58,177.974407090027,186.8,364.774407090027,351.8,17.0325,146.97500000000002
2024-02-05,59,161.2622244406965,199.6,360.86222444069654,356.35,29.055,154.84
2024-02-05,60,110.68384075826387,203.8,314.4838407582639,355.05,41.0775,162.70499999999998
2024-02-05,61,65.28577900183203,197.9,263.18577900183203,343.65,53.1,170.57
2024-02-05,62,44.0,195.6,239.6,333.1,55.005,176.9725
2024-02-05,63,35.03298652357519,194.1,229.1329865235752,323.35,56.91,183.375
2024-02-05,64,19.968162424232958,189.4,209.36816242423296,304.9,58.815,189.7775
2024-02-05,65,13.75,194.9,208.65,299.4,60.72,196.18
2024-02-05,66,12.787753707975185,184.8,197.5877537079752,278.3,62.6575,197.59
2024-02-05,67,2.3348631395565747,179.6,181.93486313955657,262.1,64.595,199.0
2024-02-05,68,0.0,181.7,181.7,253.2,66.5325,200.41
2024-02-05,69,0.0,179.5,179.5,248.25,68.47,201.82
2024-02-05,70,0.0,175.9,175.9,239.15,68.5475,200.6375
2024-02-05,71,0.0,171.5,171.5,229.25,68.625,199.45499999999998
2024-02-05,72,8.648579548029673,176.5,185.14857954802966,231.5,68.7025,198.2725
2024-02-05,73,13.75,191.9,205.65,233.15,68.78,197.09
2024-02-05,74,14.973527759100762,189.9,204.87352775910077,231.15,67.045,193.78
2024-02-05,75,19.25,192.2,211.45,225.2,65.31,190.47
2024-02-05,76,27.858130489529707,166.0,193.8581304895297,199.0,63.575,187.16
2024-02-05,77,30.72300737036892,173.9,204.62300737036892,206.9,61.84,183.85
2024-02-05,78,36.98335067011774,190.1,227.08335067011774,214.85,61.5,180.0625
2024-02-05,79,46.569715181865895,182.7,229.26971518186588,204.7,61.16,176.27499999999998
2024-02-05,80,56.437494912272044,178.9,235.33749491227206,198.15,60.82,172.48749999999998
2024-02-05,81,65.9800781575269,169.8,235.78007815752693,183.55,60.48,168.7
2024-02-05,82,71.25854857814247,156.5,227.75854857814247,170.25,60.272499999999994,166.9525
2024-02-05,83,77.6775064167811,174.3,251.97750641678113,188.05,60.065,165.20499999999998
2024-02-05,84,88.17486120905063,177.3,265.47486120905063,188.3,59.8575,163.4575
2024-02-05,85,106.23135337516118,172.1,278.33135337516114,174.85,59.65,161.71
2024-02-05,86,115.82397755731783,174.9,290.7239775573178,174.9,58.8125,161.47750000000002
2024-02-05,87,130.05098887622896,155.4,285.45098887622896,155.4,57.974999999999994,161.245
2024-02-05,88,135.75164610861987,140.5,276.25164610861987,140.5,57.1375,161.0125
2024-02-05,89,139.66642188830525,146.8,286.46642188830526,146.8,56.3,160.78
2024-02-05,90,14.344124683450062,147.1,161.44412468345007,147.1,54.0775,158.1875
2024-02-05,91,0.0,156.3,156.3,156.3,51.855,155.595
2024-02-05,92,0.0,151.6,151.6,151.6,49.63249999999999,153.0025
2024-02-05,93,0.0,147.2,147.2,147.2,47.41,150.41
2024-02-05,94,0.0,150.9,150.9,150.9,44.317499999999995,149.6925
2024-02-05,95,0.0,151.8,151.8,151.8,41.224999999999994,148.975
2024-02-05,96,0.0,146.8,146.8,146.8,38.1325,148.2575
