n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,773.25,1.5108051141890964,2.0481076573863914,1.5134108491221578,25.08,97.0
2,790.75,1.5108051141890964,2.060267753740679,1.5114999768379127,25.08,96.5
3,803.25,1.7187080187149684,2.276856441376756,1.7187080187149684,31.18,96.0
4,714.5,1.7187080187149684,2.215187381294299,1.7187080187149684,31.18,100.0
5,545.0,1.6562398665863727,2.0349400101913204,1.6562398665863727,30.28,104.0
6,581.0,1.6562398665863727,2.0599550655487113,1.6562398665863727,30.28,103.0
7,628.0,1.4865544077453963,1.9229281512021068,1.4865544077453963,28.88,102.0
8,676.0,1.4865544077453963,1.9562815583452948,1.4865544077453963,28.88,101.0
9,728.25,1.0753346921758473,1.5813684161764037,1.0753346921758473,28.39,100.0
10,341.5,1.0753346921758473,1.312630286746654,1.0753346921758473,28.39,98.0
11,0.0,1.0633135683513233,1.0633135683513233,1.0633135683513233,27.6,96.0
12,0.0,1.0633135683513233,1.0633135683513233,1.0633135683513233,27.6,94.5
13,0.0,1.110112567749109,1.110112567749109,1.110112567749109,28.39,93.0
14,0.0,1.110112567749109,1.110112567749109,1.110112567749109,28.39,90.5
15,0.0,1.0727637003752266,1.0727637003752266,1.0727637003752266,25.5,88.0
16,0.0,1.0727637003752266,1.0727637003752266,1.0727637003752266,25.5,89.0
17,0.0,1.04243294575439,1.04243294575439,1.04243294575439,27.49,90.0
18,0.0,1.04243294575439,1.04243294575439,1.04243294575439,27.49,91.0
19,0.0,1.0345115115578827,1.0345115115578827,1.0345115115578827,24.32,92.0
20,0.0,1.0345115115578827,1.0345115115578827,1.0345115115578827,24.32,91.5
21,0.0,1.0361791819150352,1.0361791819150352,1.0361791819150352,27.26,91.0
22,0.0,1.0361791819150352,1.0361791819150352,1.0361791819150352,27.26,91.5
23,0.0,1.041633853708251,1.041633853708251,1.041633853708251,27.26,92.0
24,0.0,1.041633853708251,1.041633853708251,1.041633853708251,27.26,94.0
25,0.0,1.0679691480983933,1.0679691480983933,1.0679691480983933,28.41,96.0
26,938.0,1.0679691480983933,1.719750312688193,1.719750312688193,28.41,96.5
27,1903.5,1.0784615740955212,2.4011326261175725,2.4011326261175725,31.39,97.0
28,1866.25,1.0784615740955212,2.375248992449161,2.375248992449161,31.39,101.0
29,974.5,1.1028859962014184,1.7800296474730173,2.3602399592347263,28.83,105.0
30,229.0,1.1028859962014184,1.262009542780378,2.3063881039514538,28.83,110.5
31,22.5,1.0943391856209765,1.109973595219346,2.232871635706677,33.82,116.0
32,0.0,1.0943391856209765,1.0943391856209765,2.281338305461622,33.82,117.5
33,0.0,1.0626534488349477,1.0626534488349477,2.260770371056656,28.66,119.0
34,26.0,1.0626534488349477,1.0807198777041747,2.16401074720897,28.66,116.0
35,257.75,1.0471927548987825,1.2262936026312141,2.075242043822673,35.31,113.0
36,134.75,1.0471927548987825,1.1408254968267948,1.992553388613519,35.31,114.5
