n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,98.75,1.086346175699933,1.12495921802887,1.0878124937630573,27.03,221.0
2,393.75,1.086346175699933,1.2403095723279718,1.0867371938500996,27.03,218.5
3,523.5,1.1016740871864577,1.306372088798593,1.1016740871864577,27.72,216.0
4,440.0,1.1016740871864577,1.2737220732596948,1.1016740871864577,27.72,218.0
5,191.5,1.0906082735367475,1.165488249293622,1.0906082735367475,28.57,220.0
6,235.5,1.0906082735367475,1.1826930479009459,1.0906082735367475,28.57,219.5
7,280.0,1.0875974337804657,1.197082515827071,1.0875974337804657,27.72,219.0
8,183.0,1.0875974337804657,1.1591537552609255,1.0875974337804657,27.72,220.0
9,90.0,0.7813520185701001,0.8165436520850803,0.7813520185701001,27.72,221.0
10,61.75,0.7813520185701001,0.8054973893428782,0.7813520185701001,27.72,220.5
11,0.0,0.7250454049461355,0.7250454049461355,0.7250454049461355,27.65,220.0
12,0.0,0.7250454049461355,0.7250454049461355,0.7250454049461355,27.65,220.5
13,0.0,0.6625998063645537,0.6625998063645537,0.6625998063645537,27.72,221.0
14,0.0,0.6625998063645537,0.6625998063645537,0.6625998063645537,27.72,227.0
15,0.0,0.6242604767407336,0.6242604767407336,0.6242604767407336,27.03,233.0
16,0.0,0.6242604767407336,0.6242604767407336,0.6242604767407336,27.03,233.0
17,0.0,0.5741515007969034,0.5741515007969034,0.5741515007969034,29.76,233.0
18,0.0,0.5741515007969034,0.5741515007969034,0.5741515007969034,29.76,234.0
19,0.0,0.5697720975150392,0.5697720975150392,0.5697720975150392,27.72,235.0
20,0.0,0.5697720975150392,0.5697720975150392,0.5697720975150392,27.72,234.5
21,0.0,0.5964786371714075,0.5964786371714075,0.5964786371714075,32.34,234.0
22,0.0,0.5964786371714075,0.5964786371714075,0.5964786371714075,32.34,236.5
23,0.0,0.6080527744163343,0.6080527744163343,0.6080527744163343,35.31,239.0
24,0.0,0.6080527744163343,0.6080527744163343,0.6080527744163343,35.31,243.0
25,0.0,0.7476267031182479,0.7476267031182479,0.7476267031182479,35.31,247.0
26,9.5,0.7476267031182479,0.751341375544829,1.1144017279743756,35.31,249.0
27,9.5,0.9926973287350689,0.9964120011616502,1.7370003775769018,35.31,251.0
28,0.0,0.9926973287350689,0.9926973287350689,1.7224349514832018,35.31,254.0
29,0.0,1.1226913127579004,1.1226913127579004,1.8302386554840873,35.31,257.0
30,0.0,1.1226913127579004,1.1226913127579004,1.7999347488461876,35.31,259.5
31,0.0,1.1882650565408177,1.1882650565408177,1.8289482955885419,35.31,262.0
32,0.0,1.1882650565408177,1.1882650565408177,1.8562218115626516,35.31,264.0
33,0.0,1.1727416359792096,1.1727416359792096,1.846954681403707,35.31,266.0
34,0.0,1.1727416359792096,1.1727416359792096,1.792505403993029,35.31,260.5
35,0.0,1.1493587505992562,1.1493587505992562,1.7278701037705153,35.31,255.0
36,0.0,1.1493587505992562,1.1493587505992562,1.681338943900708,35.31,252.5
37,22.0,1.0061483531007909,1.0147507524044526,1.4917928956075188,35.31,250.0
38,39.5,1.0061483531007909,1.0215935700323655,1.4450662266626282,35.31,249.0
39,63.0,1.0966690548643274,1.1213031983248136,1.4930637045955637,32.07,248.0
40,76.75,1.0966690548643274,1.126679697889602,1.4504427262274209,32.07,246.0
41,101.5,1.1275203869124601,1.1672087291543545,1.4382820617572443,29.18,244.0
42,174.75,1.1275203869124601,1.195850808654047,1.4041657281552218,29.18,241.0
43,292.0,1.1117428045532438,1.2259201044018464,1.351730194217901,27.79,238.0
44,418.0,1.1117428045532438,1.2751883913228188,1.3142902063394637,27.79,235.0
45,484.25,1.1120751699808815,1.3014257091989838,1.28422091059166,28.05,232.0
46,638.5,1.1120751699808815,1.3617402588621583,1.2593912580560906,28.05,227.5
47,727.0,1.0864830320524914,1.3707532272234988,1.2161055488326686,27.79,223.0
48,945.75,1.0864830320524914,1.4562884475724092,1.1995850319881363,27.79,220.0
49,1233.25,0.8732412838592192,1.3554644175519908,0.970507048713123,27.51,217.0
50,1606.0,0.8732412838592192,1.501216433026534,0.953106741030716,27.51,212.5
51,2057.25,1.0000093681431814,1.8044314575731057,1.0661891900588527,27.37,208.0
52,2187.25,1.0000093681431814,1.855263817094744,1.0552406818541922,27.37,205.0
53,2214.25,0.9992664336578653,1.865078372663922,1.0405188485004255,27.51,202.0
54,2124.25,0.9992664336578653,1.8298867391489415,1.0284950403828073,27.51,207.0
55,1746.5,1.0107037145502338,1.6936169138159347,1.031525431046597,27.33,212.0
56,1855.0,1.0107037145502338,1.7360423831089942,1.0266377041695165,27.33,211.0
57,1961.5,1.0344971689878621,1.801479270539349,1.044565886354648,27.51,210.0
58,1458.0,1.0344971689878621,1.6046016319305425,1.0387006141021515,27.51,213.5
59,1327.75,0.9732246248567797,1.4923989737402805,0.976450524595653,27.79,217.0
60,1080.0,0.9732246248567797,1.395524227036543,0.9761572609830281,27.79,219.0
61,824.75,1.0531878365658183,1.375680055915596,1.0535788547159848,30.28,221.0
62,564.25,1.0531878365658183,1.2738198277972363,1.0531878365658183,30.28,228.5
63,346.5,1.0853490794170086,1.2208368684496826,1.0853490794170086,33.86,236.0
64,233.5,1.0853490794170086,1.176651817480874,1.0853490794170086,33.86,238.5
65,197.75,1.0799530289447117,1.1572768681401266,1.2358715163235827,35.31,241.0
66,135.0,1.0799530289447117,1.1327404792171822,1.3914967400898288,35.31,242.0
67,36.25,1.1149491533846088,1.1291235613281425,1.4219961558028118,35.31,243.0
68,0.0,1.1149491533846088,1.1149491533846088,1.413589265574233,35.31,245.0
69,0.0,1.135223444470739,1.135223444470739,1.4237948392935773,35.31,247.0
70,0.0,1.135223444470739,1.135223444470739,1.4096204313500436,35.31,243.5
71,0.0,1.1233755945206956,1.1233755945206956,1.3840869461441745,35.31,240.0
72,1.0,1.1233755945206956,1.123766612670862,1.3679574474498086,35.31,239.0
73,5.5,1.155165370129228,1.1573159699551434,1.3819558972257675,35.31,238.0
74,16.0,1.155165370129228,1.161421660531891,1.3686612801201083,35.31,236.5
75,39.75,1.1470908453282906,1.162633816797407,1.34475052023743,35.31,235.0
76,35.75,1.1470908453282906,1.1610697441967412,1.3302828486812714,35.31,235.5
77,23.5,1.0385637577495932,1.0477526842785048,1.20210709905671,35.31,236.0
78,8.75,1.0385637577495932,1.0419851665635498,1.1790370281968896,35.31,238.0
79,0.0,1.1038442379198816,1.1038442379198816,1.216848483317985,32.9,240.0
80,27.0,1.1038442379198816,1.1144017279743756,1.1998391937857444,32.9,236.0
81,51.25,1.088164410098207,1.1082040902942376,1.1732108577594094,34.63,232.0
82,61.5,1.088164410098207,1.1122120263334436,1.1610892951042495,34.63,228.5
83,68.75,1.139153176879912,1.1660356747038552,1.2026936262819596,31.18,225.0
84,122.5,1.139153176879912,1.1870529002753016,1.1949710178161723,31.18,221.0
85,483.0,1.125272032549003,1.3141337990793973,1.1692615744427284,32.76,217.0
86,312.75,1.125272032549003,1.2475629590135595,1.1623210022772739,32.76,219.0
87,133.75,1.1072460958263297,1.159544773411092,1.1387230569147286,27.26,221.0
88,562.5,1.1072460958263297,1.3271938052949563,1.1335420664250233,27.26,214.5
89,607.0,0.8885300935307272,1.1258781106817608,0.9128709733785886,28.09,208.0
90,649.5,0.8885300935307272,1.142496382063835,0.9107203735526731,28.09,202.0
91,687.75,1.0731493131318155,1.3420720459087898,1.090451866276681,26.33,196.0
92,719.75,1.0731493131318155,1.3545846267141162,1.08615066662485,26.33,188.0
93,748.75,1.1018500453540327,1.3946248852911605,1.1129940626337764,27.53,180.0
94,773.25,1.1018500453540327,1.4042048299702383,1.1114299900331108,27.53,164.0
95,790.75,1.127031614224752,1.4362292164688706,1.1333856591649567,27.53,148.0
96,803.25,1.127031614224752,1.441116943345951,1.130062004888542,27.53,148.0
