date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-07,1,0.0,49.8,49.8,49.8,41.17,134.53
2024-02-07,2,0.0,48.6,48.6,48.6,39.7575,135.2725
2024-02-07,3,0.0,49.2,49.2,49.2,38.345,136.015
2024-02-07,4,0.0,51.6,51.6,51.6,36.932500000000005,136.7575
2024-02-07,5,0.0,51.0,51.0,51.0,35.52,137.5
2024-02-07,6,0.0,48.6,48.6,48.6,35.1775,138.3625
2024-02-07,7,0.0,49.8,49.8,49.8,34.835,139.225
2024-02-07,8,0.0,49.2,49.2,49.2,34.4925,140.08749999999998
2024-02-07,9,0.0,49.8,49.8,49.8,34.15,140.95
2024-02-07,10,0.0,47.4,47.4,47.4,37.26,143.565
2024-02-07,11,0.0,43.8,43.8,43.8,40.370000000000005,146.18
2024-02-07,12,0.0,52.8,52.8,52.8,43.48,148.795
2024-02-07,13,0.0,52.8,52.8,52.8,46.59,151.41
2024-02-07,14,0.0,52.2,52.2,52.2,48.56,156.8125
2024-02-07,15,0.0,52.2,52.2,52.2,50.53,162.215
2024-02-07,16,0.0,49.2,49.2,49.2,52.5,167.6175
2024-02-07,17,0.0,45.6,45.6,45.6,54.47,173.02
2024-02-07,18,0.0,43.2,43.2,43.2,55.76,185.05
2024-02-07,19,0.0,45.0,45.0,45.0,57.05,197.07999999999998
2024-02-07,20,0.0,46.8,46.8,46.8,58.34,209.10999999999999
2024-02-07,21,0.0,48.0,48.0,48.0,59.63,221.14
2024-02-07,22,0.0,50.4,50.4,50.4,63.43,228.625
2024-02-07,23,0.0,57.0,57.0,57.0,67.23,236.11
2024-02-07,24,16.5,64.2,80.7,80.7,71.03,243.595
2024-02-07,25,140.25,74.4,214.65,214.65,74.83,251.08
2024-02-07,26,140.25,87.0,227.25,227.25,77.78999999999999,257.5725
2024-02-07,27,139.42686935024253,88.8,228.2268693502425,229.05,80.75,264.065
2024-02-07,28,132.15770765819275,88.8,220.95770765819276,226.3,83.71000000000001,270.5575
2024-02-07,29,123.75,89.4,213.15,213.15,86.67,277.05
2024-02-07,30,119.67072907724848,93.0,212.6707290772485,216.75,86.7525,283.83500000000004
2024-02-07,31,108.51009379767936,96.0,204.51009379767936,208.75,86.83500000000001,290.62
2024-02-07,32,109.87907812732736,102.0,211.87907812732738,214.75,86.9175,297.405
2024-02-07,33,204.63343313625444,118.2,322.8334331362544,335.45,87.0,304.19
2024-02-07,34,190.47192165798396,144.0,334.47192165798396,339.25,86.6325,306.5325
2024-02-07,35,180.30939921739355,151.2,331.50939921739354,338.2,86.265,308.875
2024-02-07,36,170.74039670805595,135.6,306.34039670805595,308.85,85.89750000000001,311.2175
2024-02-07,37,80.92017183388188,116.4,197.3201718338819,284.15,85.53,313.56
2024-02-07,38,106.59595166913141,111.0,217.5959516691314,262.25,84.44,312.9925
2024-02-07,39,116.22924683298157,131.4,247.62924683298158,271.65,83.35,312.425
2024-02-07,40,148.13637155099764,145.8,293.93637155099765,272.3,82.26,311.8575
2024-02-07,41,159.55299190685187,133.2,292.7529919068519,243.2,81.17,311.29
2024-02-07,42,132.45612039661842,130.8,263.2561203966184,229.8,80.38,312.3125
2024-02-07,43,94.82408658044626,130.2,225.02408658044624,218.2,79.59,313.33500000000004
2024-02-07,44,65.45430736077748,146.4,211.85430736077748,217.9,78.80000000000001,314.3575
2024-02-07,45,58.468031121472926,132.6,191.06803112147293,193.1,78.01,315.38
2024-02-07,46,52.66927603682911,129.6,182.2692760368291,184.6,77.5025,321.2475
2024-02-07,47,45.16312553369707,126.0,171.16312553369707,172.75,76.995,327.115
2024-02-07,48,39.251556185474136,118.8,158.05155618547414,162.8,76.48750000000001,332.9825
2024-02-07,49,30.33535801294704,91.2,121.53535801294704,124.2,75.98,338.85
2024-02-07,50,23.860156969300917,96.0,119.86015696930092,123.5,76.795,347.055
2024-02-07,51,17.660028901518608,90.6,108.26002890151861,112.6,77.61,355.26
2024-02-07,52,16.5,115.8,132.3,132.3,78.425,363.46500000000003
2024-02-07,53,16.5,120.0,136.5,136.5,79.24,371.67
2024-02-07,54,13.819938206111644,108.6,122.41993820611164,125.1,78.9275,381.47
2024-02-07,55,13.01919367442639,104.4,117.4191936744264,118.15,78.615,391.27
2024-02-07,56,9.473527759100762,112.8,122.27352775910076,126.55,78.3025,401.07
2024-02-07,57,30.25,118.2,148.45,148.45,77.99,410.87
2024-02-07,58,30.01209577310361,96.6,126.6120957731036,126.85,80.54499999999999,418.845
2024-02-07,59,16.5,61.2,77.7,88.7,83.1,426.82
2024-02-07,60,13.095741823500674,46.8,59.89574182350067,71.55,85.655,434.79499999999996
2024-02-07,61,11.0,50.4,61.4,72.4,88.21,442.77
2024-02-07,62,5.5,45.6,51.1,67.6,90.4825,446.85749999999996
2024-02-07,63,5.5,41.4,46.9,63.4,92.755,450.945
2024-02-07,64,5.5,45.6,51.1,59.35,95.0275,455.0325
2024-02-07,65,5.5,42.0,47.5,55.75,97.3,459.12
2024-02-07,66,4.34379074031358,38.4,42.74379074031358,49.4,102.9875,459.3625
2024-02-07,67,2.75,38.4,41.15,49.4,108.675,459.605
2024-02-07,68,2.75,41.4,44.15,52.4,114.3625,459.84749999999997
2024-02-07,69,0.5467633058656247,41.4,41.94676330586562,52.4,120.05,460.09
2024-02-07,70,5.5,41.4,46.9,52.4,124.0925,457.875
2024-02-07,71,5.5,40.2,45.7,51.2,128.135,455.65999999999997
2024-02-07,72,5.5,42.0,47.5,53.0,132.1775,453.445
2024-02-07,73,5.5,39.6,45.1,47.85,136.22,451.23
2024-02-07,74,5.5,36.0,41.5,41.5,129.59,450.2425
2024-02-07,75,5.5,34.8,40.3,40.3,122.96,449.255
2024-02-07,76,5.5,34.8,40.3,40.3,116.33,448.2675
2024-02-07,77,5.5,34.8,40.3,40.3,109.7,447.28
2024-02-07,78,7.412251168698262,33.6,41.01225116869826,39.1,107.2525,445.19
2024-02-07,79,8.486398408770526,32.4,40.886398408770525,37.9,104.805,443.1
2024-02-07,80,11.0,33.6,44.6,39.1,102.3575,441.01
2024-02-07,81,11.0,33.6,44.6,39.1,99.91,438.92
2024-02-07,82,11.0,33.6,44.6,39.1,96.845,435.71000000000004
2024-02-07,83,11.0,31.8,42.8,37.3,93.78,432.5
2024-02-07,84,12.412620859587307,30.6,43.01262085958731,36.1,90.715,429.28999999999996
2024-02-07,85,20.086655031328267,24.0,44.08665503132826,29.5,87.65,426.08
2024-02-07,86,22.0,23.4,45.4,28.9,86.64500000000001,425.7
2024-02-07,87,22.0,21.6,43.6,24.35,85.64,425.32
2024-02-07,88,22.0,22.8,44.8,25.55,84.63499999999999,424.94
2024-02-07,89,22.05778547944655,21.6,43.65778547944655,24.35,83.63,424.56
2024-02-07,90,0.0,22.2,22.2,22.2,82.52499999999999,425.7375
2024-02-07,91,0.0,20.4,20.4,20.4,81.41999999999999,426.91499999999996
2024-02-07,92,0.0,21.0,21.0,21.0,80.315,428.0925
2024-02-07,93,0.0,21.0,21.0,21.0,79.21,429.27
2024-02-07,94,0.0,21.0,21.0,21.0,77.8325,430.205
2024-02-07,95,0.0,20.4,20.4,20.4,76.455,431.14
2024-02-07,96,0.0,21.0,21.0,21.0,75.0775,432.075
