date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-03,1,0.0,48.8,48.8,48.8,24.74,161.34
2024-02-03,2,0.0,40.6,40.6,40.6,21.7675,161.3625
2024-02-03,3,0.0,35.6,35.6,35.6,18.795,161.385
2024-02-03,4,0.0,34.9,34.9,34.9,15.8225,161.4075
2024-02-03,5,0.0,35.3,35.3,35.3,12.85,161.43
2024-02-03,6,0.0,35.5,35.5,35.5,11.32,161.32750000000001
2024-02-03,7,0.0,35.6,35.6,35.6,9.79,161.22500000000002
2024-02-03,8,0.0,35.2,35.2,35.2,8.26,161.1225
2024-02-03,9,0.0,35.6,35.6,35.6,6.73,161.02
2024-02-03,10,0.0,36.4,36.4,36.4,7.675000000000001,161.755
2024-02-03,11,0.0,35.8,35.8,35.8,8.620000000000001,162.49
2024-02-03,12,0.0,34.1,34.1,34.1,9.565,163.22500000000002
2024-02-03,13,0.0,33.9,33.9,33.9,10.51,163.96
2024-02-03,14,0.0,34.0,34.0,34.0,10.015,164.9975
2024-02-03,15,0.0,33.8,33.8,33.8,9.52,166.03500000000003
2024-02-03,16,0.0,33.7,33.7,33.7,9.025,167.07250000000002
2024-02-03,17,0.0,33.6,33.6,33.6,8.53,168.11
2024-02-03,18,0.0,33.8,33.8,33.8,8.5975,168.67000000000002
2024-02-03,19,0.0,35.4,35.4,35.4,8.665,169.23000000000002
2024-02-03,20,0.0,35.1,35.1,35.1,8.7325,169.79
2024-02-03,21,0.0,33.8,33.8,33.8,8.8,170.35
2024-02-03,22,0.0,33.5,33.5,33.5,10.72,170.425
2024-02-03,23,0.0,34.3,34.3,34.3,12.64,170.5
2024-02-03,24,0.0,35.7,35.7,52.2,14.56,170.575
2024-02-03,25,8.25,35.7,43.95,173.2,16.48,170.65
2024-02-03,26,7.310711980718054,38.9,46.21071198071805,176.4,20.9025,172.0975
2024-02-03,27,2.75,39.6,42.35,177.1,25.325000000000003,173.54500000000002
2024-02-03,28,2.01919367442639,40.6,42.61919367442639,175.35,29.7475,174.9925
2024-02-03,29,0.0,45.1,45.1,168.85,34.17,176.44
2024-02-03,30,0.0,46.2,46.2,169.95,37.125,175.5075
2024-02-03,31,2.75,48.9,51.65,161.65,40.08,174.575
2024-02-03,32,2.75,49.5,52.25,165.0,43.035,173.6425
2024-02-03,33,3.236188949499123,50.7,53.936188949499126,289.95,45.99,172.71
2024-02-03,34,16.898579548029673,44.6,61.498579548029674,261.85,45.985,166.985
2024-02-03,35,23.16312553369707,46.6,69.76312553369706,250.1,45.98,161.26
2024-02-03,36,28.547618135969792,48.4,76.94761813596979,243.65,45.975,155.535
2024-02-03,37,36.17422372723013,47.4,83.57422372723013,231.65,45.97,149.81
2024-02-03,38,43.683083392896634,47.7,91.38308339289664,220.95,43.3825,147.685
2024-02-03,39,54.66672679395539,47.4,102.06672679395538,209.65,40.795,145.56
2024-02-03,40,64.88213668385771,45.9,110.78213668385771,191.65,38.2075,143.435
2024-02-03,41,86.64732390604779,43.4,130.04732390604778,172.65,35.62,141.31
2024-02-03,42,100.54362895356384,43.3,143.84362895356384,158.8,34.32,139.4475
2024-02-03,43,121.78871553733654,41.6,163.38871553733654,143.35,33.019999999999996,137.585
2024-02-03,44,139.58438636379995,41.2,180.78438636379997,126.45,31.72,135.72250000000003
2024-02-03,45,155.3065419453447,40.0,195.3065419453447,117.0,30.42,133.86
2024-02-03,46,198.69607436734725,39.6,238.29607436734725,111.1,30.46,133.315
