n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,82.5,1.06300229721332,1.1244475167054195,1.0637470877526183,27.26,77.0
2,83.0,1.06300229721332,1.1248199119750686,1.06300229721332,27.26,75.5
3,31.75,1.1143183653709643,1.1379654649936815,1.1143183653709643,30.91,74.0
4,26.0,1.1143183653709643,1.133682919392717,1.1143183653709643,30.91,75.0
5,16.5,1.0192458530295523,1.031534896927972,1.0192458530295523,31.67,76.0
6,20.0,1.0192458530295523,1.0341416638155159,1.0192458530295523,31.67,75.5
7,48.5,0.8511093887829893,0.8872317299389508,0.8511093887829893,29.34,75.0
8,50.0,0.8511093887829893,0.8883489157478981,0.8511093887829893,29.34,75.5
9,38.0,0.5429150636214046,0.5712171041147353,0.5429150636214046,30.3,76.0
10,17.0,0.5429150636214046,0.5555765027894736,0.5429150636214046,30.3,76.0
11,0.0,0.9390319119471388,0.9390319119471388,0.9390319119471388,28.64,76.0
12,0.0,0.9390319119471388,0.9390319119471388,0.9390319119471388,28.64,77.0
13,0.0,1.3052454201200514,1.3052454201200514,1.3052454201200514,27.37,78.0
14,0.0,1.3052454201200514,1.3052454201200514,1.3052454201200514,27.37,75.5
15,0.0,1.2003789121868684,1.2003789121868684,1.2003789121868684,25.95,73.0
16,0.0,1.2003789121868684,1.2003789121868684,1.2003789121868684,25.95,74.5
17,0.0,1.1412797828935581,1.1412797828935581,1.1412797828935581,31.14,76.0
18,0.0,1.1412797828935581,1.1412797828935581,1.1412797828935581,31.14,78.5
19,0.0,1.0757382154353188,1.0757382154353188,1.0757382154353188,28.83,81.0
20,0.0,1.0757382154353188,1.0757382154353188,1.0757382154353188,28.83,82.0
21,0.0,1.0596135002595133,1.0596135002595133,1.0596135002595133,29.45,83.0
22,0.0,1.0596135002595133,1.0596135002595133,1.0596135002595133,29.45,84.0
23,0.0,1.0599858955291626,1.0599858955291626,1.0599858955291626,33.42,85.0
24,0.0,1.0599858955291626,1.0599858955291626,1.0599858955291626,33.42,87.5
25,0.0,1.0757382154353188,1.0757382154353188,1.0757382154353188,32.9,90.0
26,1.0,1.0757382154353188,1.0764830059746169,1.1625063132635562,32.9,98.5
27,151.75,1.0528359063519,1.165857870690398,1.251508782709688,30.03,107.0
28,152.0,1.0528359063519,1.1660440683252224,1.2509501898052144,30.03,116.5
29,266.75,1.091229858652721,1.289902735010509,1.2848753988702464,23.56,126.0
30,267.25,1.091229858652721,1.290275130280158,1.2779860863817383,23.56,139.5
31,70.0,1.0907457448021771,1.1428810825530493,1.2635371499193537,30.72,153.0
32,83.5,1.0907457448021771,1.1529357548335746,1.2635371499193537,30.72,159.0
33,292.25,1.0701150468636176,1.2877800819735092,1.2488647762951794,27.81,165.0
34,295.25,1.0701150468636176,1.2900144535914038,1.238065313475356,27.81,171.5
35,0.0,1.0513090857463387,1.0513090857463387,1.2075289013641308,35.31,178.0
36,0.0,1.0513090857463387,1.0513090857463387,1.1933778811174656,35.31,183.5
37,188.25,1.034514059085165,1.1747208781080463,1.162618031844451,30.03,189.0
38,200.5,1.034514059085165,1.183844562214449,1.1432534778226984,30.03,187.5
39,2.75,0.9913534473328356,0.9934016213159056,1.0900381937898438,33.36,186.0
40,2.75,0.9913534473328356,0.9934016213159056,1.0794249286048447,33.36,186.5
41,41.25,0.9733667558087847,1.0040893655548344,1.0454252404858833,32.11,187.0
42,44.25,0.9733667558087847,1.006323737172729,1.0368601492839542,32.11,187.5
43,60.25,0.979771954446749,1.024645584439464,1.0380518141468311,31.97,188.0
44,57.75,0.979771954446749,1.0227836080912187,1.028369537135955,31.97,189.0
45,51.0,0.964652706498996,1.002637024003203,1.0076643601434656,32.04,190.0
46,52.25,0.964652706498996,1.0035680121773258,1.0056161861603956,32.04,188.5
47,0.0,0.9573909987408314,0.9573909987408314,0.9977958854977574,33.77,187.0
48,0.0,0.9573909987408314,0.9573909987408314,0.993885735166442,33.77,187.5
49,4.5,0.9274876585880171,0.9308392160148589,0.9619342210305577,32.96,188.0
50,6.5,0.9274876585880171,0.9323287970934553,0.9561620943509969,32.96,187.5
51,22.75,0.9131876802334921,0.9301316650025255,0.9370209774910337,32.8,187.0
52,23.75,0.9131876802334921,0.9308764555418237,0.9344142106034901,32.8,186.5
53,2.75,0.9155710099592463,0.9176191839423162,0.9336321805372271,33.34,186.0
54,2.75,0.9155710099592463,0.9176191839423162,0.924694694065649,33.34,189.5
55,30.25,0.985059967275766,1.0075898810895358,0.9899011057812042,32.3,193.0
56,32.25,0.985059967275766,1.009079462168132,0.9884115247026077,32.3,195.5
57,120.5,0.9745584206716543,1.0643056806570843,0.9766065946547243,30.65,198.0
58,131.5,0.9745584206716543,1.0724983765893643,0.9766065946547243,30.65,202.5
59,66.5,1.0242359496428501,1.0737645205061788,1.0262841236259201,30.88,207.0
60,77.25,1.0242359496428501,1.081771018803634,1.0262841236259201,30.88,210.5
61,263.75,1.019357571610447,1.2157960763503406,1.019357571610447,28.88,214.0
62,271.25,1.019357571610447,1.221382005395077,1.019357571610447,28.88,217.0
63,231.25,1.0218526199170959,1.194085432129799,1.0218526199170959,29.33,220.0
64,235.75,1.0218526199170959,1.1974369895566406,1.0218526199170959,29.33,225.0
65,0.0,1.0534689783103035,1.0534689783103035,1.088287936022493,35.31,230.0
66,0.0,1.0534689783103035,1.0534689783103035,1.1164037788809993,35.31,233.5
67,0.0,1.0024508263683785,1.0024508263683785,1.0627788600515307,35.31,237.0
68,2.75,1.0024508263683785,1.0044990003514485,1.060172093163987,35.31,240.0
69,2.75,0.9957477115146874,0.9977958854977574,1.051048409057577,35.31,243.0
70,0.0,0.9957477115146874,0.9957477115146874,1.046952061091437,35.31,243.5
71,2.75,1.0004026523853085,1.0024508263683785,1.0490002350745145,35.31,244.0
72,0.0,1.0004026523853085,1.0004026523853085,1.047510653995918,35.31,245.0
73,0.0,0.9902735010508532,0.9902735010508532,1.0373815026614628,35.31,246.0
74,0.0,0.9902735010508532,0.9902735010508532,1.0332851546953228,35.31,245.0
75,2.75,1.0039776469739397,1.0060258209570097,1.0436377431915675,35.31,244.0
76,2.75,1.0039776469739397,1.0060258209570097,1.039355197590603,35.31,242.0
77,0.0,0.9718026956762585,0.9718026956762585,1.0045734794053782,35.31,240.0
78,1.0,0.9718026956762585,0.9725474862155566,1.0034562935964308,35.31,239.0
79,8.25,0.9611894304912595,0.9673339524404695,0.9898638662542393,34.9,238.0
80,7.75,0.9611894304912595,0.9669615571708203,0.9857675182880993,34.9,240.5
81,2.75,0.9493100213894536,0.9513581953725235,0.9738881091862933,35.09,243.0
82,4.0,0.9493100213894536,0.9522891835466463,0.9716537375683988,35.09,243.0
83,63.25,0.952028506857892,0.9991365084685015,0.9682277010876273,29.06,243.0
84,63.25,0.952028506857892,0.9991365084685015,0.9652485389304346,29.06,243.0
85,8.25,0.9479693984187169,0.9541139203679269,0.9582102683340669,33.65,243.0
86,10.75,0.9479693984187169,0.9559758967161723,0.956906884890295,33.65,250.0
87,63.25,0.9436868528177524,0.9907948544283619,0.9516933511152078,29.06,257.0
88,59.25,0.9436868528177524,0.9878156922711693,0.9498313747669623,29.06,249.5
89,68.75,0.9515443930073482,1.0027487425840977,0.9576889149565581,28.95,242.0
90,70.75,0.9515443930073482,1.004238323662694,0.957316519686909,28.95,236.5
91,75.0,0.9404842534987703,0.9963435439461334,0.943463415655963,27.99,231.0
92,77.5,0.9404842534987703,0.9982055202943788,0.9425324274818403,27.99,224.0
93,12.0,0.9258118798745962,0.9347493663461743,0.9278600538576662,33.03,217.0
94,13.75,0.9258118798745962,0.9360527497899461,0.9278600538576662,33.03,204.0
95,42.5,0.9236519873106316,0.955305585230804,0.9257001612937016,29.8,191.0
96,44.0,0.9236519873106316,0.9564227710397513,0.9257001612937016,29.8,191.0
