date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-05,1,108.37751318931728,101.0,209.37751318931728,263.25,0.0,152.21
2024-02-05,2,106.87751319000994,102.5,209.37751319000995,242.75,-0.0075,152.41
2024-02-05,3,106.37751319024112,103.0,209.37751319024113,232.25,-0.015,152.61
2024-02-05,4,105.87751319047251,103.5,209.3775131904725,219.0,-0.0225,152.81
2024-02-05,5,111.87751318770374,97.5,209.37751318770376,210.25,-0.03,153.01
2024-02-05,6,112.37751318747932,97.0,209.37751318747934,196.0,-0.04,153.195
2024-02-05,7,109.37751318887987,100.0,209.37751318887987,177.0,-0.05,153.38
2024-02-05,8,100.37751319308427,109.0,209.37751319308427,175.0,-0.06,153.565
2024-02-05,9,98.37751319407063,111.0,209.37751319407062,168.75,-0.07,153.75
2024-02-05,10,104.87751319109508,104.5,209.3775131910951,156.75,-0.085,153.64
2024-02-05,11,110.87751318847404,98.5,209.37751318847404,145.25,-0.1,153.53
2024-02-05,12,116.37751318622169,93.0,209.37751318622168,131.5,-0.115,153.42000000000002
2024-02-05,13,109.87751318946243,99.5,209.37751318946243,138.0,-0.13,153.31
2024-02-05,14,112.87751318855615,96.5,209.37751318855615,126.75,-0.11,153.5775
2024-02-05,15,106.37751319187824,103.0,209.37751319187822,127.75,-0.09,153.845
2024-02-05,16,109.37751319121521,100.0,209.3775131912152,122.0,-0.07,154.1125
2024-02-05,17,100.87751319557881,108.5,209.3775131955788,127.75,-0.05,154.38
2024-02-05,18,96.87751319814875,112.5,209.37751319814873,123.5,0.0674999999999999,156.4375
2024-02-05,19,107.37751319480768,102.0,209.37751319480768,110.25,0.185,158.495
2024-02-05,20,102.3775131979788,107.0,209.3775131979788,112.5,0.3025,160.5525
2024-02-05,21,95.3775132021356,114.0,209.37751320213562,114.0,0.42,162.61
2024-02-05,22,89.37751320610782,120.0,209.37751320610784,120.0,10.0575,166.405
2024-02-05,23,94.37751320566507,115.0,209.37751320566508,115.0,19.695,170.2
2024-02-05,24,88.8775132228903,120.5,209.3775132228903,145.25,29.3325,173.995
2024-02-05,25,274.99999994521465,129.5,404.49999994521465,404.5,38.97,177.79
