date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-02,1,-0.0,23.4,23.4,23.4,64.27,228.09
2024-02-02,2,-0.0,23.4,23.4,23.4,63.1875,227.0075
2024-02-02,3,-0.0,22.8,22.8,22.8,62.105,225.925
2024-02-02,4,-0.0,22.2,22.2,22.2,61.022499999999994,224.8425
2024-02-02,5,-0.0,23.4,23.4,23.4,59.94,223.76
2024-02-02,6,-0.0,23.4,23.4,23.4,59.455,221.5925
2024-02-02,7,-0.0,22.8,22.8,22.8,58.97,219.425
2024-02-02,8,-0.0,22.8,22.8,22.8,58.485,217.2575
2024-02-02,9,-0.0,22.8,22.8,22.8,58.0,215.09
2024-02-02,10,-0.0,23.4,23.4,23.4,57.1725,214.39
2024-02-02,11,-0.0,23.4,23.4,23.4,56.345,213.69
2024-02-02,12,-0.0,22.8,22.8,22.8,55.5175,212.99
2024-02-02,13,-0.0,22.8,22.8,22.8,54.69,212.29
2024-02-02,14,-0.0,24.0,24.0,24.0,54.325,211.71249999999998
2024-02-02,15,-0.0,23.4,23.4,23.4,53.959999999999994,211.135
2024-02-02,16,-0.0,22.8,22.8,22.8,53.595,210.5575
2024-02-02,17,-0.0,23.4,23.4,23.4,53.23,209.98
2024-02-02,18,-0.0,22.8,22.8,22.8,53.69,214.7475
2024-02-02,19,-0.0,23.4,23.4,23.4,54.15,219.515
2024-02-02,20,-0.0,23.4,23.4,23.4,54.61,224.2825
2024-02-02,21,-0.0,22.8,22.8,22.8,55.07,229.05
2024-02-02,22,-0.0,22.8,22.8,22.8,58.0375,233.425
2024-02-02,23,-0.0,23.4,23.4,23.4,61.004999999999995,237.8
2024-02-02,24,19.249999999999197,23.4,42.649999999999196,42.65,63.9725,242.175
2024-02-02,25,122.14817392323899,24.0,146.14817392323897,257.75,66.94,246.55
2024-02-02,26,123.34817392323872,22.8,146.14817392323872,256.55,69.4525,247.5575
2024-02-02,27,122.14817392323899,24.0,146.14817392323897,257.75,71.965,248.565
2024-02-02,28,123.34817392323872,22.8,146.14817392323872,245.55,74.47749999999999,249.57250000000002
2024-02-02,29,122.74817392323887,23.4,146.14817392323886,232.4,76.99,250.58
2024-02-02,30,123.34817392323872,22.8,146.14817392323872,226.3,80.07249999999999,248.1825
2024-02-02,31,122.148173923239,24.0,146.148173923239,211.0,83.155,245.78500000000003
2024-02-02,32,123.94817392323979,22.2,146.1481739232398,200.95,86.2375,243.38750000000002
2024-02-02,33,124.5481739232522,21.6,146.1481739232522,373.6,89.32,240.99
2024-02-02,34,123.94817392325234,22.2,146.14817392325233,343.95,88.465,235.64000000000001
2024-02-02,35,123.94817392325237,22.2,146.14817392325236,327.45,87.61,230.29000000000002
2024-02-02,36,123.9481739232524,22.2,146.1481739232524,310.95,86.755,224.94
2024-02-02,37,123.34817392325255,22.8,146.14817392325256,295.05,85.9,219.59
2024-02-02,38,123.94817392325251,22.2,146.1481739232525,277.95,84.6175,213.29250000000002
2024-02-02,39,124.5481739232525,21.6,146.1481739232525,258.1,83.33500000000001,206.995
2024-02-02,40,124.5481739232526,21.6,146.1481739232526,238.85,82.0525,200.6975
2024-02-02,41,124.54817392325273,21.6,146.14817392325273,208.6,80.77,194.4
2024-02-02,42,125.74817392325268,20.4,146.14817392325267,179.9,79.365,191.04000000000002
2024-02-02,43,125.74817392325286,20.4,146.14817392325287,163.4,77.96000000000001,187.68
2024-02-02,44,126.94817392325288,19.2,146.14817392325287,137.45,76.555,184.32
2024-02-02,45,126.34817392325323,19.8,146.14817392325324,127.05,75.15,180.96
2024-02-02,46,126.34817392325353,19.8,146.14817392325352,118.8,72.5625,178.4075
2024-02-02,47,126.34817392325385,19.8,146.14817392325386,102.3,69.975,175.85500000000002
2024-02-02,48,126.34817392325424,19.8,146.14817392325423,91.3,67.3875,173.3025
2024-02-02,49,125.74817392325474,20.4,146.14817392325475,83.65,64.8,170.75
2024-02-02,50,126.94817392325501,19.2,146.148173923255,82.45,62.73,169.3525
2024-02-02,51,125.74817392325569,20.4,146.14817392325568,72.65,60.66,167.95499999999998
2024-02-02,52,126.94817392325608,19.2,146.14817392325608,68.7,58.59,166.5575
2024-02-02,53,125.74817392325686,20.4,146.14817392325685,69.9,56.52,165.16
2024-02-02,54,126.9481739232574,19.2,146.1481739232574,54.95,56.0975,166.42
2024-02-02,55,125.74817392325839,20.4,146.14817392325838,47.9,55.675,167.68
2024-02-02,56,126.94817392325926,19.2,146.14817392325926,46.7,55.2525,168.94
2024-02-02,57,126.94817392326065,19.2,146.14817392326066,82.45,54.83,170.2
2024-02-02,58,125.74817392323823,20.4,146.14817392323823,80.9,54.395,174.445
2024-02-02,59,126.94817392323297,19.2,146.14817392323297,76.95,53.96,178.69
2024-02-02,60,126.94817392323354,19.2,146.14817392323354,71.45,53.525000000000006,182.935
2024-02-02,61,125.74817392323459,20.4,146.1481739232346,64.4,53.09,187.18
2024-02-02,62,126.94817392323488,19.2,146.14817392323488,54.95,53.0,190.36
2024-02-02,63,126.34817392323588,19.8,146.14817392323587,52.8,52.91,193.54000000000002
2024-02-02,64,126.94817392323667,19.2,146.14817392323667,43.95,52.82,196.72
2024-02-02,65,126.9481739232379,19.2,146.1481739232379,43.95,52.73,199.9
2024-02-02,66,25.922031355887672,19.8,45.72203135588767,41.8,54.1725,202.32750000000001
2024-02-02,67,22.31423907360474,19.8,42.114239073604736,39.05,55.614999999999995,204.755
2024-02-02,68,22.31423907360504,19.8,42.11423907360504,39.05,57.0575,207.1825
2024-02-02,69,21.71423907360643,20.4,42.11423907360643,36.9,58.5,209.61
2024-02-02,70,20.514239073608877,21.6,42.11423907360888,35.35,61.1175,209.38500000000002
2024-02-02,71,20.514239073609193,21.6,42.1142390736092,35.35,63.735,209.16000000000003
2024-02-02,72,21.114239073608516,21.0,42.114239073608516,34.75,66.35249999999999,208.935
2024-02-02,73,19.914239073610872,22.2,42.114239073610875,30.45,68.97,208.71
2024-02-02,74,20.5142390736103,21.6,42.11423907361031,29.85,67.5625,208.4625
2024-02-02,75,20.51423907361074,21.6,42.11423907361074,27.1,66.155,208.215
2024-02-02,76,19.31423907361301,22.8,42.11423907361301,28.3,64.7475,207.9675
2024-02-02,77,19.314239073613457,22.8,42.11423907361346,28.3,63.34,207.72
2024-02-02,78,18.71423907361472,23.4,42.11423907361472,28.9,61.27,205.215
2024-02-02,79,19.91423907361358,22.2,42.114239073613575,27.7,59.2,202.70999999999998
2024-02-02,80,19.314239073614864,22.8,42.11423907361487,28.3,57.13,200.20499999999998
2024-02-02,81,19.314239073615365,22.8,42.114239073615366,22.8,55.06,197.7
2024-02-02,82,18.714239073616778,23.4,42.11423907361677,23.4,53.715,196.5525
2024-02-02,83,18.714239073617488,23.4,42.11423907361748,23.4,52.370000000000005,195.405
2024-02-02,84,19.314239073617372,22.8,42.11423907361737,22.8,51.025,194.2575
2024-02-02,85,19.314239073618232,22.8,42.114239073618236,22.8,49.68,193.11
2024-02-02,86,19.31423907361923,22.8,42.11423907361923,22.8,48.7675,192.20000000000002
2024-02-02,87,18.714239073621364,23.4,42.11423907362136,23.4,47.855,191.29000000000002
2024-02-02,88,19.91423907362095,22.2,42.11423907362095,22.2,46.9425,190.38
2024-02-02,89,18.11423907362598,24.0,42.11423907362598,24.0,46.03,189.47
2024-02-02,90,-0.0,23.4,23.4,23.4,43.535,184.435
2024-02-02,91,-0.0,22.8,22.8,22.8,41.04,179.4
2024-02-02,92,-0.0,23.4,23.4,23.4,38.545,174.365
2024-02-02,93,-0.0,23.4,23.4,23.4,36.05,169.33
2024-02-02,94,-0.0,22.8,22.8,22.8,33.2225,167.3325
2024-02-02,95,-0.0,23.4,23.4,23.4,30.394999999999996,165.335
2024-02-02,96,-0.0,22.2,22.2,22.2,27.5675,163.3375
