date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-02,1,0.0,6848.0,6848.0,6971.75,64.27,228.09
2024-02-02,2,0.0,6848.0,6848.0,6971.75,63.1875,227.0075
2024-02-02,3,0.0,6752.0,6752.0,6859.25,62.105,225.925
2024-02-02,4,0.0,6856.0,6856.0,6946.75,61.022499999999994,224.8425
2024-02-02,5,1.5013675580530048,6496.0,6497.501367558053,6581.25,59.94,223.76
2024-02-02,6,2.75,6752.0,6754.75,6829.0,59.455,221.5925
2024-02-02,7,2.75,6736.0,6738.75,6791.0,58.97,219.425
2024-02-02,8,4.25783357445431,6824.0,6828.257833574455,6876.25,58.485,217.2575
2024-02-02,9,16.418028498172035,6680.0,6696.418028498172,6724.0,58.0,215.09
2024-02-02,10,19.939464153080706,6720.0,6739.939464153081,6755.75,57.1725,214.39
2024-02-02,11,26.782883848979324,6632.0,6658.7828838489795,6659.5,56.345,213.69
2024-02-02,12,31.736827551245625,6416.0,6447.736827551245,6440.75,55.5175,212.99
2024-02-02,13,45.94097576753697,6568.0,6613.940975767537,6587.25,54.69,212.29
2024-02-02,14,62.54463736846509,6736.0,6798.544637368465,6741.5,54.325,211.71249999999998
2024-02-02,15,87.84604802984333,6800.0,6887.846048029844,6805.5,53.959999999999994,211.135
2024-02-02,16,115.90753691506639,6816.0,6931.907536915066,6818.75,53.595,210.5575
2024-02-02,17,123.75,6808.0,6931.75,6810.75,53.23,209.98
2024-02-02,18,100.89617741342931,6736.0,6836.8961774134295,6738.75,53.69,214.7475
2024-02-02,19,78.35943239963312,6904.0,6982.359432399633,6904.0,54.15,219.515
2024-02-02,20,54.0628762850392,6840.0,6894.062876285039,6840.0,54.61,224.2825
2024-02-02,21,38.29497605686458,6784.0,6822.2949760568645,6784.0,55.07,229.05
2024-02-02,22,5.5,6704.0,6709.5,6704.0,58.0375,233.425
2024-02-02,23,0.0,6840.0,6840.0,6840.0,61.004999999999995,237.8
2024-02-02,24,28.06045835673057,6680.0,6708.06045835673,6718.5,63.9725,242.175
2024-02-02,25,300.39259541121305,6752.0,7052.392595411213,7302.0,66.94,246.55
2024-02-02,26,247.519475039831,6664.0,6911.519475039831,7211.25,69.4525,247.5575
2024-02-02,27,195.85587571775642,6776.0,6971.855875717756,7306.75,71.965,248.565
2024-02-02,28,145.24510157675184,6896.0,7041.245101576752,7410.25,74.47749999999999,249.57250000000002
2024-02-02,29,94.48811887417358,6952.0,7046.488118874174,7438.75,76.99,250.58
2024-02-02,30,57.49172537078218,6848.0,6905.491725370782,7318.25,80.07249999999999,248.1825
2024-02-02,31,41.25,6824.0,6865.25,7258.5,83.155,245.78500000000003
2024-02-02,32,14.648185222294188,6856.0,6870.648185222294,7257.5,86.2375,243.38750000000002
2024-02-02,33,0.5467633058656247,6840.0,6840.546763305865,7335.0,89.32,240.99
2024-02-02,34,2.75,6792.0,6794.75,7240.25,88.465,235.64000000000001
