n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,327.95555553617714,1.0175487884329144,1.1487811523464306,1.017948941324665,25.29,64.0
2,327.95555553617714,1.0175487884329144,1.1487811523464306,1.0175487884329144,25.29,64.0
3,237.90555553956295,1.053582556335067,1.1487811523477853,1.053582556335067,27.72,64.0
4,237.90555553956295,1.053582556335067,1.1487811523477853,1.053582556335067,27.72,64.0
5,249.40555553913663,1.0489807980799335,1.1487811523476146,1.0489807980799335,26.31,64.0
6,249.4055555391368,1.0489807980799335,1.1487811523476148,1.0489807980799335,26.31,65.0
7,170.35555554244587,1.0806128841728282,1.148781152348939,1.0806128841728282,25.32,66.0
8,170.35555554244672,1.0806128841728282,1.1487811523489393,1.0806128841728282,25.32,65.5
9,527.9555555127417,0.9375182100827697,1.1487811523370528,0.9375182100827697,24.49,65.0
10,295.24999999721,0.9375182100827697,1.0556633513710543,0.9375182100827697,24.49,65.5
11,-0.0,0.7415233237032614,0.7415233237032614,0.7415233237032614,23.01,66.0
12,-0.0,0.7415233237032614,0.7415233237032614,0.7415233237032614,23.01,66.0
13,-0.0,0.6515289383485277,0.6515289383485277,0.6515289383485277,22.73,66.0
14,-0.0,0.6515289383485277,0.6515289383485277,0.6515289383485277,22.73,67.0
15,-0.0,0.6367232813537509,0.6367232813537509,0.6367232813537509,20.6,68.0
16,-0.0,0.6367232813537509,0.6367232813537509,0.6367232813537509,20.6,66.5
17,-0.0,0.6122739396677817,0.6122739396677817,0.6122739396677817,24.25,65.0
18,-0.0,0.6122739396677817,0.6122739396677817,0.6122739396677817,24.25,65.0
19,-0.0,0.6202169745690336,0.6202169745690336,0.6202169745690336,23.1,65.0
20,-0.0,0.6202169745690336,0.6202169745690336,0.6202169745690336,23.1,64.5
21,-0.0,0.6155952086693127,0.6155952086693127,0.6155952086693127,22.02,64.0
22,-0.0,0.6155952086693127,0.6155952086693127,0.6155952086693127,22.02,64.0
23,-0.0,0.6341623028465463,0.6341623028465463,0.6341623028465463,25.41,64.0
24,-0.0,0.6341623028465463,0.6341623028465463,0.6341623028465463,25.41,64.5
25,-0.0,0.7574093935057691,0.7574093935057691,0.7574093935057691,32.11,65.0
26,724.2499999980788,0.7574093935057691,1.0472201253554616,1.0472201253562305,32.11,71.5
27,808.0268292610748,0.9524239053004842,1.2757581776414713,1.5509525931366286,33.11,78.0
28,808.0268292610748,0.9524239053004842,1.2757581776414713,1.5409487708428604,33.11,89.5
29,408.77682926733286,1.1121849473319605,1.2757581776439753,1.6840034296437438,33.63,101.0
30,408.77682926733286,1.1121849473319605,1.2757581776439753,1.658593721017573,33.63,107.5
31,252.02682927075833,1.1749089131138863,1.275758177645346,1.6884051114530017,35.31,114.0
32,252.02682927178853,1.1749089131138863,1.2757581776457583,1.7167159285443654,35.31,116.5
33,265.77682927204455,1.169406810852314,1.2757581776458606,1.7196170370095583,35.31,119.0
34,265.776829272048,1.169406810852314,1.2757581776458622,1.6746998749105395,35.31,117.0
35,373.12682926959826,1.1264503979228737,1.2757581776448819,1.593728937264781,35.31,115.0
36,373.1268292696044,1.1264503979228737,1.2757581776448843,1.5550141449878985,35.31,113.0
37,623.9768292658279,1.0260720450272005,1.2757581776433689,1.4156208851465297,35.31,111.0
38,623.9768292658445,1.0260720450272005,1.2757581776433757,1.375405519525582,35.31,111.0
39,472.8268292679735,1.0865551546153225,1.2757581776442277,1.4015755186460794,34.74,111.0
40,472.82682926799663,1.0865551546153225,1.2757581776442368,1.3667622170637665,34.74,108.0
41,562.3768292667392,1.0507214631590494,1.275758177643738,1.2948147271269905,35.31,105.0
42,562.3768292667852,1.0507214631590494,1.275758177643756,1.269304980277882,35.31,107.5
43,435.0768292686886,1.1016609262789163,1.2757581776445177,1.2929340085357621,34.38,110.0
44,435.0768292687357,1.1016609262789163,1.2757581776445366,1.2612218918645173,34.38,111.0
45,362.6768292700565,1.1306319956416686,1.275758177645065,1.2666839788369146,33.26,112.0
46,362.6768292701127,1.1306319956416686,1.2757581776450877,1.2491772898228204,33.26,112.0
47,395.37682926958365,1.1175469960814202,1.275758177644876,1.2260884679688038,32.34,112.0
48,395.37682926966113,1.1175469960814202,1.2757581776449072,1.210382466967588,32.34,112.0
49,1003.526829262364,0.8741940149632137,1.275758177641983,0.9519237141857917,33.26,112.0
50,1003.526829262546,0.8741940149632137,1.275758177642056,0.9383185158662671,33.26,112.0
51,644.8268292666957,1.017728857234198,1.2757581776437164,1.0724497651811096,32.34,112.0
52,644.8268292668621,1.017728857234198,1.275758177643783,1.0629461340020299,32.34,112.5
53,483.3268292689393,1.0823535492519438,1.275758177644618,1.11616646860488,33.31,113.0
54,483.32682926910513,1.0823535492519438,1.2757581776446845,1.1051622640817351,33.31,115.0
55,435.57682926993624,1.101460849833041,1.275758177645017,1.1170668126113192,32.34,117.0
56,435.5768292701191,1.101460849833041,1.2757581776450901,1.113365398362625,32.34,117.0
57,403.0268292707991,1.114485826459527,1.2757581776453624,1.1213884638422271,33.24,117.0
58,403.02682927101034,1.114485826459527,1.2757581776454467,1.1184873553770343,33.24,119.0
59,540.3268292694485,1.0595448344221527,1.2757581776448217,1.0628460957790962,33.18,121.0
60,540.3268292697073,1.0595448344221527,1.2757581776449254,1.062545981110283,33.18,122.0
61,532.7768292700749,1.0625659887548706,1.2757581776450726,1.0629661416466214,30.51,123.0
62,532.7768292703861,1.0625659887548706,1.2757581776451972,1.0625659887548706,30.51,122.5
63,523.876829270836,1.0661273494914523,1.2757581776453772,1.0661273494914523,33.96,122.0
64,523.876829271237,1.0661273494914523,1.2757581776455376,1.0661273494914523,33.96,125.5
65,578.0768292711278,1.044439062758563,1.2757581776454938,1.170987414774729,35.31,129.0
66,578.0768292710245,1.044439062758563,1.2757581776454525,1.2982360343514592,35.31,128.5
67,428.9768292678495,1.1041018589185956,1.275758177644182,1.3535971869251717,35.31,128.0
68,111.6555555464345,1.1041018589185956,1.1487811523505351,1.3458942437589703,35.31,130.0
69,27.155555574542603,1.1379147782715318,1.1487811523617826,1.3697033408181383,35.31,132.0
70,27.155555574608893,1.1379147782715318,1.148781152361809,1.3571985629509282,35.31,128.5
71,39.3055555623792,1.1330529206367606,1.1487811523569154,1.3422328447994512,35.31,125.0
72,39.305555562424544,1.1330529206367606,1.1487811523569336,1.3299281433781165,35.31,123.0
73,12.75555573850534,1.1436769799127422,1.1487811524273928,1.3254464309905083,35.31,121.0
74,12.755555738889871,1.1436769799127422,1.1487811524275466,1.3151424940279273,35.31,123.0
75,76.3055555510321,1.1182472636419838,1.148781152352375,1.2766077705523327,35.31,125.0
76,76.30555555109068,1.1182472636419838,1.1487811523523983,1.2653034513603747,35.31,124.5
77,202.05555554159852,1.0679280375043305,1.1487811523486,1.1986779948838793,34.65,124.0
78,202.0555555417094,1.0679280375043305,1.1487811523486444,1.180571076532159,34.65,123.5
79,74.6555555515892,1.1189075159133723,1.1487811523525977,1.209942298786662,34.65,123.0
80,74.65555555166829,1.1189075159133723,1.1487811523526292,1.195536794683636,34.65,120.0
81,204.45555554199126,1.0669676705641287,1.148781152348757,1.1333930505947487,32.82,117.0
82,204.4555555421261,1.0669676705641287,1.148781152348811,1.1230891136321677,32.82,109.0
83,249.90555554069974,1.048780721634058,1.1487811523482403,1.0963989157523943,34.0,101.0
84,249.90555554085705,1.048780721634058,1.1487811523483031,1.0902965841531957,34.0,96.5
85,309.7055555390934,1.024851578707365,1.1487811523475975,1.0584644216144259,33.05,92.0
86,309.7055555392825,1.024851578707365,1.1487811523476732,1.055563313149233,33.05,89.0
87,202.20555554302655,1.0678680145705677,1.1487811523491713,1.0934777996426142,27.72,86.0
88,202.20555554322968,1.0678680145705677,1.1487811523492526,1.0881757738269169,27.72,81.0
89,627.6249999859147,0.8556269207859841,1.1067728794653955,0.8746341831441434,31.58,76.0
90,627.6249999867061,0.8556269207859841,1.1067728794657121,0.8731336098000783,31.58,73.5
91,235.9555555429155,1.054362854473981,1.148781152349127,1.0679680527935054,23.1,71.0
92,235.95555554333293,1.054362854473981,1.148781152349294,1.0654670972200635,23.1,69.0
93,180.10555554580688,1.0767113934782586,1.148781152350284,1.086615177549089,21.7,67.0
94,180.10555554641218,1.0767113934782586,1.148781152350526,1.085414718873837,21.7,65.0
95,117.25555555053442,1.1018610027247917,1.1487811523521756,1.1078632961010526,12.71,63.0
96,117.25555555174836,1.1018610027247917,1.1487811523526614,1.1049621876358597,12.71,63.0
