n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,427.5,0.9108702813246028,1.0655494389111557,0.9112321039154485,26.8,217.0
2,536.5,0.9108702813246028,1.1049881013133411,0.9108702813246028,26.8,214.5
3,638.25,0.8972657519088031,1.1281990205160952,0.8972657519088031,28.88,212.0
4,580.25,0.8972657519088031,1.1072133102470425,0.8972657519088031,28.88,214.0
5,456.0,0.8798439941595807,1.0448350955852372,0.8798439941595807,29.26,216.0
6,512.5,0.8798439941595807,1.0652780719680215,0.8798439941595807,29.26,215.0
7,587.25,0.8762438593806657,1.0887241758548252,0.8762438593806657,26.8,214.0
8,606.25,0.8762438593806657,1.0955988050808942,0.8762438593806657,26.8,214.0
9,619.0,0.8743442907787256,1.0983124745122372,0.8743442907787256,27.72,214.0
10,221.25,0.8743442907787256,0.9543975390033451,0.8743442907787256,27.72,215.5
11,0.0,0.8897941154078385,0.8897941154078385,0.8897941154078385,26.8,217.0
12,0.0,0.8897941154078385,0.8897941154078385,0.8897941154078385,26.8,217.5
13,0.0,0.9308971617279145,0.9308971617279145,0.9308971617279145,27.72,218.0
14,0.0,0.9308971617279145,0.9308971617279145,0.9308971617279145,27.72,220.5
15,0.0,0.9320007206299938,0.9320007206299938,0.9320007206299938,26.8,223.0
16,0.0,0.9320007206299938,0.9320007206299938,0.9320007206299938,26.8,222.0
17,0.0,0.9498204832291465,0.9498204832291465,0.9498204832291465,28.76,221.0
18,0.0,0.9498204832291465,0.9498204832291465,0.9498204832291465,28.76,224.5
19,0.0,0.962158633576986,0.962158633576986,0.962158633576986,26.84,228.0
20,0.0,0.962158633576986,0.962158633576986,0.962158633576986,26.84,228.5
21,0.0,1.0217869965483637,1.0217869965483637,1.0217869965483637,32.41,229.0
22,0.0,1.0217869965483637,1.0217869965483637,1.0217869965483637,32.41,234.5
23,0.0,1.0251519466432293,1.0251519466432293,1.0251519466432293,34.4,240.0
24,0.0,1.0251519466432293,1.0251519466432293,1.0251519466432293,34.4,245.5
25,0.0,1.0754633779003289,1.0754633779003289,1.0754633779003289,35.31,251.0
26,21.75,1.0754633779003289,1.0833330192512238,1.3375133893203546,35.31,253.0
27,13.5,1.3422170830013491,1.3471016879777666,1.8834132232588618,35.31,255.0
28,0.0,1.3422170830013491,1.3422170830013491,1.8743676584877182,35.31,260.5
29,0.0,1.4272092095910132,1.4272092095910132,1.9442536919095725,35.31,266.0
30,0.0,1.4272092095910132,1.4272092095910132,1.921277957390868,35.31,259.5
31,64.75,1.4234462546462137,1.4468742674034754,1.8877550943490067,35.31,253.0
32,18.5,1.4234462546462137,1.43013997257686,1.9133540426513427,35.31,255.0
33,0.0,1.0947304308628645,1.0947304308628645,1.5922364932757542,35.31,257.0
34,0.0,1.0947304308628645,1.0947304308628645,1.5516219074533202,35.31,257.0
35,0.0,1.0663092663519318,1.0663092663519318,1.4888275968120424,35.31,257.0
36,13.0,1.0663092663519318,1.0710129600329266,1.4538212611477173,35.31,255.5
37,43.0,1.0003670991702924,1.0159254705766592,1.3526013913586183,35.31,254.0
38,107.0,1.0003670991702924,1.0390821163907864,1.3162382209786216,35.31,251.0
39,161.25,1.03325677267817,1.0916006654520451,1.318101607321477,35.31,248.0
