n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
1,716.75,1.2408343463778466,1.5577978938194237,1.2424926837380221,30.03,221.0
2,726.0,1.2408343463778466,1.561888459307857,1.2412765696738934,30.03,217.5
3,276.75,1.2867592356723114,1.4091445328532763,1.2867592356723114,33.11,214.0
4,270.5,1.2867592356723114,1.4063806372529835,1.2867592356723114,33.11,214.5
5,478.5,1.2456766914695594,1.4572805386279755,1.2456766914695594,32.53,215.0
6,490.5,1.2456766914695594,1.4625872181805377,1.2456766914695594,32.53,214.0
7,562.0,1.198248242968535,1.446777735346863,1.198248242968535,30.72,213.0
8,564.0,1.198248242968535,1.4476621819389566,1.198248242968535,30.72,210.5
9,762.25,0.9710560246244678,1.3081407320361764,0.9710560246244678,30.01,208.0
10,352.5,0.9710560246244678,1.1269397364809812,0.9710560246244678,30.01,208.5
11,0.0,0.868393886447188,0.868393886447188,0.868393886447188,27.72,209.0
12,0.0,0.868393886447188,0.868393886447188,0.868393886447188,27.72,206.0
13,0.0,0.7915575887590528,0.7915575887590528,0.7915575887590528,30.3,203.0
14,0.0,0.7915575887590528,0.7915575887590528,0.7915575887590528,30.3,202.0
15,0.0,0.7653558584682728,0.7653558584682728,0.7653558584682728,27.93,201.0
16,0.0,0.7653558584682728,0.7653558584682728,0.7653558584682728,27.93,199.5
17,0.0,0.7105422809232705,0.7105422809232705,0.7105422809232705,30.7,198.0
18,0.0,0.7105422809232705,0.7105422809232705,0.7105422809232705,30.7,199.5
19,0.0,0.7011229247174727,0.7011229247174727,0.7011229247174727,29.8,201.0
20,0.0,0.7011229247174727,0.7011229247174727,0.7011229247174727,29.8,198.5
21,0.0,0.7185244114169161,0.7185244114169161,0.7185244114169161,32.8,196.0
22,0.0,0.7185244114169161,0.7185244114169161,0.7185244114169161,32.8,199.0
23,0.0,0.7338032262953347,0.7338032262953347,0.7338032262953347,35.31,202.0
24,0.0,0.7338032262953347,0.7338032262953347,0.7338032262953347,35.31,201.5
25,0.0,0.8909693857103839,0.8909693857103839,0.8909693857103839,35.31,201.0
26,0.0,0.8909693857103839,0.8909693857103839,1.305774837402326,35.31,203.0
27,9.75,1.1270724034697952,1.131384080606252,1.9688444474949673,35.31,205.0
28,13.75,1.1270724034697952,1.1331529737904393,1.9523716297172222,35.31,210.0
29,8.25,1.2778484362569675,1.281496778449354,2.0780514904537366,35.31,215.0
30,3.75,1.2778484362569675,1.2795067736171433,2.0437791850101057,35.31,221.0
31,11.0,1.318311867845254,1.3231763241017693,2.042894738418012,35.31,227.0
32,16.5,1.318311867845254,1.325608552230027,2.0737398133172795,35.31,228.5
33,9.25,1.3541982883194512,1.3582888538078846,2.1167018065282264,35.31,230.0
34,15.5,1.3541982883194512,1.3610527494081772,2.055122212553703,35.31,228.0
35,21.75,1.3675092095304657,1.3771275662194846,2.021778576031775,35.31,226.0
36,17.0,1.3675092095304657,1.375027005563262,1.9691540038022004,35.31,221.5
37,9.25,1.2957584797468604,1.2998490452352938,1.8449998134370436,35.31,217.0
38,10.75,1.2957584797468604,1.3005123801793639,1.7921541295594454,35.31,213.0
39,266.0,1.3057969485671284,1.4234283453155896,1.754100814934619,31.76,209.0
40,259.5,1.3057969485671284,1.420553893891285,1.7058984756655127,31.76,204.5
41,190.25,1.2742443163941812,1.3583772984670939,1.6257012809274125,31.88,200.0
42,182.25,1.2742443163941812,1.3548395120987191,1.5871172983473252,31.88,195.0
43,377.5,1.2672350771518432,1.4341743714095276,1.5386496251005952,31.39,190.0
44,387.0,1.2672350771518432,1.4383754927219727,1.4963067445041096,31.39,183.5
45,676.5,1.2479099191145961,1.5470739788902876,1.4425987251992203,29.57,177.0
46,689.0,1.2479099191145961,1.5526017700908732,1.4145175459002455,29.57,170.5
47,1326.0,1.2233886373487983,1.8097767279069168,1.369985659988328,27.72,164.0
48,1234.25,1.2233886373487983,1.7692027404946187,1.3513017257303486,27.72,161.5
49,1352.75,0.9321403745723453,1.5303579382997168,1.0421434194639982,27.72,159.0
