date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-04,1,45.51796669375328,96.5,142.0179666937533,170.75,35.3,147.67
2024-02-04,2,42.017966693984576,100.0,142.0179666939846,166.0,28.985,147.6325
2024-02-04,3,43.01796669391655,99.0,142.01796669391655,159.5,22.67,147.595
2024-02-04,4,49.017966693538085,93.0,142.01796669353809,142.5,16.354999999999997,147.5575
2024-02-04,5,44.517966693817534,97.5,142.01796669381753,141.5,10.04,147.52
2024-02-04,6,50.01796669347952,92.0,142.01796669347954,130.5,8.337499999999999,148.085
2024-02-04,7,50.51796669345117,91.5,142.01796669345117,127.25,6.635,148.65
2024-02-04,8,49.017966693540856,93.0,142.01796669354087,126.0,4.9325,149.215
2024-02-04,9,47.51796669363456,94.5,142.01796669363455,122.0,3.23,149.78
2024-02-04,10,40.0179666941342,102.0,142.0179666941342,129.5,2.5925,150.60750000000002
2024-02-04,11,41.01796669406652,101.0,142.01796669406653,128.5,1.955,151.435
2024-02-04,12,41.017966694073465,101.0,142.01796669407346,128.5,1.3175,152.2625
2024-02-04,13,43.0179666939496,99.0,142.0179666939496,126.5,0.68,153.09
2024-02-04,14,50.51796669351377,91.5,142.01796669351376,108.0,0.51,154.1525
2024-02-04,15,48.517966693653484,93.5,142.01796669365348,107.25,0.34,155.215
2024-02-04,16,53.01796669343851,89.0,142.0179666934385,100.0,0.17,156.2775
2024-02-04,17,50.01796669364099,92.0,142.017966693641,103.0,0.0,157.34
2024-02-04,18,49.01796669374206,93.0,142.01796669374207,104.0,0.0,156.325
2024-02-04,19,46.517966693928685,95.5,142.01796669392868,106.5,0.0,155.31
2024-02-04,20,39.517966694400435,102.5,142.01796669440043,113.5,0.0,154.29500000000002
2024-02-04,21,37.51796669457742,104.5,142.0179666945774,112.75,0.0,153.28
2024-02-04,22,43.51796669425686,98.5,142.01796669425687,101.25,0.0,151.775
2024-02-04,23,50.51796669395021,91.5,142.0179666939502,94.25,0.0,150.26999999999998
2024-02-04,24,49.017966695102785,93.0,142.01796669510279,109.5,0.0,148.765
2024-02-04,25,129.0302361841858,96.0,225.0302361841858,233.5,0.0,147.26
2024-02-04,26,129.03023618415145,96.0,225.03023618415145,233.5,0.2625,145.5025
2024-02-04,27,132.53023618299255,92.5,225.03023618299255,230.0,0.525,143.745
2024-02-04,28,133.03023618273753,92.0,225.03023618273753,226.75,0.7875000000000001,141.98749999999998
2024-02-04,29,128.53023618423475,96.5,225.03023618423475,220.25,1.05,140.23
2024-02-04,30,122.03023618609159,103.0,225.0302361860916,226.75,3.005,138.21249999999998
2024-02-04,31,119.03023618688367,106.0,225.03023618688366,218.75,4.96,136.195
2024-02-04,32,134.6290781828559,91.5,226.1290781828559,229.0,6.914999999999999,134.1775
2024-02-04,33,169.25710949497326,91.5,260.7571094949733,605.75,8.87,132.16
2024-02-04,34,169.2571094949733,91.5,260.7571094949733,581.0,9.11,131.085
2024-02-04,35,168.25710949498628,92.5,260.75710949498625,560.0,9.35,130.01
2024-02-04,36,167.12010949500112,93.637,260.75710949500115,544.637,9.59,128.935
2024-02-04,37,165.74910949501927,95.008,260.7571094950193,518.508,9.83,127.86
2024-02-04,38,164.44510949503686,96.312,260.75710949503684,497.812,10.09,127.0825
2024-02-04,39,161.14710949508182,99.61,260.7571094950818,476.36,10.35,126.305
2024-02-04,40,159.35710949510752,101.4,260.75710949510756,447.9,10.61,125.5275
2024-02-04,41,164.58710949503987,96.17,260.75710949503986,409.67,10.87,124.75
2024-02-04,42,169.52410949497926,91.233,260.75710949497926,371.733,11.355,124.8325
2024-02-04,43,171.6361094949586,89.121,260.75710949495857,350.371,11.84,124.91499999999999
2024-02-04,44,171.0321094949752,89.725,260.7571094949752,309.725,12.325,124.9975
2024-02-04,45,167.5761094950342,93.181,260.7571094950342,280.181,12.81,125.08
2024-02-04,46,168.6231094950391,92.134,260.7571094950391,259.884,13.0625,125.5425
2024-02-04,47,171.36010949502753,89.397,260.7571094950275,221.397,13.315,126.005
2024-02-04,48,171.80610949505072,88.951,260.7571094950507,196.201,13.5675,126.4675
2024-02-04,49,161.69510949521109,99.062,260.75710949521107,192.562,13.82,126.93
2024-02-04,50,166.42610949518908,94.331,260.75710949518907,176.83100000000002,11.52,127.60000000000001
2024-02-04,51,170.8221094951795,89.935,260.7571094951795,161.435,9.22,128.27
2024-02-04,52,170.78110949522784,89.976,260.75710949522784,144.976,6.920000000000001,128.94
2024-02-04,53,173.07010949525412,87.687,260.7571094952541,142.687,4.62,129.61
2024-02-04,54,167.05110949538107,93.706,260.7571094953811,140.45600000000002,5.8950000000000005,130.1775
2024-02-04,55,162.9771094954938,97.78,260.7571094954938,141.78,7.17,130.745
2024-02-04,56,160.50210949559516,100.255,260.75710949559516,144.255,8.445,131.3125
2024-02-04,57,153.97610949585632,106.781,260.7571094958563,340.531,9.72,131.88
2024-02-04,58,164.57210949541303,96.185,260.75710949541303,321.685,11.22,132.875
2024-02-04,59,172.16610949536698,88.591,260.757109495367,305.841,12.72,133.87
