date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-03,1,13.333269605685402,568.0,581.3332696056854,587.25,24.74,161.34
2024-02-03,2,11.0,592.0,603.0,605.75,21.7675,161.3625
2024-02-03,3,11.0,520.0,531.0,533.75,18.795,161.385
2024-02-03,4,11.0,480.0,491.0,493.75,15.8225,161.4075
2024-02-03,5,10.851413747849563,456.0,466.85141374784956,469.75,12.85,161.43
2024-02-03,6,13.75,456.0,469.75,467.0,11.32,161.32750000000001
2024-02-03,7,13.75,432.0,445.75,443.0,9.79,161.22500000000002
2024-02-03,8,13.75,464.0,477.75,475.0,8.26,161.1225
2024-02-03,9,16.991065519627703,464.0,480.9910655196277,475.0,6.73,161.02
2024-02-03,10,8.25,480.0,488.25,488.25,7.675000000000001,161.755
2024-02-03,11,6.255243543150556,520.0,526.2552435431505,528.25,8.620000000000001,162.49
2024-02-03,12,5.5,568.0,573.5,573.5,9.565,163.22500000000002
2024-02-03,13,5.5,600.0,605.5,605.5,10.51,163.96
2024-02-03,14,5.32409037686903,640.0,645.324090376869,645.5,10.015,164.9975
2024-02-03,15,2.75,688.0,690.75,690.75,9.52,166.03500000000003
2024-02-03,16,2.75,696.0,698.75,698.75,9.025,167.07250000000002
2024-02-03,17,2.75,712.0,714.75,714.75,8.53,168.11
2024-02-03,18,1.8107119807180538,736.0,737.810711980718,738.75,8.5975,168.67000000000002
2024-02-03,19,0.0,712.0,712.0,712.0,8.665,169.23000000000002
2024-02-03,20,0.0,712.0,712.0,712.0,8.7325,169.79
2024-02-03,21,0.0,592.0,592.0,592.0,8.8,170.35
2024-02-03,22,0.0,624.0,624.0,624.0,10.72,170.425
2024-02-03,23,0.0,592.0,592.0,592.0,12.64,170.5
2024-02-03,24,0.0,592.0,592.0,600.25,14.56,170.575
2024-02-03,25,5.5,592.0,597.5,627.75,16.48,170.65
2024-02-03,26,5.5,544.0,549.5,579.75,20.9025,172.0975
2024-02-03,27,2.75,488.0,490.75,523.75,25.325000000000003,173.54500000000002
2024-02-03,28,2.01919367442639,480.0,482.0191936744264,515.75,29.7475,174.9925
2024-02-03,29,0.0,576.0,576.0,609.0,34.17,176.44
2024-02-03,30,0.0,688.0,688.0,721.0,37.125,175.5075
2024-02-03,31,2.75,736.0,738.75,763.5,40.08,174.575
2024-02-03,32,2.75,768.0,770.75,792.75,43.035,173.6425
2024-02-03,33,3.236188949499123,776.0,779.2361889494991,800.75,45.99,172.71
2024-02-03,34,5.5,760.0,765.5,782.0,45.985,166.985
2024-02-03,35,5.5,784.0,789.5,803.25,45.98,161.26
2024-02-03,36,5.5,776.0,781.5,792.5,45.975,155.535
2024-02-03,37,5.5,776.0,781.5,789.75,45.97,149.81
2024-02-03,38,5.5,696.0,701.5,709.75,43.3825,147.685
2024-02-03,39,5.5,584.0,589.5,597.75,40.795,145.56
2024-02-03,40,6.732025750794776,520.0,526.7320257507947,533.75,38.2075,143.435
2024-02-03,41,11.048211555045341,600.0,611.0482115550453,608.25,35.62,141.31
2024-02-03,42,13.75,600.0,613.75,608.25,34.32,139.4475
2024-02-03,43,14.545088977724731,704.0,718.5450889777247,709.5,33.019999999999996,137.585
2024-02-03,44,17.415122380229015,760.0,777.415122380229,765.5,31.72,135.72250000000003
2024-02-03,45,20.57194629891699,760.0,780.5719462989169,765.5,30.42,133.86
2024-02-03,46,24.75,704.0,728.75,709.5,30.46,133.315
2024-02-03,47,25.54218562296742,648.0,673.5421856229674,653.5,30.5,132.77
2024-02-03,48,30.02930869636076,624.0,654.0293086963608,629.5,30.54,132.22500000000002
2024-02-03,49,33.0,632.0,665.0,637.5,30.58,131.68
2024-02-03,50,35.01718561469697,624.0,659.0171856146969,629.5,30.59,131.495
2024-02-03,51,35.75,640.0,675.75,645.5,30.6,131.31
2024-02-03,52,35.75,632.0,667.75,634.75,30.61,131.125
2024-02-03,53,35.75,680.0,715.75,682.75,30.62,130.94
2024-02-03,54,24.75,744.0,768.75,746.75,33.15,133.60750000000002
2024-02-03,55,16.5,776.0,792.5,778.75,35.68,136.275
2024-02-03,56,13.75,736.0,749.75,736.0,38.21,138.9425
2024-02-03,57,43.13896484213252,736.0,779.1389648421325,769.0,40.74,141.61
