date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ccm,80,1188.1240274884944,12756.485309574637,5740.030469379357,1012.5,14660.98844375,5989.005914375
