date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-03,ps,80,388.1682674075729,6738.443115592329,2664.10167374841,925.0,7001.73835625,2743.7621475
