date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,cem,80,715.6928027012065,3377.2560555165774,1000.4097450463087,519.3,4173.59421875,1229.0827518749998
