date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ccm,50,7487.333739753646,6977.958483375938,3110.1732934457177,7484.75,8120.490400000001,3289.3846975
