date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,cem,15,417.48267634960007,1451.5876644049426,438.33344361826346,386.0,1753.7529625000002,517.66842875
