date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-05,cem,80,933.7516461086199,1866.908801145581,896.584686651188,870.0,2904.444125,1065.0278375
