date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ps,100,346.41218856617525,7809.321083662584,3250.037886700383,635.95,7992.7749,3138.02083375
