date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ccm,80,965.7333506701177,3310.3781461283356,1155.0101252915294,920.0,3977.11565625,1329.6878649999999
