date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ps,100,792.5467633150175,4745.500879299795,1536.0220113546352,961.25,4906.02041875,1635.2564525
