date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,cem,50,768.6383302136444,5879.413326398921,1840.8903475726943,713.75,7484.2785875,2204.584765625
