date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ps,100,350.30558954896577,9717.026147358487,4079.830183131457,813.95,9783.443725000001,3665.607983125
