date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,cem,100,998.0164879818068,5166.358483085245,1589.9092072724402,800.75,6706.59804375,1971.205960625
