date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-04,ps,100,202.5141781937584,199.46085405685324,223.09808471903827,299.5,185.40128749999997,226.375868125
