date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-05,ccm,15,387.8118421696671,664.3512698857547,450.67984480460194,358.527,1500.9587312499998,508.85904437500005
