date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ps,100,7416.00000000027,16024.34273563494,6680.3660006440105,7791.5,16407.808793750002,6645.18529125
