date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,cem,100,1056.448231002323,5108.020406192056,1843.715653125811,1014.75,5988.914043749999,2089.06383125
