date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ps,80,303.08689870172407,4619.532765786714,1400.9691740308974,567.5,5361.49026875,1562.9183350000003
