date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,ps,80,310.15763029329264,5610.827224098096,1918.4222354111494,553.6,6025.765350000001,2005.94585125
