date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,cem,30,872.1487860137399,1555.7551670358198,559.5869808986711,858.0,1805.80681875,633.010819375
