date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,ps,50,258.00000000539166,386.4244629692379,120.6409660115455,317.5,480.29815625,135.2309475
