date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ccm,15,129.68869817158406,1002.1148497338056,312.4629760990068,126.1,1365.61225625,385.72664625
