date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ccm,15,40.69,131.43614019119087,59.06870888190565,39.129999999999995,152.31321875,56.616271250000004
