date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-03,cem,50,560.598503586212,1921.0729954487547,776.117957410578,463.35,2218.6851500000002,928.3350175
