date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,ps,100,800.5467633084498,5735.625828959588,2000.497173547479,1014.75,5988.914043749999,2089.06383125
