date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-05,cem,50,7542.716153135694,2667.2308632859713,1300.207405055252,7438.75,4529.957781249999,1583.3725118749999
